ticker,category,kind,gate_category,extreme_date,extreme_price,transition_date,state,reason,pending_date,sublevel_date,native_date,invalidated_date,invalid_reason
MSFT,vertex,top,vertex,2022-12-12,252.54,2022-12-13,invalidated,superseded,2022-12-12,,,2022-12-13,superseded
MSFT,vertex,top,vertex,2022-12-13,263.915,2022-12-13,pending,,2022-12-13,,,2022-12-19,superseded
MSFT,vertex,top,vertex,2022-12-13,263.915,2022-12-19,invalidated,superseded,2022-12-13,,,2022-12-19,superseded
MSFT,divergence,top,divergence,2022-12-13,263.915,2022-12-13,pending,,2022-12-13,,,2022-12-19,superseded
MSFT,divergence,top,divergence,2022-12-13,263.915,2022-12-19,invalidated,superseded,2022-12-13,,,2022-12-19,superseded
MSFT,vertex,bottom,vertex,2022-12-19,238.71,2022-12-19,pending,,2022-12-19,,,2022-12-20,superseded
MSFT,vertex,bottom,vertex,2022-12-19,238.71,2022-12-20,invalidated,superseded,2022-12-19,,,2022-12-20,superseded
MSFT,vertex,bottom,vertex,2022-12-20,238.42,2022-12-20,pending,,2022-12-20,,,2022-12-22,superseded
MSFT,vertex,bottom,vertex,2022-12-20,238.42,2022-12-22,invalidated,superseded,2022-12-20,,,2022-12-22,superseded
MSFT,vertex,top,vertex,2022-12-21,245.615,2022-12-21,pending,,2022-12-21,2022-12-21,,2022-12-22,superseded
MSFT,vertex,top,vertex,2022-12-21,245.615,2022-12-21,confirmed_sublevel,,2022-12-21,2022-12-21,,2022-12-22,superseded
MSFT,vertex,top,vertex,2022-12-21,245.615,2022-12-22,invalidated,superseded,2022-12-21,2022-12-21,,2022-12-22,superseded
MSFT,point,1B,1B,2022-12-20,238.42,2022-12-21,pending,,2022-12-21,,,2022-12-22,superseded
MSFT,point,1B,1B,2022-12-20,238.42,2022-12-22,invalidated,superseded,2022-12-21,,,2022-12-22,superseded
MSFT,point,3S,3S,2022-12-21,245.615,2022-12-21,pending,,2022-12-21,2022-12-21,,2022-12-22,superseded
MSFT,point,3S,3S,2022-12-21,245.615,2022-12-21,confirmed_sublevel,,2022-12-21,2022-12-21,,2022-12-22,superseded
MSFT,point,3S,3S,2022-12-21,245.615,2022-12-22,invalidated,superseded,2022-12-21,2022-12-21,,2022-12-22,superseded
MSFT,vertex,bottom,vertex,2022-12-22,233.87,2022-12-22,pending,,2022-12-22,2022-12-22,,2023-01-04,superseded
MSFT,vertex,bottom,vertex,2022-12-22,233.87,2022-12-22,confirmed_sublevel,,2022-12-22,2022-12-22,,2023-01-04,superseded
MSFT,vertex,bottom,vertex,2022-12-22,233.87,2023-01-04,invalidated,superseded,2022-12-22,2022-12-22,,2023-01-04,superseded
MSFT,vertex,top,vertex,2022-12-27,238.93,2022-12-27,pending,,2022-12-27,,,2022-12-28,superseded
MSFT,vertex,top,vertex,2022-12-27,238.93,2022-12-28,invalidated,superseded,2022-12-27,,,2022-12-28,superseded
MSFT,point,1B,1B,2022-12-22,233.87,2022-12-27,pending,,2022-12-27,,,2023-01-04,superseded
MSFT,point,1B,1B,2022-12-22,233.87,2023-01-04,invalidated,superseded,2022-12-27,,,2023-01-04,superseded
MSFT,point,3S,3S,2022-12-27,238.93,2022-12-27,pending,,2022-12-27,,,2022-12-28,superseded
MSFT,point,3S,3S,2022-12-27,238.93,2022-12-28,invalidated,superseded,2022-12-27,,,2022-12-28,superseded
MSFT,vertex,top,vertex,2022-12-28,239.72,2022-12-28,pending,,2022-12-28,2022-12-28,,2022-12-29,superseded
MSFT,vertex,top,vertex,2022-12-28,239.72,2022-12-28,confirmed_sublevel,,2022-12-28,2022-12-28,,2022-12-29,superseded
MSFT,vertex,top,vertex,2022-12-28,239.72,2022-12-29,invalidated,superseded,2022-12-28,2022-12-28,,2022-12-29,superseded
MSFT,point,3S,3S,2022-12-28,239.72,2022-12-28,pending,,2022-12-28,2022-12-28,,2022-12-29,superseded
MSFT,point,3S,3S,2022-12-28,239.72,2022-12-28,confirmed_sublevel,,2022-12-28,2022-12-28,,2022-12-29,superseded
MSFT,point,3S,3S,2022-12-28,239.72,2022-12-29,invalidated,superseded,2022-12-28,2022-12-28,,2022-12-29,superseded
MSFT,vertex,top,vertex,2022-12-29,241.92,2022-12-29,pending,,2022-12-29,,,2023-01-03,superseded
MSFT,vertex,top,vertex,2022-12-29,241.92,2023-01-03,invalidated,superseded,2022-12-29,,,2023-01-03,superseded
MSFT,point,3S,3S,2022-12-29,241.92,2022-12-29,pending,,2022-12-29,,,2023-01-03,superseded
MSFT,point,3S,3S,2022-12-29,241.92,2023-01-03,invalidated,superseded,2022-12-29,,,2023-01-03,superseded
MSFT,vertex,top,vertex,2023-01-03,245.75,2023-01-03,pending,,2023-01-03,,,2023-01-04,superseded
MSFT,vertex,top,vertex,2023-01-03,245.75,2023-01-04,invalidated,superseded,2023-01-03,,,2023-01-04,superseded
MSFT,point,3S,3S,2023-01-03,245.75,2023-01-03,pending,,2023-01-03,,,2023-01-04,superseded
MSFT,point,3S,3S,2023-01-03,245.75,2023-01-04,invalidated,superseded,2023-01-03,,,2023-01-04,superseded
MSFT,vertex,bottom,vertex,2023-01-04,225.96,2023-01-04,pending,,2023-01-04,,,2023-01-05,superseded
MSFT,vertex,bottom,vertex,2023-01-04,225.96,2023-01-05,invalidated,superseded,2023-01-04,,,2023-01-05,superseded
MSFT,vertex,bottom,vertex,2023-01-05,221.7602,2023-01-05,pending,,2023-01-05,2023-01-05,,2023-01-06,superseded
MSFT,vertex,bottom,vertex,2023-01-05,221.7602,2023-01-05,confirmed_sublevel,,2023-01-05,2023-01-05,,2023-01-06,superseded
MSFT,vertex,bottom,vertex,2023-01-05,221.7602,2023-01-06,invalidated,superseded,2023-01-05,2023-01-05,,2023-01-06,superseded
MSFT,vertex,bottom,vertex,2023-01-06,219.35,2023-01-06,pending,,2023-01-06,,2023-01-19,,
MSFT,vertex,bottom,vertex,2023-01-06,219.35,2023-01-19,confirmed_native,,2023-01-06,,2023-01-19,,
MSFT,vertex,top,vertex,2023-01-09,231.2366,2023-01-09,pending,,2023-01-09,,,2023-01-10,superseded
MSFT,vertex,top,vertex,2023-01-09,231.2366,2023-01-10,invalidated,superseded,2023-01-09,,,2023-01-10,superseded
MSFT,point,3S,3S,2023-01-09,231.2366,2023-01-09,pending,,2023-01-09,,,2023-01-10,superseded
MSFT,point,3S,3S,2023-01-09,231.2366,2023-01-10,invalidated,superseded,2023-01-09,,,2023-01-10,superseded
MSFT,vertex,top,vertex,2023-01-10,231.31,2023-01-10,pending,,2023-01-10,2023-01-10,,2023-01-11,superseded
MSFT,vertex,top,vertex,2023-01-10,231.31,2023-01-10,confirmed_sublevel,,2023-01-10,2023-01-10,,2023-01-11,superseded
MSFT,vertex,top,vertex,2023-01-10,231.31,2023-01-11,invalidated,superseded,2023-01-10,2023-01-10,,2023-01-11,superseded
MSFT,point,3S,3S,2023-01-10,231.31,2023-01-10,pending,,2023-01-10,2023-01-10,,2023-01-11,superseded
MSFT,point,3S,3S,2023-01-10,231.31,2023-01-10,confirmed_sublevel,,2023-01-10,2023-01-10,,2023-01-11,superseded
MSFT,point,3S,3S,2023-01-10,231.31,2023-01-11,invalidated,superseded,2023-01-10,2023-01-10,,2023-01-11,superseded
MSFT,vertex,top,vertex,2023-01-11,235.95,2023-01-11,pending,,2023-01-11,,,2023-01-12,superseded
MSFT,vertex,top,vertex,2023-01-11,235.95,2023-01-12,invalidated,superseded,2023-01-11,,,2023-01-12,superseded
MSFT,point,3S,3S,2023-01-11,235.95,2023-01-11,pending,,2023-01-11,,,2023-01-12,superseded
MSFT,point,3S,3S,2023-01-11,235.95,2023-01-12,invalidated,superseded,2023-01-11,,,2023-01-12,superseded
MSFT,vertex,top,vertex,2023-01-12,239.9,2023-01-12,pending,,2023-01-12,2023-01-12,,2023-01-17,superseded
MSFT,vertex,top,vertex,2023-01-12,239.9,2023-01-12,confirmed_sublevel,,2023-01-12,2023-01-12,,2023-01-17,superseded
MSFT,vertex,top,vertex,2023-01-12,239.9,2023-01-17,invalidated,superseded,2023-01-12,2023-01-12,,2023-01-17,superseded
MSFT,point,3S,3S,2023-01-12,239.9,2023-01-12,pending,,2023-01-12,2023-01-12,,2023-01-17,superseded
MSFT,point,3S,3S,2023-01-12,239.9,2023-01-12,confirmed_sublevel,,2023-01-12,2023-01-12,,2023-01-17,superseded
MSFT,point,3S,3S,2023-01-12,239.9,2023-01-17,invalidated,superseded,2023-01-12,2023-01-12,,2023-01-17,superseded
MSFT,vertex,top,vertex,2023-01-17,240.91,2023-01-17,pending,,2023-01-17,,,2023-01-18,superseded
MSFT,vertex,top,vertex,2023-01-17,240.91,2023-01-18,invalidated,superseded,2023-01-17,,,2023-01-18,superseded
MSFT,point,3S,3S,2023-01-17,240.91,2023-01-17,pending,,2023-01-17,,,2023-01-18,superseded
MSFT,point,3S,3S,2023-01-17,240.91,2023-01-18,invalidated,superseded,2023-01-17,,,2023-01-18,superseded
MSFT,vertex,top,vertex,2023-01-18,242.38,2023-01-18,pending,,2023-01-18,,,2023-01-23,superseded
MSFT,vertex,top,vertex,2023-01-18,242.38,2023-01-23,invalidated,superseded,2023-01-18,,,2023-01-23,superseded
MSFT,point,3S,3S,2023-01-18,242.38,2023-01-18,pending,,2023-01-18,,,2023-01-23,superseded
MSFT,point,3S,3S,2023-01-18,242.38,2023-01-23,invalidated,superseded,2023-01-18,,,2023-01-23,superseded
MSFT,vertex,bottom,vertex,2023-01-19,230.68,2023-01-19,pending,,2023-01-19,2023-01-19,,2023-01-23,superseded
MSFT,vertex,bottom,vertex,2023-01-19,230.68,2023-01-19,confirmed_sublevel,,2023-01-19,2023-01-19,,2023-01-23,superseded
MSFT,vertex,bottom,vertex,2023-01-19,230.68,2023-01-23,invalidated,superseded,2023-01-19,2023-01-19,,2023-01-23,superseded
MSFT,vertex,top,vertex,2023-01-23,245.165,2023-01-23,pending,,2023-01-23,2023-01-23,,2023-01-26,superseded
MSFT,vertex,top,vertex,2023-01-23,245.165,2023-01-23,confirmed_sublevel,,2023-01-23,2023-01-23,,2023-01-26,superseded
MSFT,vertex,top,vertex,2023-01-23,245.165,2023-01-26,invalidated,superseded,2023-01-23,2023-01-23,,2023-01-26,superseded
MSFT,point,3S,3S,2023-01-23,245.165,2023-01-23,pending,,2023-01-23,2023-01-23,,2023-01-26,superseded
MSFT,point,3S,3S,2023-01-23,245.165,2023-01-23,confirmed_sublevel,,2023-01-23,2023-01-23,,2023-01-26,superseded
MSFT,point,3S,3S,2023-01-23,245.165,2023-01-26,invalidated,superseded,2023-01-23,2023-01-23,,2023-01-26,superseded
MSFT,vertex,bottom,vertex,2023-01-25,230.9,2023-01-25,pending,,2023-01-25,2023-01-25,,2023-01-26,superseded
MSFT,vertex,bottom,vertex,2023-01-25,230.9,2023-01-25,confirmed_sublevel,,2023-01-25,2023-01-25,,2023-01-26,superseded
MSFT,vertex,bottom,vertex,2023-01-25,230.9,2023-01-26,invalidated,superseded,2023-01-25,2023-01-25,,2023-01-26,superseded
MSFT,vertex,top,vertex,2023-01-26,248.31,2023-01-26,pending,,2023-01-26,,,2023-01-27,superseded
MSFT,vertex,top,vertex,2023-01-26,248.31,2023-01-27,invalidated,superseded,2023-01-26,,,2023-01-27,superseded
MSFT,vertex,top,vertex,2023-01-27,249.83,2023-01-27,pending,,2023-01-27,2023-01-30,,2023-02-01,superseded
MSFT,vertex,top,vertex,2023-01-27,249.83,2023-01-30,confirmed_sublevel,,2023-01-27,2023-01-30,,2023-02-01,superseded
MSFT,vertex,top,vertex,2023-01-27,249.83,2023-02-01,invalidated,superseded,2023-01-27,2023-01-30,,2023-02-01,superseded
MSFT,vertex,bottom,vertex,2023-01-30,242.2,2023-01-30,pending,,2023-01-30,2023-01-30,,2023-02-01,superseded
MSFT,vertex,bottom,vertex,2023-01-30,242.2,2023-01-30,confirmed_sublevel,,2023-01-30,2023-01-30,,2023-02-01,superseded
MSFT,vertex,bottom,vertex,2023-01-30,242.2,2023-02-01,invalidated,superseded,2023-01-30,2023-01-30,,2023-02-01,superseded
MSFT,vertex,top,vertex,2023-02-01,255.18,2023-02-01,pending,,2023-02-01,,,2023-02-02,superseded
MSFT,vertex,top,vertex,2023-02-01,255.18,2023-02-02,invalidated,superseded,2023-02-01,,,2023-02-02,superseded
MSFT,vertex,top,vertex,2023-02-02,264.69,2023-02-02,pending,,2023-02-02,,,2023-02-07,superseded
MSFT,vertex,top,vertex,2023-02-02,264.69,2023-02-07,invalidated,superseded,2023-02-02,,,2023-02-07,superseded
MSFT,divergence,top,divergence,2023-02-02,264.69,2023-02-02,pending,,2023-02-02,,,2023-02-07,superseded
MSFT,divergence,top,divergence,2023-02-02,264.69,2023-02-07,invalidated,superseded,2023-02-02,,,2023-02-07,superseded
MSFT,vertex,bottom,vertex,2023-02-03,257.1,2023-02-03,pending,,2023-02-03,,,2023-02-06,superseded
MSFT,vertex,bottom,vertex,2023-02-03,257.1,2023-02-06,invalidated,superseded,2023-02-03,,,2023-02-06,superseded
MSFT,vertex,bottom,vertex,2023-02-06,254.78,2023-02-06,pending,,2023-02-06,2023-02-06,,2023-02-07,superseded
MSFT,vertex,bottom,vertex,2023-02-06,254.78,2023-02-06,confirmed_sublevel,,2023-02-06,2023-02-06,,2023-02-07,superseded
MSFT,vertex,bottom,vertex,2023-02-06,254.78,2023-02-07,invalidated,superseded,2023-02-06,2023-02-06,,2023-02-07,superseded
MSFT,vertex,top,vertex,2023-02-07,268.775,2023-02-07,pending,,2023-02-07,,,2023-02-08,superseded
MSFT,vertex,top,vertex,2023-02-07,268.775,2023-02-08,invalidated,superseded,2023-02-07,,,2023-02-08,superseded
MSFT,vertex,top,vertex,2023-02-08,276.76,2023-02-08,pending,,2023-02-08,2023-02-08,2023-02-23,,
MSFT,vertex,top,vertex,2023-02-08,276.76,2023-02-08,confirmed_sublevel,,2023-02-08,2023-02-08,2023-02-23,,
MSFT,vertex,top,vertex,2023-02-08,276.76,2023-02-23,confirmed_native,,2023-02-08,2023-02-08,2023-02-23,,
MSFT,vertex,bottom,vertex,2023-02-09,262.8,2023-02-09,pending,,2023-02-09,2023-02-09,,2023-02-10,superseded
MSFT,vertex,bottom,vertex,2023-02-09,262.8,2023-02-09,confirmed_sublevel,,2023-02-09,2023-02-09,,2023-02-10,superseded
MSFT,vertex,bottom,vertex,2023-02-09,262.8,2023-02-10,invalidated,superseded,2023-02-09,2023-02-09,,2023-02-10,superseded
MSFT,vertex,bottom,vertex,2023-02-10,260.662,2023-02-10,pending,,2023-02-10,,,2023-02-17,superseded
MSFT,vertex,bottom,vertex,2023-02-10,260.662,2023-02-17,invalidated,superseded,2023-02-10,,,2023-02-17,superseded
MSFT,vertex,bottom,vertex,2023-02-17,256.0,2023-02-17,pending,,2023-02-17,,,2023-02-21,superseded
MSFT,vertex,bottom,vertex,2023-02-17,256.0,2023-02-21,invalidated,superseded,2023-02-17,,,2023-02-21,superseded
MSFT,vertex,bottom,vertex,2023-02-21,251.59,2023-02-21,pending,,2023-02-21,2023-02-21,,2023-02-22,superseded
MSFT,vertex,bottom,vertex,2023-02-21,251.59,2023-02-21,confirmed_sublevel,,2023-02-21,2023-02-21,,2023-02-22,superseded
MSFT,vertex,bottom,vertex,2023-02-21,251.59,2023-02-22,invalidated,superseded,2023-02-21,2023-02-21,,2023-02-22,superseded
MSFT,vertex,bottom,vertex,2023-02-22,250.34,2023-02-22,pending,,2023-02-22,2023-02-23,,2023-02-24,superseded
MSFT,vertex,bottom,vertex,2023-02-22,250.34,2023-02-23,confirmed_sublevel,,2023-02-22,2023-02-23,,2023-02-24,superseded
MSFT,vertex,bottom,vertex,2023-02-22,250.34,2023-02-24,invalidated,superseded,2023-02-22,2023-02-23,,2023-02-24,superseded
MSFT,vertex,top,vertex,2023-02-23,256.84,2023-02-23,pending,,2023-02-23,2023-02-23,,2023-02-24,superseded
MSFT,vertex,top,vertex,2023-02-23,256.84,2023-02-23,confirmed_sublevel,,2023-02-23,2023-02-23,,2023-02-24,superseded
MSFT,vertex,top,vertex,2023-02-23,256.84,2023-02-24,invalidated,superseded,2023-02-23,2023-02-23,,2023-02-24,superseded
MSFT,vertex,bottom,vertex,2023-02-24,248.1,2023-02-24,pending,,2023-02-24,2023-02-27,,2023-03-01,superseded
MSFT,vertex,bottom,vertex,2023-02-24,248.1,2023-02-27,confirmed_sublevel,,2023-02-24,2023-02-27,,2023-03-01,superseded
MSFT,vertex,bottom,vertex,2023-02-24,248.1,2023-03-01,invalidated,superseded,2023-02-24,2023-02-27,,2023-03-01,superseded
MSFT,vertex,top,vertex,2023-02-27,252.82,2023-02-27,pending,,2023-02-27,,,2023-03-01,superseded
MSFT,vertex,top,vertex,2023-02-27,252.82,2023-03-01,invalidated,superseded,2023-02-27,,,2023-03-01,superseded
MSFT,vertex,bottom,vertex,2023-03-01,245.79,2023-03-01,pending,,2023-03-01,2023-03-01,,2023-03-02,superseded
MSFT,vertex,bottom,vertex,2023-03-01,245.79,2023-03-01,confirmed_sublevel,,2023-03-01,2023-03-01,,2023-03-02,superseded
MSFT,vertex,bottom,vertex,2023-03-01,245.79,2023-03-02,invalidated,superseded,2023-03-01,2023-03-01,,2023-03-02,superseded
MSFT,vertex,bottom,vertex,2023-03-02,245.61,2023-03-02,pending,,2023-03-02,,2023-03-10,,
MSFT,vertex,bottom,vertex,2023-03-02,245.61,2023-03-10,confirmed_native,,2023-03-02,,2023-03-10,,
MSFT,vertex,top,vertex,2023-03-03,255.62,2023-03-03,pending,,2023-03-03,2023-03-03,,2023-03-06,superseded
MSFT,vertex,top,vertex,2023-03-03,255.62,2023-03-03,confirmed_sublevel,,2023-03-03,2023-03-03,,2023-03-06,superseded
MSFT,vertex,top,vertex,2023-03-03,255.62,2023-03-06,invalidated,superseded,2023-03-03,2023-03-03,,2023-03-06,superseded
MSFT,vertex,top,vertex,2023-03-06,260.12,2023-03-06,pending,,2023-03-06,2023-03-06,,2023-03-10,superseded
MSFT,vertex,top,vertex,2023-03-06,260.12,2023-03-06,confirmed_sublevel,,2023-03-06,2023-03-06,,2023-03-10,superseded
MSFT,vertex,top,vertex,2023-03-06,260.12,2023-03-10,invalidated,superseded,2023-03-06,2023-03-06,,2023-03-10,superseded
MSFT,vertex,top,vertex,2023-03-09,259.56,2023-03-10,pending,,2023-03-10,2023-03-10,,2023-03-14,superseded
MSFT,vertex,top,vertex,2023-03-09,259.56,2023-03-10,confirmed_sublevel,,2023-03-10,2023-03-10,,2023-03-14,superseded
MSFT,vertex,top,vertex,2023-03-09,259.56,2023-03-14,invalidated,superseded,2023-03-10,2023-03-10,,2023-03-14,superseded
MSFT,vertex,bottom,vertex,2023-03-10,247.6,2023-03-10,pending,,2023-03-10,,,2023-03-13,superseded
MSFT,vertex,bottom,vertex,2023-03-10,247.6,2023-03-13,invalidated,superseded,2023-03-10,,,2023-03-13,superseded
MSFT,vertex,bottom,vertex,2023-03-13,245.73,2023-03-13,pending,,2023-03-13,,,2023-03-14,superseded
MSFT,vertex,bottom,vertex,2023-03-13,245.73,2023-03-14,invalidated,superseded,2023-03-13,,,2023-03-14,superseded
MSFT,vertex,top,vertex,2023-03-14,261.07,2023-03-14,pending,,2023-03-14,,,2023-03-15,superseded
MSFT,vertex,top,vertex,2023-03-14,261.07,2023-03-15,invalidated,superseded,2023-03-14,,,2023-03-15,superseded
MSFT,vertex,top,vertex,2023-03-15,266.48,2023-03-15,pending,,2023-03-15,,,2023-03-16,superseded
MSFT,vertex,top,vertex,2023-03-15,266.48,2023-03-16,invalidated,superseded,2023-03-15,,,2023-03-16,superseded
MSFT,vertex,top,vertex,2023-03-16,276.56,2023-03-16,pending,,2023-03-16,,,2023-03-17,superseded
MSFT,vertex,top,vertex,2023-03-16,276.56,2023-03-17,invalidated,superseded,2023-03-16,,,2023-03-17,superseded
MSFT,vertex,top,vertex,2023-03-17,283.33,2023-03-17,pending,,2023-03-17,2023-03-17,2023-03-29,,
MSFT,vertex,top,vertex,2023-03-17,283.33,2023-03-17,confirmed_sublevel,,2023-03-17,2023-03-17,2023-03-29,,
MSFT,vertex,top,vertex,2023-03-17,283.33,2023-03-29,confirmed_native,,2023-03-17,2023-03-17,2023-03-29,,
MSFT,divergence,top,divergence,2023-03-17,283.33,2023-03-17,pending,,2023-03-17,2023-03-17,2023-03-29,,
MSFT,divergence,top,divergence,2023-03-17,283.33,2023-03-17,confirmed_sublevel,,2023-03-17,2023-03-17,2023-03-29,,
MSFT,divergence,top,divergence,2023-03-17,283.33,2023-03-29,confirmed_native,,2023-03-17,2023-03-17,2023-03-29,,
MSFT,vertex,bottom,vertex,2023-03-20,269.85,2023-03-20,pending,,2023-03-20,,,2023-03-21,superseded
MSFT,vertex,bottom,vertex,2023-03-20,269.85,2023-03-21,invalidated,superseded,2023-03-20,,,2023-03-21,superseded
MSFT,point,3B,3B,2023-03-20,269.85,2023-03-20,pending,,2023-03-20,,,2023-03-21,superseded
MSFT,point,3B,3B,2023-03-20,269.85,2023-03-21,invalidated,superseded,2023-03-20,,,2023-03-21,superseded
MSFT,vertex,bottom,vertex,2023-03-21,269.5191,2023-03-21,pending,,2023-03-21,,,2023-03-29,superseded
MSFT,vertex,bottom,vertex,2023-03-21,269.5191,2023-03-29,invalidated,superseded,2023-03-21,,,2023-03-29,superseded
MSFT,point,3B,3B,2023-03-21,269.5191,2023-03-21,pending,,2023-03-21,,,2023-03-29,superseded
MSFT,point,3B,3B,2023-03-21,269.5191,2023-03-29,invalidated,superseded,2023-03-21,,,2023-03-29,superseded
MSFT,vertex,bottom,vertex,2023-03-28,272.0451,2023-03-29,pending,,2023-03-29,2023-03-29,2023-04-05,,
MSFT,vertex,bottom,vertex,2023-03-28,272.0451,2023-03-29,confirmed_sublevel,,2023-03-29,2023-03-29,2023-04-05,,
MSFT,vertex,bottom,vertex,2023-03-28,272.0451,2023-04-05,confirmed_native,,2023-03-29,2023-03-29,2023-04-05,,
MSFT,vertex,top,vertex,2023-03-29,281.1398,2023-03-29,pending,,2023-03-29,,,2023-03-30,superseded
MSFT,vertex,top,vertex,2023-03-29,281.1398,2023-03-30,invalidated,superseded,2023-03-29,,,2023-03-30,superseded
MSFT,point,3B,3B,2023-03-28,272.0451,2023-03-29,pending,,2023-03-29,2023-03-29,2023-04-05,,
MSFT,point,3B,3B,2023-03-28,272.0451,2023-03-29,confirmed_sublevel,,2023-03-29,2023-03-29,2023-04-05,,
MSFT,point,3B,3B,2023-03-28,272.0451,2023-04-05,confirmed_native,,2023-03-29,2023-03-29,2023-04-05,,
MSFT,vertex,top,vertex,2023-03-30,284.46,2023-03-30,pending,,2023-03-30,,,2023-03-31,superseded
MSFT,vertex,top,vertex,2023-03-30,284.46,2023-03-31,invalidated,superseded,2023-03-30,,,2023-03-31,superseded
MSFT,divergence,top,divergence,2023-03-30,284.46,2023-03-30,pending,,2023-03-30,,,2023-03-31,superseded
MSFT,divergence,top,divergence,2023-03-30,284.46,2023-03-31,invalidated,superseded,2023-03-30,,,2023-03-31,superseded
MSFT,vertex,top,vertex,2023-03-31,289.27,2023-03-31,pending,,2023-03-31,2023-04-03,,2023-04-04,superseded
MSFT,vertex,top,vertex,2023-03-31,289.27,2023-04-03,confirmed_sublevel,,2023-03-31,2023-04-03,,2023-04-04,superseded
MSFT,vertex,top,vertex,2023-03-31,289.27,2023-04-04,invalidated,superseded,2023-03-31,2023-04-03,,2023-04-04,superseded
MSFT,divergence,top,divergence,2023-03-31,289.27,2023-03-31,pending,,2023-03-31,2023-04-03,,2023-04-04,superseded
MSFT,divergence,top,divergence,2023-03-31,289.27,2023-04-03,confirmed_sublevel,,2023-03-31,2023-04-03,,2023-04-04,superseded
MSFT,divergence,top,divergence,2023-03-31,289.27,2023-04-04,invalidated,superseded,2023-03-31,2023-04-03,,2023-04-04,superseded
MSFT,vertex,top,vertex,2023-04-04,290.4499,2023-04-04,pending,,2023-04-04,2023-04-04,,2023-04-06,breach
MSFT,vertex,top,vertex,2023-04-04,290.4499,2023-04-04,confirmed_sublevel,,2023-04-04,2023-04-04,,2023-04-06,breach
MSFT,vertex,top,vertex,2023-04-04,290.4499,2023-04-06,invalidated,breach,2023-04-04,2023-04-04,,2023-04-06,breach
