config,rebal_date,n_long,n_short,one_way_turnover,longs,shorts,period_ret_net
momentum_5d,2012-12-06,83,83,0.7048192771084337,"A,ACN,ADBE,ADSK,AEE,AEP,AES,AFL,AKAM,ALB,AMAT,AMZN,ASML,AVB,BAC,BBY,BKNG,CBRE,CCEP,CIEN","AAPL,AJG,ALGN,AON,AZO,BALL,BAX,BDX,BEN,BRO,BX,CDNS,CL,CMG,CPRT,CRL,DG,DHI,DLTR,DRI",-0.003872012624038801
momentum_5d,2012-12-13,83,83,0.536144578313253,"A,ADBE,AIG,AKAM,ALNY,AMAT,AXP,BAC,C,CAH,CAT,CBRE,CI,CIEN,CMG,CMI,CNC,COR,CRM,CSCO","AAPL,ACGL,AJG,ALB,ALGN,AXON,AZO,BEN,BKNG,BLDR,CF,CHRW,CHTR,CINF,CME,CPAY,CRL,CSGP,DG,DHI",-0.005575532226679059
momentum_5d,2012-12-20,83,83,0.5963855421686748,"A,ADBE,ADM,ADSK,AIG,AKAM,ALGN,ALNY,APA,APH,BAC,BAX,BLK,C,CCI,CMG,CMI,CRM,DAL,DHI","ACGL,ACN,AJG,ALL,AOS,AVB,AWK,AZO,BBY,BIIB,BKNG,BR,BRO,CCL,CF,CHD,CINF,CLX,CME,CNC",-0.004559149918436756
momentum_5d,2012-12-28,83,83,0.5240963855421686,"ADBE,AIG,AKAM,ALB,ALGN,APTV,AVB,AXON,BAC,BLDR,BLK,C,CDNS,CHTR,CMG,CPAY,CPT,DAL,DLR,DLTR","AAPL,ACN,ADP,AES,AFL,AJG,ALL,ALNY,AMGN,ARE,ATO,BBY,BIIB,BMY,BR,BRO,CAH,CBOE,CCL,CINF",-0.004768764016390703
momentum_5d,2013-01-07,83,83,0.6385542168674698,"ABT,APTV,AXON,BAC,BKNG,BLDR,BLK,BX,C,CAT,CF,CHTR,CMG,CMI,COF,CPAY,DAL,DECK,DHR,DPZ","ACN,ADBE,ADSK,AEE,AEP,AFL,AIZ,AJG,AKAM,AOS,ASML,ATO,BIIB,BR,CB,CCL,CHRW,CL,CLX,CMCSA",-0.004109571717256899
momentum_5d,2013-01-14,83,83,0.5301204819277108,"A,ABT,AMZN,BBY,BKNG,BLK,BSX,BX,C,CAT,CBOE,CCEP,CF,CME,COF,CPAY,CRL,CSCO,CVS,DAL","AAPL,AIG,AJG,AKAM,ALGN,AON,APTV,ASML,ATO,AZO,BAC,BIIB,BR,CCI,CIEN,CMG,COP,CPT,DECK,DG",0.00011091232849014254
momentum_5d,2013-01-22,83,83,0.5481927710843373,"ABBV,AIZ,ALL,ALNY,AMAT,AOS,ASML,BBY,BLK,BSX,BX,CB,CBOE,CCEP,CCL,CF,CINF,CME,CNC,COR","ABT,ADBE,AEP,AJG,AKAM,ALGN,AMGN,APH,AVY,AXP,AZO,BA,BAC,BAX,BIIB,BR,BXP,C,CBRE,CIEN",-0.00417310830819162
momentum_5d,2013-01-29,83,83,0.5542168674698795,"ABBV,AIG,ALGN,ALNY,AMAT,AME,AOS,APA,ASML,BBY,BKNG,BLDR,BLK,BMY,BSX,BX,CBRE,CF,CME,CMG","AAPL,ABT,ACGL,ADBE,AES,AKAM,ALB,AMGN,AMZN,AON,APH,AVB,AVY,AXON,AXP,BAC,C,CDNS,COF,CRM",0.0005502397055368036
momentum_5d,2013-02-05,83,83,0.5843373493975903,"ABT,ACN,ADSK,AIG,ALGN,AMAT,AMGN,ASML,AVY,AZO,BAC,BBY,BDX,BEN,BIIB,BMY,BSX,BX,CBRE,CHD","AAPL,AES,ALB,AMT,AON,APD,AVB,AXON,BALL,BXP,CCI,CNC,CPT,CRL,DAL,DGX,DLR,DPZ,EQIX,EQR",-0.0005096083818176833
momentum_5d,2013-02-12,83,83,0.536144578313253,"ABT,ACGL,ADI,ADM,AES,AIG,AIZ,AJG,ALGN,AMAT,APH,AVY,AXP,AZO,BA,BAC,BDX,BEN,BIIB,BRO","ABBV,AFL,AKAM,ALB,ALNY,AMT,AON,AVB,AXON,BALL,BBY,BG,BLDR,BR,CCI,CHRW,CME,COP,CPT,CRL",-0.008519464843961266
momentum_5d,2013-02-20,84,84,0.6130952380952381,"ABBV,ACN,ADI,ADM,AES,AIZ,ALB,ALL,AMAT,AON,AVB,AXON,AZO,BBY,BIIB,CAH,CBOE,CBRE,CCEP,CMCSA","A,AKAM,ALGN,ALNY,AMT,APA,ASML,BALL,BAX,BG,BR,BSX,CAT,CCI,CCL,CF,CHRW,CHTR,CMI,COF",-0.0067442172915045395
momentum_5d,2013-02-27,84,84,0.5833333333333333,"ABBV,ACN,ADM,AEP,AES,ALB,AMGN,AON,APTV,AVY,BBY,BMY,BX,CHD,CHTR,CL,CLX,CMCSA,CME,CMS","A,AAPL,ADI,ADSK,ALGN,ALNY,APA,ASML,AXON,BAC,BALL,BSX,CBRE,CCL,CF,CI,CMI,COF,CRL,DE",-0.0034220630229631066
momentum_5d,2013-03-06,84,84,0.6428571428571428,"ADBE,AES,ALNY,AMGN,AMT,APTV,AVY,AXP,BA,BBY,BKNG,BLK,CCI,CHTR,CMG,COF,CPAY,CRM,CSGP,CTSH","ABBV,ABT,ADI,ADM,AJG,AKAM,AME,APA,APD,AVB,AWK,AXON,AZO,BXP,CCEP,CF,CHRW,CI,CIEN,CNC",-0.003735531995172958
momentum_5d,2013-03-13,84,84,0.5654761904761905,"ADBE,ADP,ADSK,AES,AIZ,AMZN,ATO,AXON,BA,BAC,BBY,BLK,BX,C,CIEN,CME,COF,CRL,CRM,DAL","AAPL,AKAM,ALB,AMGN,AMT,AON,ASML,AVB,BLDR,CAT,CCL,CDNS,CHD,CLX,CPRT,CPT,DGX,DOC,DVA,EBAY",-0.0020808677363614025
momentum_5d,2013-03-20,84,84,0.5416666666666666,"AAPL,ACGL,ADSK,BA,BAC,BBY,BDX,BIIB,BLK,BMY,BX,C,CHTR,CI,CIEN,CNP,COP,COR,CRL,CVS","ABT,ACN,AKAM,ALB,ALNY,AMAT,AMT,AMZN,AON,ARE,ASML,BKNG,BLDR,BXP,CAH,CAT,CCI,CCL,CDNS,CF",-0.0017991310326924692
momentum_5d,2013-03-27,84,84,0.5952380952380951,"AAPL,ABBV,ADBE,AJG,AMGN,AON,AWK,BBY,BDX,BMY,BR,BRO,CHD,CHTR,CLX,CNP,COP,COR,COST,CPAY","A,ACN,ADI,ALB,ALNY,AMZN,APD,ARE,ASML,BKNG,BLDR,BXP,C,CAH,CAT,CCL,CF,CIEN,CME,CMI",-0.002921199144524822
momentum_5d,2013-04-04,84,84,0.5952380952380951,"ABBV,ABT,ADBE,ALL,AMGN,AMT,AVB,BAX,BBY,BDX,BIIB,BSX,BXP,CI,CL,CNP,COR,COST,CPAY,CSGP","ADSK,AKAM,ALGN,AOS,APD,ASML,AXON,BAC,BG,BLDR,BR,BX,C,CF,CIEN,CNC,CRL,CTSH,DAL,DHI",-0.006123935616097587
momentum_5d,2013-04-11,84,84,0.5059523809523809,"A,ABBV,ABT,ADBE,AIG,AIZ,AMGN,AMT,ASML,AVB,BBY,BIIB,BKNG,BX,BXP,CAH,CB,CI,CMI,CNC","AAPL,ADI,ADSK,AFL,ALGN,ALNY,AME,AOS,BG,BLDR,BR,CDNS,CRL,CRM,DAL,DHI,DRI,DXCM,EME,FDS",0.01599904769459748
momentum_5d,2013-04-18,84,84,0.5119047619047619,"ABBV,ABT,ADBE,AEP,AIG,AIZ,AJG,AMGN,AMT,ASML,AXON,BA,BIIB,BR,BX,BXP,C,CCI,CLX,CMG","ADM,ADSK,AFL,ALB,ALNY,AME,APA,APTV,AZO,BAC,BBY,BG,BLDR,BSX,CAT,CDNS,CF,CMI,CPAY,DE",-0.011428878251712238
momentum_5d,2013-04-25,84,84,0.5714285714285714,"ABBV,AES,AIG,AKAM,ALNY,AMAT,AMT,AMZN,AOS,ASML,AXON,AXP,BA,BG,BIIB,C,CAH,CCI,CMG,CMS","ADSK,AIZ,APA,AVB,AWK,BALL,BRO,BSX,BX,CHRW,CHTR,CIEN,CMI,CTSH,DGX,DOV,DVA,DVN,DXCM,EBAY",-0.0021039684657977453
momentum_5d,2013-05-02,84,84,0.5892857142857142,"AAPL,ACN,AES,AFL,AIG,AKAM,ALGN,AMAT,AOS,APTV,ASML,AXON,BA,BAC,BBY,BIIB,BLDR,BLK,CAH,COF","A,ABT,ACGL,AMGN,AMZN,AVB,AVY,AWK,BALL,BMY,BXP,CB,CCEP,CHTR,CIEN,CLX,CNP,COR,CPT,CRL",-0.001518239589631154
momentum_5d,2013-05-09,84,84,0.5714285714285714,"AAPL,ADP,AFL,AIG,AKAM,ALB,ALGN,AMAT,AON,APA,BAC,BBY,BLDR,BSX,BX,CAT,CBOE,COP,CPAY,CTSH","ABBV,ABT,ADBE,AEE,AEP,AES,ALL,AMGN,AMZN,ATO,AVB,BIIB,CBRE,CHD,CHRW,CIEN,CINF,CLX,CME,CMG",0.0012958835469378815
momentum_5d,2013-05-16,84,84,0.5476190476190476,"AKAM,ALB,ALGN,ALNY,APA,APH,ARE,BAC,BKNG,BLK,BSX,BX,C,CBOE,CHTR,CIEN,CMI,CNC,CRM,CSCO","AAPL,ABT,ACGL,ADBE,ADM,AEE,AEP,AES,AFL,AMGN,AMT,ATO,BALL,BBY,BG,CCI,CHD,CHRW,CI,CMS",0.0019547544866840294
momentum_5d,2013-05-23,83,83,0.6011904761904762,"A,ABBV,ABT,AIZ,ALB,ALGN,ALNY,APTV,ASML,AXP,BA,BIIB,BKNG,BLDR,BMY,BR,BSX,CAH,CBOE,CDNS","AAPL,ACGL,ADBE,ADI,ADSK,AEE,AES,AMAT,AMT,ARE,ATO,BG,CAT,CB,CBRE,CCI,CCL,CF,CINF,CMS",0.009801945543808976
momentum_5d,2013-05-31,83,83,0.5662650602409639,"AAPL,AFL,AMZN,APA,APTV,ASML,AXON,AXP,BA,BAC,BBY,BIIB,BMY,C,CDNS,CI,CIEN,CME,CMI,COF","ABBV,ACGL,ADM,ADSK,AEE,AEP,AJG,APH,ARE,ATO,AWK,BALL,BEN,CBRE,CCI,CCL,CHD,CL,CLX,CMS",0.004196763628866229
momentum_5d,2013-06-07,83,83,0.3674698795180723,"ADBE,AFL,ALNY,AMAT,AMZN,APA,APTV,AXP,BA,BAC,BBY,BKNG,C,CDNS,CIEN,CME,CMI,COF,CPAY,CSCO","ABBV,AEP,AES,ALB,AMT,ARE,ATO,AVB,AWK,BALL,BEN,BLDR,CCI,CMS,CNC,CPRT,CPT,CRL,CRM,D",-0.005564120054809107
momentum_5d,2013-06-14,83,83,0.6807228915662651,"ADM,AFL,AIG,AIZ,AMAT,AMZN,AON,APA,APD,APTV,AZO,BA,BG,BMY,BSX,BXP,CBOE,CIEN,CL,CLX","A,AAPL,ADSK,AKAM,ALB,AMGN,ATO,AXP,BLDR,C,CCEP,CF,CMI,CPRT,CPT,CRM,DHI,DVN,EA,EBAY",0.003099516399245772
momentum_5d,2013-06-21,84,84,0.5476190476190474,"ADBE,ADM,ADP,AFL,AIZ,ALL,AMGN,APA,APTV,BAX,BG,BKNG,CAH,CAT,CBOE,CCL,CHTR,CI,CME,CMG","AAPL,ADSK,AES,AKAM,ALNY,AME,AMT,AOS,ARE,ASML,ATO,AXON,AXP,BIIB,BXP,CBRE,CCEP,CDNS,CF,CMI",-0.0008909884807817292
momentum_5d,2013-06-28,84,84,0.5714285714285714,"ADBE,AFL,ALGN,ALL,ALNY,AMGN,APH,AXP,BIIB,BKNG,CBOE,CCI,CHTR,CI,CMCSA,CME,CNC,COF,COR,CPT","AAPL,ABBV,ABT,ACN,ADSK,AOS,APD,AXON,BALL,BEN,BLDR,BMY,CDNS,CF,CIEN,CMI,CPAY,CRL,DE,DECK",0.0038244175306734185
momentum_5d,2013-07-08,84,84,0.5476190476190477,"ALGN,ALL,ALNY,AME,AMZN,APTV,ARE,ASML,AVY,AXP,BBY,BIIB,BKNG,C,CBOE,CBRE,CHTR,CMCSA,CMG,CNC","ABT,ACN,ADI,AEP,ALB,APA,APD,AXON,BALL,BLDR,BMY,BSX,CAH,CAT,CF,CME,CMI,CPAY,DE,DGX",-0.006033439012683273
momentum_5d,2013-07-15,84,84,0.5952380952380952,"ADM,ALL,ALNY,AMAT,AMP,AMZN,APH,APTV,ASML,BAC,BALL,BKNG,BLDR,C,CCI,CDNS,CF,CIEN,CINF,CMI","ABT,AFL,AJG,APA,AVB,BDX,BMY,BSX,CBOE,CBRE,CHTR,CME,DGX,DRI,DVA,ED,EIX,EL,EQR,EQT",-0.0007030566691286211
momentum_5d,2013-07-22,85,85,0.6,"ALGN,ALNY,AMAT,AMGN,AMZN,AOS,ATO,BAC,BEN,BIIB,BLDR,BLK,BX,C,CIEN,CMCSA,CMI,CRM,CTSH,DAL","ABT,AJG,ALB,APH,AVY,AXON,AXP,AZO,BBY,CHTR,CL,CME,CPRT,CSGP,CTAS,DGX,DIS,DRI,DVA,DXCM",-0.009115364062229458
momentum_5d,2013-07-29,85,85,0.6529411764705882,"AAPL,ABT,AFL,ALGN,AMGN,AOS,APD,ASML,BAC,BLK,BSX,BX,CBOE,CDW,CHTR,CI,CMG,CPAY,CRM,CSGP","ACN,AEP,AES,AJG,ALB,ALNY,AMAT,AMT,APH,BIIB,BLDR,BMY,CCI,CDNS,CTAS,DECK,DHI,DLR,DOC,DPZ",0.0027115123741920932
momentum_5d,2013-08-05,85,85,0.5411764705882353,"AAPL,ADI,AFL,AKAM,ALNY,AOS,APD,BBY,BG,BKNG,BSX,CCL,CDW,CF,CL,CMG,CMI,CPAY,CRM,CSGP","A,ACGL,ADSK,ALL,AMAT,AMT,ARE,AVB,BAX,BLDR,BMY,BRO,BXP,CBRE,CCI,CDNS,CHD,CME,CPT,DHI",-0.00029879615745487254
momentum_5d,2013-08-12,85,85,0.4647058823529412,"AAPL,ADM,AES,AIG,ALGN,ALNY,AVY,BG,BKNG,BSX,CIEN,CMCSA,CMI,CPAY,CRL,CRM,DECK,DOV,DVN,DXCM","ACGL,AEE,AEP,ALL,AMAT,ATO,AVB,AXON,AZO,BIIB,BLDR,BXP,CCI,CCL,CF,CHD,CHRW,CME,CMS,CNP",0.0051341758868206355
momentum_5d,2013-08-19,85,85,0.5588235294117647,"A,AAPL,ADP,ADSK,AIZ,AKAM,ASML,AXON,AXP,BAX,BBY,BKNG,BSX,CAT,CDW,CI,CME,CMI,COP,CPAY","AEE,AEP,AME,APA,APD,APH,ARE,ATO,AVB,BEN,BIIB,BLDR,BLK,C,CBRE,CIEN,CNP,COST,CPT,CSGP",0.0033084653312485113
momentum_5d,2013-08-26,85,85,0.5647058823529412,"A,AAPL,ACN,ADSK,ALNY,AMGN,AOS,AXON,BA,BBY,BIIB,BLDR,BXP,CCI,CCL,CF,CHRW,CI,CMG,CNC","ADI,ADM,AEE,AEP,ARE,ATO,AVB,AWK,BX,CBRE,CIEN,CINF,CL,CMCSA,CMS,CNP,COF,CPT,CRM,CSCO",0.002852401192122045
momentum_5d,2013-09-03,85,85,0.5470588235294117,"ADBE,ADSK,AIG,ALGN,ALNY,AMGN,AMZN,APA,APTV,AXON,BBY,BIIB,BLDR,BX,BXP,CBRE,CCEP,CF,CHRW,CI","AAPL,ABT,ADM,AFL,AJG,AMAT,AON,ASML,ATO,AVY,BALL,BRO,CBOE,CDNS,CDW,CINF,COF,CPT,CSCO,DHI",0.0025094695804301903
momentum_5d,2013-09-10,85,85,0.5705882352941176,"ADBE,AES,AIG,AKAM,ALGN,ALNY,AMT,AMZN,APA,AXON,BBY,BIIB,BSX,C,CAT,CBRE,CCEP,CIEN,CMI,COST","AAPL,AEE,ASML,ATO,AWK,AZO,BALL,BLDR,CBOE,CDNS,CHD,CINF,CMS,CNP,DLR,DTE,DUK,EA,ED,EFX",-0.002633146239905182
momentum_5d,2013-09-17,85,85,0.49411764705882355,"ABBV,AFL,AKAM,ALGN,ALL,AXON,BA,BEN,BIIB,BMY,BSX,CCEP,CIEN,COF,COR,CSGP,CTSH,DAL,DHI,DHR","AAPL,ACGL,AEE,ALB,AWK,AZO,BLDR,CBOE,CDW,CME,CMS,CRL,DE,DECK,DTE,DUK,EA,ED,EG,EIX",-0.00833981263216077
momentum_5d,2013-09-24,85,85,0.6,"A,ADBE,ADSK,AEE,AKAM,ALL,ALNY,AMAT,AMGN,AMZN,AON,ASML,AXON,BA,BEN,BIIB,BKNG,BLDR,BMY,BX","ACGL,ADP,AIZ,ALB,AMT,APH,AVY,AZO,BSX,C,CBOE,CCI,CCL,CI,COST,CRL,CVS,DRI,ELV,ERIE",9.541318134331789e-05
momentum_5d,2013-10-01,85,85,0.5764705882352941,"A,AAPL,ADBE,AEE,AFL,ALNY,AMAT,AMZN,AON,APTV,ASML,AXON,BIIB,BKNG,BMY,BX,CCI,CF,CHTR,CMCSA","ABBV,ABT,ACN,ADI,AIG,AIZ,APA,AVY,BAC,BAX,BG,CAT,CCL,CDNS,CI,CLX,COST,CPRT,CPT,CSCO",-0.008002192054269552
momentum_5d,2013-10-08,85,85,0.5941176470588235,"ACGL,AFL,AIZ,AMAT,APA,ASML,AXON,AZO,BG,BKNG,BSX,BX,CAH,CBOE,CF,CHTR,CIEN,CMCSA,CMG,COR","ADI,ALGN,ALNY,AME,AMGN,AON,AOS,APH,ATO,AVY,BAX,BIIB,BLDR,BXP,CBRE,CCL,CDW,CHD,CHRW,CVX",-0.007679343404494943
momentum_5d,2013-10-15,85,85,0.588235294117647,"AAPL,AIG,AIZ,AJG,ALL,AMAT,APA,BAC,BAX,BBY,BG,BLK,BSX,BX,CAH,CAT,CDNS,CINF,CL,CMCSA","ACN,AKAM,ALGN,ALNY,AMZN,ASML,ATO,AXON,BALL,BIIB,CBRE,CCL,CHRW,CPAY,CSGP,DECK,DGX,DHI,DPZ,EA",-0.0004601620338137158
momentum_5d,2013-10-22,85,85,0.6058823529411765,"AAPL,ABBV,ABT,AIG,ALGN,AMGN,AMT,AMZN,AOS,APD,AVB,AXP,BBY,BEN,BIIB,BKNG,BLDR,BLK,BX,C","ADSK,ASML,BG,BRO,CDW,CF,CHTR,CI,CPRT,CSCO,DECK,DGX,DLTR,DOV,DPZ,DTE,DVA,EBAY,EFX,ELV",-0.006649676266135995
momentum_5d,2013-10-29,86,85,0.5495896032831737,"ABBV,ABT,AEP,ALGN,AMZN,AON,AOS,AVY,AXP,BA,BALL,BIIB,BLK,BMY,CBRE,CCL,CL,CLX,CMG,CRM","A,ADSK,AKAM,APD,APTV,ASML,AVB,BAC,BAX,BRO,BSX,BX,BXP,CAT,CDNS,CDW,CHTR,CI,CIEN,CME",-0.0018061612916026037
momentum_5d,2013-11-05,85,85,0.5439808481532148,"ADBE,ADM,AEP,AMZN,AON,AVY,AXON,BA,BALL,BLDR,BMY,CAH,CCL,CHD,CL,CMG,COR,COST,CRL,CTSH","AES,AIG,AKAM,ALNY,APH,APTV,ASML,AVB,BAC,BEN,BIIB,BRO,BSX,BXP,CAT,CBRE,CCEP,CDNS,CF,CIEN",0.002804499962985929
momentum_5d,2013-11-12,85,85,0.5823529411764706,"ACN,ADSK,ALGN,AOS,ATO,AXON,AZO,BA,BDX,BKNG,CAH,CI,CME,CMG,CMI,COR,CPAY,CRM,CSCO,CTSH","ABBV,AIG,ALNY,AMGN,ARE,ASML,BIIB,BLDR,BLK,BX,BXP,CBRE,CDW,CHRW,CHTR,CMS,CPRT,CPT,CSGP,DLR",-0.002101093351818739
momentum_5d,2013-11-19,85,85,0.5294117647058824,"A,ACN,ADBE,ADP,AES,AFL,AIZ,AMP,APA,AZO,BA,BAC,BAX,BKNG,C,CAH,CI,CME,COST,CTSH","ADM,ALGN,ALNY,AMAT,ARE,AVB,AWK,BBY,BLDR,CDNS,CDW,CIEN,CPT,CRM,CSCO,DGX,DOC,DTE,DVN,EA",0.0030465364609812973
momentum_5d,2013-11-26,85,85,0.49411764705882355,"A,ADP,AIZ,ALNY,AMP,AMZN,APA,APTV,ASML,AXON,AXP,BAC,BIIB,BKNG,BX,C,CBRE,CI,CMCSA,COR","ADI,AES,AJG,AKAM,ALGN,AMAT,ATO,AVB,AWK,BBY,BG,BSX,CIEN,CMG,CMS,CNP,CPT,CRM,CSCO,DGX",-0.007486212822175875
momentum_5d,2013-12-04,85,85,0.48823529411764705,"AAPL,ABBV,ADSK,ALGN,ALNY,AMZN,AXP,BBY,BIIB,BKNG,BX,CB,CBRE,CDNS,CDW,CF,CMCSA,CNC,COF,CPAY","ABT,ACN,ADI,AJG,ATO,AWK,AXON,BAX,BLDR,BSX,BXP,CMG,CMS,CNP,D,DG,DLR,DLTR,DOC,DOV",-0.002716377976088147
momentum_5d,2013-12-11,85,85,0.5941176470588234,"A,AAPL,ABBV,ADM,ADSK,AKAM,AMZN,AVB,BBY,BKNG,BX,CAH,CBRE,CCEP,CF,CIEN,CLX,COF,CPRT,CPT","ABT,ADBE,ADP,AEE,ALNY,AOS,APA,AWK,AXON,BAC,BIIB,BLDR,BRO,BSX,C,CB,CBOE,CHTR,CME,CNC",0.001247824872247838
momentum_5d,2013-12-18,86,86,0.5872093023255813,"A,ABBV,ADBE,ALGN,ALLE,AMP,AMZN,APTV,AZO,BLDR,BLK,BMY,BX,CAH,CAT,CCL,CME,CMI,CTSH,CVS","AAPL,ACGL,AEE,AES,ALB,APA,BIIB,BRO,CCI,CDW,CF,CHRW,CI,CIEN,CMG,CNC,COST,CPAY,CPT,CSCO",-0.0022514963723130332
momentum_5d,2013-12-26,86,86,0.5174418604651163,"ACN,ADBE,AKAM,ALGN,ALNY,AME,AMP,AMZN,AXP,BLDR,BLK,BSX,BX,CAT,CCL,COF,CRM,CTAS,DHI,DLR","AAPL,ABBV,AEP,AES,AFL,AJG,ALB,APA,AVB,AXON,BBY,BIIB,CCI,CDW,CHD,CHRW,CHTR,CL,CLX,CNP",-0.0008566451060553204
momentum_5d,2014-01-03,86,86,0.5348837209302326,"ACN,APD,AXP,BAC,BAX,BX,C,CCL,CDNS,CDW,CIEN,CMG,COF,CSCO,CTAS,CVX,DAL,DHI,DIS,DLR","A,AAPL,ABBV,ACGL,ADI,AEE,ALB,ALLE,AOS,APTV,ATO,AVB,AWK,AXON,BBY,BG,BIIB,BKNG,BXP,CBOE",-0.0010633209059942583
momentum_5d,2014-01-10,86,86,0.6802325581395349,"ADSK,AJG,ALB,ALGN,AMGN,AMT,APTV,AVB,AXON,BA,BAC,BIIB,BLDR,BMY,BSX,BX,C,CAH,CCL,CDNS","AAPL,ABBV,ACGL,ADI,ADM,AFL,ALNY,AOS,APD,ASML,BBY,BG,BKNG,CAT,CB,CBOE,CHD,CINF,CLX,CME",0.01871779981594468
momentum_5d,2014-01-17,86,86,0.43023255813953487,"A,ACN,ADSK,ALGN,ALLE,ALNY,AMT,APH,APTV,AXON,AZO,BAC,BIIB,BMY,BRO,BSX,CCI,CCL,CF,CI","ACGL,ADM,ADP,AME,AOS,ASML,BBY,CB,CBOE,CIEN,CINF,CLX,CME,COF,CPAY,CPRT,CSGP,CTAS,CVS,CVX",-0.006608102300184715
momentum_5d,2014-01-27,86,86,0.5872093023255813,"AAPL,AEP,AKAM,ALNY,AMGN,ATO,AZO,BIIB,BKNG,BLDR,BRO,BSX,CAT,CRM,DGX,DLR,DUK,EA,EBAY,EIX","ABBV,ABT,ADP,AES,AFL,ALGN,ALL,AMP,AOS,APA,APH,AXON,BALL,BBY,BEN,BG,BMY,C,CB,CDW",0.00540398646204987
momentum_5d,2014-02-03,86,86,0.569767441860465,"AEE,AEP,AMGN,ARE,ASML,AVB,BALL,BIIB,CAT,CBOE,CHTR,CMCSA,CMG,CMS,CNP,CPT,CRM,D,DECK,DHI","ABT,ADSK,AJG,ALGN,ALNY,AMP,AMZN,AON,AOS,APH,AXP,BA,BEN,BG,BLK,BMY,CMI,COR,CPRT,CRL",-0.0027531972365285595
momentum_5d,2014-02-10,87,86,0.5952953755680299,"ADBE,AKAM,ALLE,APTV,AVB,AXP,BALL,BIIB,BMY,BX,BXP,CAT,CBOE,CMCSA,CME,CMG,CMI,CPAY,CPT,CRM","AAPL,ACN,AJG,ALB,AMZN,AOS,BA,BG,BLDR,BRO,BSX,CHRW,CI,CINF,CLX,COR,CPRT,DGX,DOV,DPZ",0.0006082670663372092
momentum_5d,2014-02-18,86,86,0.5434375835338145,"AAPL,ABT,ADBE,ADSK,AKAM,AMAT,AMGN,APD,APTV,AZO,BBY,BDX,BIIB,BKNG,BMY,CBOE,CCI,CIEN,CMI,CPAY","A,ADP,AFL,AIZ,AJG,ALGN,AMZN,ATO,BAC,BRO,BSX,BX,CCL,CF,CHRW,CHTR,CI,CINF,CLX,CMG",0.0021309097223682905
momentum_5d,2014-02-25,86,86,0.5872093023255813,"ABT,AKAM,ALLE,ALNY,AMAT,APD,AXON,BIIB,BKNG,BX,CAH,CCEP,CIEN,CMI,CPAY,CSGP,CTSH,CVS,DAL,DOV","A,AFL,AIZ,AJG,ALGN,AMP,APH,ASML,ATO,AVB,AVY,BA,BAC,BAX,BBY,BEN,BLK,BRO,C,CBOE",-0.003109548210596391
momentum_5d,2014-03-04,86,86,0.6046511627906976,"AEE,ALL,ALLE,AVY,AXON,AXP,BBY,BKNG,BX,CF,CMG,CNC,CPAY,CPRT,CSGP,CVS,DAL,DHI,DPZ,DXCM","AAPL,ACGL,ADI,ADSK,AEP,AES,AMT,APA,AVB,BAX,BSX,CBOE,CHRW,CHTR,CIEN,CINF,CLX,CMCSA,CMS,CNP",-0.002949096249279526
momentum_5d,2014-03-11,86,86,0.5813953488372092,"AAPL,ADM,AFL,AIG,ALL,AMP,AMZN,AVY,AXP,BAC,BLK,BMY,BRO,BX,CDW,CF,CHTR,CMG,COF,DAL","ADSK,AEE,AES,ALNY,APA,ATO,AWK,BAX,BG,BIIB,BLDR,CCL,CIEN,CMS,CNP,COST,CPAY,CRL,D,DECK",-0.0058894962539611795
momentum_5d,2014-03-18,86,86,0.5988372093023255,"ABBV,ADM,ALL,AMGN,AMZN,AWK,BAC,BIIB,BRO,BX,CB,CL,CMG,CMS,CNP,COP,CVX,DGX,DOV,EA","AKAM,ALNY,AOS,AXON,BALL,BLDR,BMY,CDW,CI,CIEN,CMCSA,CMI,CPAY,CRM,DG,DHI,DLR,DOC,EQIX,ERIE",0.0017540457005413845
momentum_5d,2014-03-25,86,86,0.563953488372093,"AAPL,ABBV,ADI,AMAT,APA,C,CAT,CI,CMI,COP,CRL,CSCO,CVS,DECK,DGX,EIX,ELV,EMR,EOG,ETR","A,ABT,ADSK,AIZ,ALNY,AOS,BALL,BMY,CHTR,CMCSA,COR,CPAY,CRM,CSGP,CTSH,DHI,DLTR,DPZ,DXCM,ED",-0.004507864049870469
momentum_5d,2014-04-01,86,86,0.4709302325581395,"ADI,AMAT,APA,APTV,BA,BAX,BEN,BLDR,BLK,BSX,CDW,CF,CHRW,CI,CMI,COF,COP,CSCO,CVX,DAL","ABT,ACGL,ACN,ADBE,ADP,ADSK,ALGN,ALNY,AME,AMZN,APD,ARE,BIIB,BMY,BRO,CAH,CCL,CMG,CNC,COR",0.0049266933494478415
momentum_5d,2014-04-08,86,86,0.5755813953488371,"AEP,AES,APA,ATO,BALL,BAX,BBY,BG,BLDR,BXP,CAT,CDW,CHRW,CNP,COP,CSCO,DE,DGX,DOC,DOV","ABBV,ACN,ADBE,ADSK,AJG,AKAM,ALLE,ALNY,AME,AON,AOS,AXON,BAC,BRO,BX,C,CAH,CBOE,CDNS,CIEN",0.010039803754060772
