date,momentum_5d,momentum_10d,momentum_15d,fade_5d,fade_10d,fade_15d,baseline_mom10_10d,reversal_5_5d,reversal_5_10d,reversal_10_10d,reversal_10_15d,lt_mom_3_21d,lt_mom_6_21d,lt_mom_12_1_21d,buyhold_eqw
1998-07-20,0.7625456788142194,0.8054133048000158,0.8888839233890566,0.9186670823927898,0.8786511791618409,0.9802960113040537,0.8167306081012292,1.2080649577046332,1.1377725698780168,1.1475448190551767,1.0539581966376654,0.7795964005867072,0.7690235139026366,0.8911460192007905,1.3414587771628967
1998-07-21,0.7628196776930718,0.8037832930369047,0.8842859160565306,0.9173547924956031,0.8741241891950788,0.9763517664934666,0.8156618855880081,1.205921159179622,1.136420981088677,1.147503174393359,1.055979623290058,0.7796667497188186,0.768608655349305,0.8911028567006213,1.326583573066866
1998-07-22,0.7602144070895225,0.8004258952072268,0.8839496572739279,0.9154024671568562,0.8752952307099153,0.9818291427719245,0.8132807632416431,1.2058808696761367,1.1394585135019886,1.1508530249862956,1.0570681660419605,0.7802989857097233,0.7679161134645108,0.8906023983009561,1.3207127411940152
1998-07-23,0.7629795617466506,0.803337312527364,0.8871648785176763,0.9180871329820944,0.8778622711945007,0.9847086228262109,0.816844917651637,1.2035486090159047,1.1372547184739432,1.1458094802848195,1.0524356278879219,0.7793619573138514,0.7684537389152493,0.8921045543608466,1.2957727725253325
1998-07-24,0.7612253820375187,0.8014903456046877,0.8851251821659318,0.9141431894787587,0.8740911267389029,0.9804784849273608,0.8151078976455496,1.2058657838633824,1.139444258646299,1.1482460431468882,1.0546736313341774,0.7779101110993967,0.7682381021635118,0.8896809820740391,1.2905825176680825
1998-07-27,0.760255986796769,0.8004696742701923,0.8839980046449161,0.9150093862825827,0.8749193721920728,0.9814075377712008,0.8136014231304683,1.2071595192730553,1.1406667324941233,1.15036822035317,1.0566228689160024,0.7767142573031363,0.7660778294887698,0.8853917188829081,1.2850559393171992
1998-07-28,0.7594212171605688,0.8000120493807863,0.8834926269871308,0.9121122595664471,0.8726557117980736,0.978868362797787,0.8123164735740982,1.2063127386532784,1.140771260981655,1.152185037645251,1.0582916308528243,0.773292650247174,0.7640064332614641,0.8809390775938887,1.2702418677679035
1998-07-29,0.7569810355235931,0.7974414407802558,0.880653777563305,0.911997444308851,0.8725458632686935,0.9787451443868419,0.8077933781885963,1.2106493950491983,1.144872297824506,1.1586005702566824,1.0641843514214033,0.7738764564010459,0.7637867111195465,0.8787385351805675,1.2666864177638757
1998-07-30,0.7573145346083962,0.8024398339341346,0.8861737487958045,0.9162831085538736,0.8743801097568896,0.9808026406394804,0.8123100175322132,1.2147907184237534,1.139737121914062,1.1521224521382931,1.058234145539214,0.7724954837852529,0.7623129054703729,0.8772858994121916,1.2811421937033147
1998-07-31,0.7572264623455033,0.799592392247673,0.8830291789887473,0.9120880284273196,0.8724479922924653,0.9786353613407097,0.8096294823049616,1.2122026152030154,1.1445798524178716,1.1559243316576993,1.0617262037984683,0.7723505615613631,0.7637357246703977,0.8780384529035802,1.258176250082444
1998-08-03,0.7572651670642031,0.7965446729789966,0.8796634328039413,0.9083777070263905,0.8688847618361872,0.9746384430648627,0.805199748978311,1.211560983520692,1.1475395289529111,1.1622487512186728,1.0675352362652142,0.7627933630986269,0.7574026340032121,0.8727070721035928,1.2437309656056121
1998-08-04,0.7568568665449411,0.7957099385975834,0.8794165087845901,0.9116628232719667,0.8689834686737916,0.9754969466500968,0.806702732401722,1.2194788662577143,1.143464474350012,1.1581355403617848,1.0646498978854138,0.761806912176712,0.7563855439849518,0.8682932403856753,1.2044190440305433
1998-08-05,0.7583733732892952,0.7989080336852831,0.8829510349735464,0.9126983174391149,0.8683634125931985,0.9748008887443077,0.8086607706770451,1.2158062679558,1.1426010595142644,1.1553245002785448,1.062065767243297,0.7629909490036993,0.7583385693163394,0.8697768727561596,1.2053047483634975
1998-08-06,0.7555232736405639,0.7959055977000913,0.8920984373375025,0.9143501481549616,0.869935004574943,0.9751983273653084,0.8053993166569996,1.2197033040305194,1.1462634501971374,1.159984102762706,1.0510771408402295,0.7601476172043243,0.7537424970329689,0.8666037353480474,1.2166758365516985
1998-08-07,0.7485541897143325,0.788564019880785,0.8919048444873998,0.911824957481786,0.8675324766546989,0.9756348081325391,0.7991276613784166,1.2261988442856429,1.152367885889923,1.1690169145253988,1.0506853976695136,0.7575001641100847,0.7522691663693573,0.8681651058475173,1.2306545652114111
1998-08-10,0.750873437889055,0.7910072306581614,0.8960751235690245,0.9137023033233546,0.869318629220616,0.9832761276320414,0.7998540235066856,1.2222310832557814,1.148639028689473,1.1679543438560862,1.0460343349289507,0.762315318532512,0.757361236671447,0.8733363081622701,1.2223718540050394
1998-08-11,0.7541305419481555,0.7948680239812945,0.8951786922044347,0.9151410197281827,0.871189565505017,0.9809805334495194,0.8022876772626131,1.2196685462923307,1.1472011872036512,1.1644006998258722,1.0471931789602618,0.7681860862634302,0.75979977252991,0.8749362447260951,1.2012899931023844
1998-08-12,0.752500578123297,0.7931500109151755,0.8958569962111443,0.9154647856134159,0.8714977818944052,0.9829797301021368,0.8005528355055516,1.2198373020444944,1.147359916228695,1.1669185634466896,1.0456141629539164,0.7689523377374862,0.7596551085674598,0.8786582123194018,1.2196151337718315
1998-08-13,0.7534195083494347,0.794993599263333,0.8969509888219785,0.9179619384923852,0.8727320295200371,0.9856610464144275,0.8022476070837454,1.217631730902872,1.1434133691589734,1.164448195061638,1.0443955387470765,0.7711199691999072,0.7612590017592744,0.8775299349709954,1.2073405474493542
1998-08-14,0.7551765124532277,0.7976197452140342,0.8990427140173002,0.9207625336398397,0.8726751826191242,0.9886681836691125,0.8072112655501895,1.2173092328022765,1.1399392784796254,1.157243532696656,1.0412802527039162,0.7691582588068898,0.7589491459606355,0.8742191954509944,1.1963225548319876
1998-08-17,0.7553445130447936,0.8011509747167429,0.8992427198507804,0.9234850731191243,0.8739522171389058,0.9915915086998469,0.8085956133283115,1.2151596839631447,1.1409391765229473,1.155258888054534,1.041431180955399,0.7687797366451865,0.7595698579609762,0.872192618441161,1.2074543981389407
1998-08-18,0.7533010588424158,0.7960326851579868,0.8973681245414111,0.9174559611132076,0.8739324141834206,0.9856904831043095,0.8018692710191229,1.206071926495286,1.149406155522091,1.162996649705786,1.0430571037916616,0.7672343372277035,0.7592686669293887,0.8712492122562256,1.2249099215663128
1998-08-19,0.7527416238030449,0.7973107530035303,0.8967016988591553,0.9198038694236438,0.8736525105106706,0.9882130138577098,0.8045271104411144,1.2116292823828227,1.1477489195169208,1.1591418338960924,1.0440795879988254,0.7676662076940763,0.7599086100595001,0.8718666928434002,1.2166859884368464
1998-08-20,0.7518619810244308,0.7963790273967444,0.9031097511340767,0.9235873510326412,0.8772461551082333,0.9936081038913319,0.8056183770865031,1.209017575269074,1.1452749086445484,1.1575695651630824,1.0360470269203788,0.7705313976712964,0.7617704343418104,0.8732748482354165,1.2084935316430752
1998-08-21,0.7544067033327938,0.7990744203386346,0.9042399201774427,0.9225252078201351,0.8762373051620929,0.9955338599703489,0.8088156580949324,1.2005373459567439,1.1372417798880852,1.15297548527129,1.035275741025657,0.7627105736428166,0.7564148378626784,0.871395493275708,1.1900117046284249
1998-08-24,0.7539659476053622,0.7986075678758285,0.9045708066808078,0.9245759103199692,0.8781851132186226,0.996837964198647,0.8087233065493116,1.2022441722663317,1.1388586177122584,1.1531071334003316,1.0357275042552057,0.7681676094842734,0.7598407894922966,0.8714451403941438,1.1912760896678598
1998-08-25,0.7543853096677089,0.799492371046533,0.9048610937114677,0.924020293840765,0.8781570319641082,0.9974949781640787,0.809694325068367,1.201766466148071,1.1393289657388783,1.1517226198443118,1.0356339400536778,0.769091279838101,0.7592510400731105,0.8719628560374751,1.1928538897989098
1998-08-26,0.7551238938117372,0.8002751174507369,0.9070630036700817,0.9264627817964755,0.8804782883132295,1.0009418032197765,0.8103393241511689,1.2039328515179142,1.1413827970549797,1.1508051624650977,1.0335866934579823,0.7715515655121558,0.7607078965834265,0.8740263519105199,1.1747075592217358
1998-08-27,0.7539097948217067,0.7978500122836426,0.9117863762447862,0.9266012551566536,0.8859535508817186,1.0090829906219465,0.8096371135211897,1.2011558746753879,1.1413641731777924,1.1518024084261824,1.027317675125086,0.7726978607793742,0.7599692209599946,0.8750483349095078,1.131520351402197
1998-08-28,0.7559344683738036,0.7946815933272936,0.9114626487614036,0.9261345718739606,0.8882401324183693,1.0136883411409345,0.8074827393766343,1.1956356850202794,1.1511760969429667,1.154867254746725,1.0289590471197925,0.7692978891098261,0.7567524527136626,0.8671057393287489,1.1110813053233066
1998-08-31,0.7480834825450909,0.780862464687882,0.9108149200665967,0.9141351082551173,0.8887039483490327,1.0271020621925129,0.7965700091932153,1.1854161866274067,1.1615209153032373,1.1704747149859938,1.0327610085721424,0.765971942907005,0.7508940180370827,0.8590198286908247,1.042201354526675
1998-09-01,0.7498366582085007,0.7862226254020098,0.9095555790836677,0.9208428237688783,0.8900057859205825,1.0296991322415892,0.801873104426177,1.1997391829191846,1.1590915379805007,1.1607046831891636,1.0317722146768595,0.7697184558986637,0.7512370221383509,0.8608750616765658,1.0786537889505703
1998-09-02,0.7443514166045025,0.787261378184682,0.9069367909836628,0.9205646601262591,0.8877269587074575,1.0243572676933133,0.8012086896865454,1.207235140036254,1.1597017953549376,1.161666418026775,1.033371241468959,0.7683435513982175,0.7505269508603661,0.864779184949308,1.080765680653501
1998-09-03,0.7474772780895184,0.7905674376154999,0.9107454205113821,0.9217372423448105,0.8888577134407168,1.0256620572095394,0.8058238264324156,1.2016392902387765,1.1543262750097658,1.1549749661724822,1.0274187978047564,0.7682962170628055,0.7484887750883626,0.8623039592212967,1.0699518298343096
1998-09-04,0.7490946395850695,0.7922780358781037,0.9127160550959537,0.9202925285745123,0.8874645344310711,1.0240544536218257,0.8094216925778127,1.195273197654693,1.1482108392058217,1.1498181996519756,1.0228315478519574,0.763436769952795,0.7433975236653471,0.8551686702507293,1.0682671176149598
1998-09-08,0.7329961322833732,0.7752514906706489,0.8931012223353342,0.9177125353665964,0.884976572831899,1.0211835691445033,0.7887497131714005,1.2207354813999876,1.1726705779874216,1.1791836322346199,1.0489538434208914,0.7562016061044075,0.7387821211991125,0.8595395003365228,1.1181421014815682
1998-09-09,0.7410412978723621,0.7841747981015309,0.9033810049216283,0.9182956044111951,0.8862025754985827,1.022598266230708,0.7979778217302987,1.2121248761750847,1.1653795995913296,1.165387577050797,1.0366814333284162,0.7615707425673737,0.7421917997670673,0.8583538761058894,1.0971481765940532
1998-09-10,0.7452287653442479,0.7886060038504558,0.9084858197054871,0.9174717123349928,0.8854074771921595,1.021680794117547,0.8011098422232623,1.2081070386983892,1.1615167089586502,1.1608134928166591,1.03261251386043,0.7630391817095035,0.7442145425792671,0.854622679990164,1.0719191652068558
1998-09-11,0.7439623034029398,0.7859076175170174,0.9053772386040926,0.914657508540345,0.8870798146385891,1.0236105214965376,0.7953607667006262,1.2043099871930991,1.1701848526922143,1.1691439415094091,1.0400229425119212,0.7566384740766438,0.7364144013881169,0.8487450017767447,1.0970483308250227
1998-09-14,0.7413791576777198,0.7855191109421483,0.90492967326423,0.9130578330035152,0.8912532603444443,1.028426303419327,0.7947954006632456,1.2031115064351663,1.178512689793546,1.1699750037204366,1.040762221684858,0.7575015505385134,0.7342333325465172,0.8478288666508503,1.1147066455104628
1998-09-15,0.7414287562858412,0.78708781697718,0.9067368458968936,0.9139525840638204,0.8922036081450102,1.0295229195204798,0.7946798034491546,1.2087773632726901,1.1744256326097904,1.170145168080816,1.0409135929852675,0.7568861234465094,0.7331880509994363,0.8491735538082988,1.1217259068616323
1998-09-16,0.7375764539550231,0.7835260257044873,0.9034230958838442,0.9099120661730553,0.8925855695860255,1.0308511885138487,0.7902925026278036,1.208408140972551,1.1821071922872695,1.174547511969651,1.0457450253110794,0.7529792631212732,0.7294866737312681,0.8493024871504934,1.129165332773007
1998-09-17,0.7414831900181338,0.7901080565589395,0.9110123252095526,0.9177431405167449,0.8957462058222743,1.0345014218714281,0.7974441688174405,1.210113275931902,1.1735236787294019,1.1639185717968101,1.0362816692554033,0.7548993217665233,0.7287741405114445,0.8442765645008858,1.109794671702407
1998-09-18,0.7413335452709923,0.7899485984324034,0.911240398720956,0.9224782908635102,0.9003678616754849,1.0335742750758659,0.798215587437253,1.2113801785974825,1.174752274685065,1.1627926391066743,1.032348714884671,0.7592821755654329,0.7303438977957841,0.8459503522244421,1.1182184301346454
1998-09-21,0.7422301581144882,0.7909040092101488,0.9164206071385295,0.9275352989396094,0.9053036608081572,1.0363432715043832,0.799099907647437,1.210834556634642,1.1742231504239207,1.1615044144124953,1.0247101676340675,0.7646724203354652,0.7342701969502173,0.8453665712196863,1.1148149247594739
1998-09-22,0.7359571333064555,0.7842196129803441,0.9081216094604994,0.9245521382569261,0.9023920020390519,1.0314016957920862,0.7922237538987363,1.224121221122918,1.1871080726030594,1.1714990131564842,1.0337803170410038,0.762400946139952,0.7356759285797599,0.8464796139920997,1.131828208086285
1998-09-23,0.7385342147241675,0.7873848456949316,0.8979419076945565,0.9147064064280958,0.8933034668954563,1.031968317174869,0.791393040744924,1.2195935718199813,1.1836281220299802,1.1727274282792546,1.0481662526765714,0.7603424503274993,0.733666594922665,0.8459274902536572,1.164911714821592
1998-09-24,0.7346288997011566,0.783221212100878,0.8977920303573004,0.9159761407820627,0.8945434911179433,1.0317821384285897,0.788940877143283,1.225023702237994,1.1888981195255055,1.1763611720275766,1.0456011372077516,0.7621470935124209,0.7379058835276905,0.8450787973592044,1.1472070377705312
1998-09-25,0.7332484652972051,0.7866526366827923,0.8961049976162758,0.9177149178290677,0.8955604139910919,1.0337407474140567,0.7898738454803709,1.230995762238249,1.1929672977432357,1.1749700567256856,1.051096042436988,0.76140749845499,0.7367464634240539,0.8439253764428027,1.1474260214086982
1998-09-28,0.7294791754028926,0.7830877747480216,0.8914985379077119,0.9092025835729295,0.8963786531085562,1.0241522067842557,0.7844655304241804,1.233081325547197,1.2014049071294794,1.1830151493499361,1.0559838367219097,0.7625248686123044,0.7390014647453623,0.8434837053935876,1.1496534334807116
1998-09-29,0.7286371385546084,0.7838652213651708,0.8904694823233696,0.9141939084768733,0.8960256503947948,1.029774580177722,0.7865294530702556,1.238636459770073,1.1988554819245651,1.1799026457883415,1.0574284929730826,0.7629067407691755,0.7420019967244489,0.8414873718316691,1.147878217425824
1998-09-30,0.7228016115857427,0.7784357247268915,0.883921279554535,0.9118672048771086,0.8996625674593525,1.027757374601965,0.78528429504841,1.2344444247515889,1.202841220728357,1.179858298522232,1.059582471919802,0.764655624534777,0.7500504292509671,0.8480404002988741,1.1267889387744072
1998-10-01,0.7179414200864077,0.7681852364605408,0.8779777030321373,0.907093758072995,0.9120954469385806,1.0223772653832557,0.7760712783317258,1.2299360885448214,1.2168519700302123,1.1937004882822269,1.0652050860425226,0.7719189266828949,0.7537554872626665,0.8450852555947229,1.0914087412292488
1998-10-02,0.712793651093054,0.7626772102751626,0.8853837700747804,0.9120847322868124,0.9171139412405163,1.0261081701393089,0.7690201551070603,1.2381877687516512,1.2250158684711632,1.2045460503732692,1.0606357707639034,0.7708727956061128,0.7490676908968852,0.8391652602501447,1.1070475871263055
1998-10-05,0.7116034639410367,0.7614037300534827,0.8856413231632819,0.911679524913333,0.916706499565246,1.0261239083694167,0.7666508289702363,1.2340436348122472,1.220915820025395,1.208257217656993,1.0618083595444003,0.7745405566221935,0.752350249265326,0.8426613758099543,1.0852178000701038
1998-10-06,0.7074744185392278,0.7569857209658288,0.8851617342869108,0.9106311966196183,0.9156523908195024,1.027402480136995,0.7617523598941809,1.2434257243137572,1.2301981024132704,1.2159773040287294,1.0635748395112794,0.7709619305632168,0.7525163156052651,0.8465972224073444,1.0813619270335901
1998-10-07,0.7033363930248162,0.7530801624267338,0.878569742463582,0.9079679897854136,0.9135033673307404,1.0366898963731717,0.7573466785267827,1.2365149013311052,1.2242940508265399,1.223010046995594,1.0718320040816736,0.7765735143066257,0.751388316986258,0.8444876087984359,1.060152928799916
1998-10-08,0.7037263944606004,0.7534977468820808,0.8813885449114554,0.9116916320005901,0.9172497105284809,1.0377579686446459,0.7571027454149212,1.2316825764901052,1.2195094853125061,1.2234039652038071,1.0688367842961002,0.7772295822720318,0.7536610187458703,0.8451016838427214,1.0336348235445574
1998-10-09,0.6785272306726097,0.7453560530038964,0.8931360740615597,0.915178244794598,0.9216375835664194,1.0412624047219428,0.7482178141387763,1.2710747349022724,1.2466581708950097,1.237761144885994,1.0603564008950117,0.7653252580195083,0.7443694010472774,0.8338547901812887,1.0611129650743585
1998-10-12,0.6612521176115207,0.7378428190726114,0.893414241454641,0.9164492205660956,0.9140855535175472,1.0401050348851684,0.7440348025126375,1.3005212278170057,1.2585853329586296,1.2446810138888464,1.0659565551072463,0.7540618280165118,0.7323340465370968,0.8248004367155298,1.0846792963537506
1998-10-13,0.6646942749019858,0.7364649921659374,0.8936290120533871,0.9171488243374777,0.9132071994315825,1.0372326816020485,0.7412322593431047,1.2949974066105803,1.2594343834582602,1.2493693325830009,1.0720236890304458,0.7554409369090358,0.7334616422453847,0.8278864675300679,1.0767251457031086
1998-10-14,0.6587817647494821,0.734905005283301,0.8867058573821914,0.9122742614689271,0.9063778567992994,1.030524204585491,0.7370846230769837,1.3070341678567228,1.2580382668306258,1.2540769684645054,1.0724735880674134,0.7532164957202714,0.7326373524998214,0.8278081567742283,1.0938207297153115
1998-10-15,0.6493423053214842,0.7271069046892099,0.8890460842648625,0.9110946911991854,0.9032634927054317,1.0297231380299858,0.7310692003623472,1.3278624049277676,1.2673057333534172,1.2643116183891125,1.0741984873902366,0.747632401034716,0.7266179864358007,0.8259023728792251,1.1344835679036742
1998-10-16,0.6437718215259159,0.7208693052027392,0.8814192643806122,0.901396919143079,0.8936490766151235,1.0187626743482472,0.7248087029749535,1.3300249409805476,1.2693696477530576,1.2751385272232607,1.0833973659923113,0.735428909006023,0.7171758650088174,0.8120987994727721,1.154820122474502
1998-10-19,0.633425489168683,0.7092839062020859,0.8672535983007674,0.891100904438847,0.8834415599952535,1.0071260742529375,0.7119403002764151,1.331135588200032,1.2704296443187877,1.2977775987429319,1.102632225522698,0.7272088887482419,0.7078196015695575,0.809139393807987,1.17571623734516
1998-10-20,0.6261248801393914,0.7011089833761255,0.8572579799388512,0.8825645736286573,0.8749786021304103,0.9974782764619514,0.7027310170860874,1.3345082979590726,1.2736485429024869,1.3145649633860723,1.1168952928271858,0.7190739005967834,0.7013197405305408,0.802829929226269,1.1887749415149316
1998-10-21,0.6244210428744589,0.6997511041362298,0.8555976777008332,0.8782437123298569,0.871132369546198,0.9930935595790119,0.7010389670202819,1.3315927701387478,1.2718102333234254,1.3177301996980062,1.1195845760775005,0.7168773490179053,0.7011503465449807,0.80478624633224,1.1928676449058284
1998-10-22,0.6218648513265382,0.6968865340221172,0.8520951186869802,0.8735425759960409,0.8664692994022939,0.9877776453854104,0.7001648689006843,1.3252612300594069,1.2657629509663997,1.3193732260401636,1.1209805423771193,0.7140262272038357,0.6967837750496377,0.8027793251761004,1.2041518148192278
1998-10-23,0.621895315811194,0.693299687531124,0.8477094199580708,0.8724275028829228,0.8648532358466033,0.9859353280004385,0.6992534413184753,1.3286819238898182,1.2660178353375229,1.3210906974570442,1.1224397595284255,0.713405819405487,0.6978244056383496,0.8029643058236556,1.1980293076818431
1998-10-26,0.625158699221692,0.6892864170007249,0.8428023252418242,0.8628140667973392,0.8611069898956812,0.9816645961845634,0.6918968396412598,1.317322237952818,1.2666147761919353,1.3349894321165994,1.1342485569251899,0.7133716486627297,0.6970697749124922,0.8028868318364941,1.2079197273131657
1998-10-27,0.624002553078095,0.6903237935190463,0.8440707433046621,0.8627669624152656,0.8634690195324203,0.9843573171782768,0.6907857489553791,1.3203256373754892,1.2728089101883702,1.33713324061346,1.1360700033242321,0.7158456510468048,0.6976849609737714,0.8018564408801208,1.205661814096717
1998-10-28,0.6241987353501376,0.688281284296031,0.8423373617951088,0.8613369411738332,0.8617225595828832,0.9832828181120586,0.6889323888001353,1.3156535799288493,1.2729358901007666,1.3383438255582412,1.1381083017416247,0.7170700842155163,0.6994202638424503,0.800986774979413,1.208140310763857
1998-10-29,0.6296562868981084,0.6873090090579226,0.8411474649060126,0.8572650915956552,0.8523227606888861,0.9725570216902382,0.6875836966879526,1.307751709179026,1.271396808287216,1.340963841383107,1.1403363254407892,0.710378730917084,0.6908951589576076,0.7998376232120681,1.2267021210393676
1998-10-30,0.6320938042070747,0.6899697108424476,0.8375699598433548,0.864606370050413,0.859621714980724,0.9682169459778421,0.6897140042604227,1.3169244266201436,1.280314528368254,1.3368091974619851,1.1464671456653686,0.7041739657707252,0.6859312116198094,0.7957851651547186,1.2465840076450998
1998-11-02,0.6327935971572731,0.6907335783828101,0.8354548672425823,0.8679587444260237,0.8629547621451256,0.9600163366489529,0.6914522096716502,1.3211304264769053,1.2844036033478616,1.3334401938366367,1.1493074816992905,0.6972817391633764,0.6811141612634296,0.7954765487610266,1.2685227308172375
1998-11-03,0.6263949596209618,0.6837490674426142,0.8388652002456357,0.8623131205742496,0.8573416866165297,0.9684875221323713,0.6865630264852736,1.3245679555814929,1.2877455707116134,1.3428688040638581,1.1443845850716967,0.696338507643955,0.6824381001056933,0.7979649398020924,1.2660685926188968
1998-11-04,0.6264223499164949,0.684144417741953,0.8384624569691091,0.8627018229020297,0.8581568188290779,0.9549540780523031,0.6849293767806777,1.317871696808088,1.2822789828396106,1.3460641075399287,1.141371741516686,0.6918568653164103,0.6778986057809812,0.7923008845162742,1.2825469283122974
1998-11-05,0.6261330890952511,0.6838285028066833,0.838185558870179,0.8651882420206812,0.8606301386534874,0.9540676970192312,0.6846559686642829,1.3232176377512759,1.2874805420896913,1.3466014254951302,1.14272785407723,0.689123571252563,0.6736304458293058,0.7896706155857415,1.2944770385770679
1998-11-06,0.6292646975044787,0.6860273409932768,0.8423777489817795,0.8717504198612316,0.8648545952632103,0.9613039972781694,0.6870754353125612,1.3273963811299025,1.276732148001641,1.3418427475800518,1.1377174195560988,0.6901397233229631,0.6744461072120779,0.789096164259699,1.3021271807495558
1998-11-09,0.6302317774940887,0.6853046825341435,0.8436723499151605,0.8747396869107301,0.8648773429721558,0.9646003471257236,0.6871076211720049,1.327964648415545,1.2725080254127452,1.3417798893262862,1.1337366386706165,0.6900934362241512,0.6766569323187107,0.7920709311157872,1.2913264619994644
1998-11-10,0.6309438142572524,0.682501182201103,0.8446255321421705,0.8697074285362628,0.8581823713415477,0.95905113260228,0.682484147508836,1.3308065267926021,1.2704345763669287,1.3508085826327119,1.1320674098778818,0.6965367576208478,0.6833045286780821,0.7992418350103385,1.2855546584930646
1998-11-11,0.6296138881495389,0.684589446184465,0.8432820752847374,0.8716275045129657,0.8599044588268313,0.9616479805918685,0.6830208137987982,1.3285179076135327,1.2685104341609295,1.3475299057130044,1.1317597679632143,0.699061108369089,0.683554017949668,0.7954607867298237,1.2748418807468977
1998-11-12,0.6304800434331966,0.6864627350548976,0.844442172351955,0.8718928058313471,0.8596275742217763,0.9619406818613315,0.6827717294281683,1.3314070261730495,1.2643521505304993,1.3480213235903054,1.1296089190242669,0.6995599800566478,0.6818339070845454,0.7950374091921462,1.2765838983649878
1998-11-13,0.628637293352473,0.6844563602717278,0.8413646336700736,0.8697761725055569,0.8575407163429215,0.9605812016873452,0.6784715557901855,1.342712642305323,1.2750883715274692,1.3565113144749552,1.1351033023202277,0.6989355742689778,0.6814572436658158,0.7954250234703405,1.2803821873832024
1998-11-16,0.6255158118002578,0.6810577106458193,0.8394261931168101,0.8675987602541606,0.855393934537601,0.963061452990467,0.6749002693098857,1.3503936184834484,1.2823825036434011,1.3636516145751059,1.139311061443424,0.6997017855198208,0.6844934197976204,0.7957975581438956,1.2853558528033007
1998-11-17,0.6249660589294398,0.6804591431523092,0.8360734103509145,0.8665445637653126,0.8543545678122415,0.9648511185746516,0.6719128556678423,1.35408565492474,1.285888594660362,1.3696877529819578,1.1448992630211439,0.6955922929405333,0.6828915447516333,0.7925584301012037,1.2854496059994305
1998-11-18,0.6288251385571129,0.6850421767190271,0.8416763264054394,0.8682312051971683,0.8565035809373167,0.9704060388778158,0.6749789507037927,1.3472002143026884,1.2804141154767306,1.3634375483835566,1.135122430150199,0.6959990725145333,0.685424216278855,0.7957025594486239,1.2926646883598
1998-11-19,0.6292556051773318,0.6855111271035431,0.8418050847095658,0.8687205211181213,0.8569862874283954,0.9716410069380091,0.6765122579834234,1.3492118863692817,1.2823260609191602,1.3603403129570613,1.1335479558945771,0.6965680270114042,0.685011286298448,0.7949716661409579,1.2990609830429976
1998-11-20,0.6290416154852507,0.6896010849699709,0.8459473413683776,0.8674280227754951,0.8626824466740759,0.9767874797252788,0.6777775137676437,1.3475192895301344,1.2880414234635278,1.357796118924853,1.1267369656152932,0.6947910599076637,0.6823168916324531,0.7932502826924737,1.3095902790746505
1998-11-23,0.633216867269137,0.6959514133372899,0.8571943550340632,0.8703624364521767,0.8712448458489253,0.9895162395285113,0.6813869771365968,1.3363239717682471,1.2814645412145218,1.3505652573895943,1.1136239936164327,0.6952633809913134,0.6803065408195943,0.7905094935434052,1.3340666640821124
1998-11-24,0.6310853708744456,0.696510715000316,0.8578743167688662,0.873177239779425,0.8737040095109219,0.9893241065389767,0.6817443257105845,1.342622580552247,1.28131255911224,1.349856963006227,1.11184091503428,0.6955652165480881,0.6775917125681362,0.7871453193378449,1.3289585959666272
1998-11-25,0.6307854898301571,0.6977999952093731,0.8573657000608027,0.8772161970950345,0.873992467890937,0.988852992171809,0.6844263773934469,1.348627114159301,1.273292621795266,1.3423587888766042,1.1094309628086847,0.6957323227688544,0.6782428521148252,0.789284712983028,1.3303309506418948
1998-11-27,0.6314078010909318,0.6992619929057831,0.8605645276304017,0.8793067667739879,0.8762174845804295,0.992061898904852,0.6861503750221752,1.345011793221768,1.2721858680897027,1.3389775291160744,1.1038524486283638,0.6945137975046569,0.6796235883408657,0.7916313125123583,1.3336661417023665
1998-11-30,0.6275967022550341,0.6950413346203671,0.8553702673380827,0.8760578687531452,0.872980000963733,0.9883963886851018,0.6828270855761871,1.34756463569397,1.274600486409751,1.3454627108676442,1.109198829430584,0.6929459424591392,0.6795036384166036,0.7945653931807964,1.3104168505998837
1998-12-01,0.6292766067868089,0.6969017699661939,0.857659859337664,0.8788575110167984,0.8757698072005066,0.991555034251454,0.6842534761826291,1.3393281430683983,1.2668099602792864,1.342652108575147,1.1068817702154514,0.6978923238270456,0.6851060839363106,0.7982707850567285,1.316011140960592
1998-12-02,0.6328618228845287,0.7008722710419772,0.8625462573078134,0.879025171558774,0.8759368786980821,0.9917441942146531,0.6856093552483173,1.3394612890473803,1.266935897043341,1.3399915829806328,1.1046884341599301,0.6995111611083381,0.6846934929091512,0.7980388673858884,1.3153251588327082
1998-12-03,0.62976690246713,0.6978556113937804,0.8588337285110109,0.8781327113832603,0.8755610342560751,0.9913186595073551,0.6827245675700385,1.3398607612213465,1.2682530197803565,1.3456297662667693,1.1093365498234737,0.7017591796116284,0.6857020469592562,0.7956228468253838,1.3004175379018248
1998-12-04,0.6318029355994441,0.7001117749692284,0.8616103335049333,0.8818550948979196,0.8792725164930355,0.9955208355430383,0.6834990894841756,1.3372175732225833,1.2657510947607575,1.344103206667489,1.108078054803953,0.7042139799749023,0.6878462239912688,0.7955908406217972,1.319849201870756
1998-12-07,0.6327140590474516,0.7009386798750492,0.8626279850245245,0.8827045720978465,0.8817453883495427,0.9983206449429725,0.6833965116519207,1.3368123341693354,1.2653395549767779,1.3443049263118718,1.1082443523844177,0.705493873379669,0.6880213076393167,0.7976266679808026,1.3311410807077626
