ticker,market_date,rr_10,rr_25,rr_40,rr_slope,deviation_class,drive_class,rr_25d,fwd_ret,mom,mom_decile,exc_mom
ORCL,2026-02-13,0.0715763222708301,0.044934637649247655,0.014291021873543142,0.022112986956414504,RICH,STRUCTURAL,0.015434106900025,-0.026039715249156936,-0.29450636591920354,1,-0.18695108981474923
ORCL,2026-02-17,0.10180461127793516,0.037804187387845745,-0.013409302540732693,0.01717266050733024,RICH,STRUCTURAL,0.02318188858061598,0.0046762356303176045,-0.2923197131957531,1,-0.16869702127865566
ORCL,2026-02-18,0.09812433466870663,0.03703970753063368,-0.006306221085428332,0.023338513341702782,RICH,STRUCTURAL,0.01172618955416305,-0.020938720624959828,-0.2992147184204622,0,-0.09716839641457857
ORCL,2026-02-19,0.09572746518447228,0.041807978746696284,0.0008005867764758756,0.010863403985289843,RICH,STRUCTURAL,0.03000781065140001,-0.006515906477577493,-0.2880014554716639,0,-0.07565683730791117
ORCL,2026-02-20,0.0981437926944082,0.03643164466406812,0.0005782291209686097,0.014008633622350053,RICH,STRUCTURAL,0.02579398948557699,0.010804970286331761,-0.3284049163227357,0,-0.023463177354490737
ORCL,2026-02-23,0.11978476719361697,0.08554321658858044,0.0330037254314437,0.04147764664358167,RICH,STRUCTURAL,0.04357826952972799,0.09220861934753377,-0.37343147253137055,0,-0.023062749141169875
ORCL,2026-02-24,0.1439791729477624,0.06554382742234166,0.016393760326018803,0.030121278154285225,RICH,STRUCTURAL,0.03290509035410605,0.006500615847817359,-0.30637429398642557,0,-0.03820291678135731
ORCL,2026-02-25,0.08031167839346909,0.05337342251661803,-0.003691125452949362,0.033851494513867375,RICH,STRUCTURAL,0.0214876550858929,-0.01264453309892477,-0.2559368082109077,0,-0.011070481639969869
ORCL,2026-02-26,0.12850901176146468,0.05663551926785948,0.03252120112078938,0.02762166162540025,RICH,STRUCTURAL,0.02542089875076303,-0.049896879781784365,-0.24950069902137006,0,-0.04337536667553351
ORCL,2026-02-27,0.14075303522264204,0.0673356623060194,0.0244370399745516,0.03507802274435157,RICH,STRUCTURAL,0.03022072625254302,-0.03947730398899596,-0.2620413135055575,0,0.017563328055652985
ORCL,2026-03-02,0.08984479422446134,0.04378151847785239,-0.005943880113266187,0.018024506791420758,RICH,STRUCTURAL,0.01628859104716096,-0.07001675041876043,-0.27180913348946134,0,0.06070519101021388
ORCL,2026-03-03,0.1237645988108822,0.03312672658158489,0.003397021461827965,0.0010096155820330521,RICH,STRUCTURAL,0.02793694461033403,-0.01275082209247691,-0.26214409507303793,1,0.024154645059287244
ORCL,2026-03-04,0.08965136628710813,0.022581280915433544,-0.019281225724792295,0.0032500452557002735,RICH,STRUCTURAL,0.02241048607976992,-0.046859618035046346,-0.24171394446103311,0,0.04609117672333686
ORCL,2026-03-05,0.13511287398011718,0.05295629009106184,0.012722439598435109,0.014438889057277415,RICH,CHASE,0.03440566021714697,-0.054331675172814786,-0.2302834410740925,0,0.03503834226504904
ORCL,2026-03-06,0.1603332501063317,0.062075668538091766,-0.028783786169049197,0.028535497747011473,RICH,CHASE,0.03320029196796392,-0.04850941422594157,-0.26365955808020014,1,-0.02345014802044259
ORCL,2026-03-09,0.12426259451520061,0.03968131734172975,0.01568360519933132,0.01562850374066882,RICH,CHASE,0.02669445417795902,-0.055357614146212764,-0.29286614099752717,0,0.05170031121561204
ORCL,2026-03-10,0.06354632709709163,0.014462283930744335,-0.0014205313240083228,0.0015070699601701376,RICH,STRUCTURAL,0.0114341868058121,-0.038420348058902376,-0.31335600698593624,0,0.05150658055498346
ORCL,2026-03-11,0.1555583797097132,0.0681421775884552,0.027260101498351674,0.02106874419278859,RICH,STRUCTURAL,0.045076772883483,-0.15485532123589985,-0.2603609322571868,1,-0.05418583230902306
ORCL,2026-03-12,0.12404808396028189,0.048210929786878354,0.004157303308580107,-0.002473152576508264,RICH,STRUCTURAL,0.0491874542425339,-0.13238250816788133,-0.28154200334040536,1,-0.08193005863638986
ORCL,2026-03-13,0.1507408795200389,0.07728893453403318,0.033583959382095574,0.01679412463414154,RICH,PANIC,0.0618355933479921,0.003287989168976768,-0.3044706515402896,0,0.0668731530602115
ORCL,2026-03-16,0.1388016895052136,0.06947039910730557,0.03257793151677357,0.013139884387512568,RICH,PANIC,0.062179586450786,0.04507277040456503,-0.2156399295951722,1,0.03553842209308717
ORCL,2026-03-17,0.12868627549811928,0.06156519427308338,0.017169974432137913,0.011524803100598668,RICH,STRUCTURAL,0.055181884355887,0.09774387484646718,-0.18571353371584987,1,0.10550957375348452
ORCL,2026-03-18,0.12951222054052747,0.07189318186540439,0.022990105285980167,0.028848708036062376,RICH,PANIC,0.04356498115824198,0.16638325703073908,-0.17315595933376582,1,0.1089143584923496
ORCL,2026-03-19,0.1461541014512841,0.0689502955325213,0.023226110210065543,0.02800255921366246,RICH,PANIC,0.050083303187093,0.12564300411522633,-0.1756162205141797,1,0.11069775888656762
ORCL,2026-03-20,0.15883868670393064,0.08533765170529439,0.03541922892707805,0.03356174562857561,RICH,STRUCTURAL,0.066002873074019,0.18639764831640826,-0.1612686316261347,1,0.06401660974838191
ORCL,2026-03-23,0.174781272998277,0.06434112510537199,0.057467137083780706,0.020081925120300326,RICH,STRUCTURAL,0.061668367815367,0.17383698328365926,-0.1426984391490307,2,0.09301478993956983
ORCL,2026-03-24,0.12880194634596653,0.036634951521634596,-0.003692957310573619,0.0016224623514254355,RICH,STRUCTURAL,0.0534211062322401,0.2747297572914542,-0.23378652914517895,1,0.070683496355603
ORCL,2026-03-25,0.1371208781297018,0.07108776466369426,0.028176431843768945,0.01819346595317084,RICH,PANIC,0.060965020361328,0.2072318860430078,-0.2639378969654198,1,0.14365217455088025
ORCL,2026-03-26,0.13926201325195903,0.06655037282430609,0.019777393444894487,0.01392794523850771,RICH,PANIC,0.07258180895101,0.21336040893494856,-0.2689157366642777,1,0.15894652464005943
ORCL,2026-03-27,0.14003086182054747,0.07338004441666868,0.029226743672283173,0.024681681095632735,RICH,PANIC,0.064721531558659,0.23843620220535588,-0.2928249531621855,1,0.14536334568378906
ORCL,2026-03-30,0.1784068754328315,0.08728159223125875,0.05392284503239009,0.027113335762916857,RICH,PANIC,0.063232436498453,0.1956772334293948,-0.29895449265114393,1,0.08300165840878077
ORCL,2026-03-31,0.10916823125242892,0.07415596171922889,0.02647987169777144,0.02101246587126926,RICH,PANIC,0.064310145940728,0.11365644755625048,-0.24705701709489192,1,0.04172140863882694
ORCL,2026-04-01,0.10443407210193978,0.04858250434653505,0.015219446582382556,0.005588388835101876,RICH,PANIC,0.0468661552024909,0.11127177580389724,-0.2635768977232392,1,0.007053183439146335
ORCL,2026-04-02,0.13095520537074057,0.07933468749542971,0.03483729558343951,0.024362978886772302,RICH,PANIC,0.066997565699367,0.17386254952862434,-0.24898671181570986,1,0.026923933056189175
ORCL,2026-04-06,0.12994380169095393,0.06699558607656925,0.02339891036149533,0.015188537965449667,RICH,PANIC,0.0689872999082319,0.23876597498969354,-0.25634867916815707,1,0.0375545402246277
ORCL,2026-04-07,0.12599367628378721,0.0503532004602788,0.008584097588512196,-0.008184796097652769,RICH,PANIC,0.055739274759116,0.2946147936020116,-0.25660730048289115,1,-0.061940041130715606
ORCL,2026-04-08,0.12816992194591598,0.06560012481867705,0.019828723165633833,0.026359785582905637,RICH,PANIC,0.058405687749922,0.35061951830711413,-0.25852903225806456,1,0.0894472662659555
ORCL,2026-04-09,0.11017301587247968,0.047809275753183,7.882941129400134e-05,0.013379114174959905,RICH,PANIC,0.03732974019033603,0.4115044247787609,-0.285106824310309,1,0.09452285096812468
