long_dte,short_delta,front_vol_mult,n_days,sharpe,ann_return,maxdd_frac,win_rate,short_itm_rate,short_leg_sharpe,short_leg_ann_return,long_leg_ann_return,worst_year_sharpe,stress_year_sharpe_mean
252,0.1,1.2,3927,-0.29913958587407946,-0.015371302764743598,-0.23953613475058738,0.40157881334351925,0.017316017316017316,-0.3000093980564533,-0.004745993418719457,-0.010625309346024143,-4.028759288567657,0.3084303322612629
252,0.1,1.3,3927,-0.1708691571613645,-0.008985852527667162,-0.158993402048724,0.4031066972243443,0.013496307613954673,0.11179849599663086,0.001655183349731942,-0.0106410358773991,-4.02059050121201,0.48671743175783233
252,0.2,0.85,3927,-1.0805211803466026,-0.04515766389209692,-0.7037069289851793,0.41609371021135727,0.07639419404125286,-1.4001944299225144,-0.03463211362617793,-0.010525550265918988,-3.987777844575971,-0.9448690207006042
252,0.2,1.0,3927,-0.5556479693171384,-0.02410017035522657,-0.375560988035614,0.41787624140565316,0.06493506493506493,-0.5880355867970906,-0.013559619688631652,-0.010540550666594919,-3.957198355170724,-0.125344458915613
252,0.2,1.1,3927,-0.24588004703238736,-0.010921730114845228,-0.19854082265020864,0.4206773618538324,0.05474917239623122,-0.016819241580629526,-0.00037121057582315686,-0.010550519539022071,-3.9327392167087973,0.34673187859205157
252,0.2,1.2,3927,0.034286487177619764,0.0015580148521969922,-0.11562266281166064,0.4232238349885409,0.04787369493251846,0.572129585701218,0.012118486675383788,-0.010560471823186795,-3.904774682646264,0.7665214134708347
252,0.2,1.3,3927,0.2894489987178191,0.013440382819912586,-0.09906941765387609,0.4247517188693659,0.03997962821492233,1.1775203108796648,0.02401079758075114,-0.010570414760838552,-3.873060472041867,1.1414746978113999
252,0.3,0.85,3927,-1.186192728216177,-0.044852809291586596,-0.6989562781272237,0.4272981920040744,0.10618792971734148,-1.2112189005334575,-0.034360148574044805,-0.010492660717541792,-3.906556288085044,-1.2279628553466448
252,0.3,1.0,3927,-0.5055069760889692,-0.019575004679479945,-0.305043822921896,0.43570155334861216,0.09676597911892029,-0.333597337733425,-0.009073070021961342,-0.010501934657518601,-3.841443375212203,-0.1543935642241681
252,0.3,1.1,3927,-0.07366485168757106,-0.0029028641500437958,-0.1389104922849219,0.44155844155844154,0.0914183855360326,0.28663808917661393,0.007605209264286765,-0.01050807341433056,-3.789772132736828,0.5086289699989295
252,0.3,1.2,3927,0.3408714100335685,0.01368350979924075,-0.09807645378483937,0.44639674051438755,0.08530685001273236,0.9317886741614686,0.024197689019237443,-0.010514179219996688,-3.7309613640019035,1.136425736967523
252,0.3,1.3,3927,0.7357973292298701,0.03010677478364285,-0.07638972730436708,0.45047109752992104,0.08021390374331551,1.592876933767754,0.040627028670286246,-0.010520253886643394,-3.6645326476692253,1.7258572981037557
