front_dte,long_dte,short_delta,front_vol_mult,year,year_sharpe,stress
0,45,0.1,1.0,2020,-5.9106115320254675,1
0,45,0.1,1.0,2021,-0.79414493189489,0
0,45,0.1,1.0,2022,-6.208797174935098,1
0,45,0.1,1.0,2023,-4.8072433272329445,0
0,45,0.1,1.0,2024,-3.0999522324527162,0
0,45,0.1,1.0,2025,-4.405428035661891,0
0,45,0.1,1.0,2026,-0.7762803317093161,0
0,45,0.1,1.15,2010,-4.14383253460882,0
0,45,0.1,1.15,2011,-3.63231606571996,1
0,45,0.1,1.15,2012,-1.5543893880205661,0
0,45,0.1,1.15,2013,-1.8422780814820578,0
0,45,0.1,1.15,2014,-0.877770530208155,0
0,45,0.1,1.15,2015,-1.692452703259739,1
0,45,0.1,1.15,2016,-3.197387693690959,0
0,45,0.1,1.15,2017,-0.33224601651406155,0
0,45,0.1,1.15,2018,-3.633033153116139,1
0,45,0.1,1.15,2019,-3.7714893546774113,0
0,45,0.1,1.15,2020,-5.373696095309563,1
0,45,0.1,1.15,2021,0.22469256114796923,0
0,45,0.1,1.15,2022,-5.4526059354256295,1
0,45,0.1,1.15,2023,-4.114663131444655,0
0,45,0.1,1.15,2024,-2.1423017389966366,0
0,45,0.1,1.15,2025,-3.912826537118852,0
0,45,0.1,1.15,2026,-0.06348133095601263,0
0,45,0.1,1.3,2010,-4.095015509006142,0
0,45,0.1,1.3,2011,-3.0533217646394997,1
0,45,0.1,1.3,2012,-0.8147113730989904,0
0,45,0.1,1.3,2013,-1.2828923831369974,0
0,45,0.1,1.3,2014,-0.2994215789257567,0
0,45,0.1,1.3,2015,-1.0866453470799582,1
0,45,0.1,1.3,2016,-2.867400419734818,0
0,45,0.1,1.3,2017,0.5670504558681912,0
0,45,0.1,1.3,2018,-2.8640445134142425,1
0,45,0.1,1.3,2019,-3.1068724984164313,0
0,45,0.1,1.3,2020,-4.950972432061021,1
0,45,0.1,1.3,2021,1.2326052977675255,0
0,45,0.1,1.3,2022,-4.638922077306192,1
0,45,0.1,1.3,2023,-3.417695851106941,0
0,45,0.1,1.3,2024,-1.2516147866792922,0
0,45,0.1,1.3,2025,-3.3174587053480558,0
0,45,0.1,1.3,2026,0.6121956067138782,0
0,45,0.1,1.5,2010,-4.018472416159383,0
0,45,0.1,1.5,2011,-2.3046511163417236,1
0,45,0.1,1.5,2012,0.20847278417695497,0
0,45,0.1,1.5,2013,-0.3955921828497451,0
0,45,0.1,1.5,2014,0.49632469632692133,0
0,45,0.1,1.5,2015,-0.1603942927426094,1
0,45,0.1,1.5,2016,-2.3735619067171374,0
0,45,0.1,1.5,2017,1.705723752758273,0
0,45,0.1,1.5,2018,-1.8541902233182166,1
0,45,0.1,1.5,2019,-1.9472509319439772,0
0,45,0.1,1.5,2020,-4.465139363640991,1
0,45,0.1,1.5,2021,2.486597013688872,0
0,45,0.1,1.5,2022,-3.3867747787487534,1
0,45,0.1,1.5,2023,-2.4877366175558895,0
0,45,0.1,1.5,2024,0.049058645775015126,0
0,45,0.1,1.5,2025,-2.50616186334472,0
0,45,0.1,1.5,2026,1.3180371764890646,0
0,45,0.2,0.85,2010,-4.047361287227412,0
0,45,0.2,0.85,2011,-5.350376348301257,1
0,45,0.2,0.85,2012,-4.0575495220222475,0
0,45,0.2,0.85,2013,-3.351689541374714,0
0,45,0.2,0.85,2014,-2.058251397997659,0
0,45,0.2,0.85,2015,-2.6478574305070204,1
0,45,0.2,0.85,2016,-3.70997495303143,0
0,45,0.2,0.85,2017,-2.315503874963331,0
0,45,0.2,0.85,2018,-5.169749265460358,1
0,45,0.2,0.85,2019,-5.109976437550729,0
0,45,0.2,0.85,2020,-6.814597506937886,1
0,45,0.2,0.85,2021,-2.3930559650783203,0
0,45,0.2,0.85,2022,-7.518612430963205,1
0,45,0.2,0.85,2023,-5.721777872948027,0
0,45,0.2,0.85,2024,-4.388633506186593,0
0,45,0.2,0.85,2025,-4.984918413453814,0
0,45,0.2,0.85,2026,-1.8245156247708876,0
0,45,0.2,1.0,2010,-3.970152628509492,0
0,45,0.2,1.0,2011,-4.715086726004607,1
0,45,0.2,1.0,2012,-3.063545817986666,0
0,45,0.2,1.0,2013,-2.746569171611996,0
0,45,0.2,1.0,2014,-1.3777397412346908,0
0,45,0.2,1.0,2015,-2.1201912786050268,1
0,45,0.2,1.0,2016,-3.439731815655641,0
0,45,0.2,1.0,2017,-1.454034512323573,0
0,45,0.2,1.0,2018,-4.726821381475528,1
0,45,0.2,1.0,2019,-4.604796763418256,0
0,45,0.2,1.0,2020,-6.215234689771636,1
0,45,0.2,1.0,2021,-1.2056866185048207,0
0,45,0.2,1.0,2022,-6.839648409973251,1
0,45,0.2,1.0,2023,-5.137107191998996,0
0,45,0.2,1.0,2024,-3.7153110826906826,0
0,45,0.2,1.0,2025,-4.514624595828912,0
0,45,0.2,1.0,2026,-1.0931079977191427,0
0,45,0.2,1.15,2010,-3.8803372372057763,0
0,45,0.2,1.15,2011,-4.02043957422868,1
0,45,0.2,1.15,2012,-1.9927420661920783,0
0,45,0.2,1.15,2013,-2.1267810520805726,0
0,45,0.2,1.15,2014,-0.7310853244212349,0
0,45,0.2,1.15,2015,-1.5080484258537792,1
0,45,0.2,1.15,2016,-3.1618425974397057,0
0,45,0.2,1.15,2017,-0.4710941098050206,0
0,45,0.2,1.15,2018,-4.177622549670387,1
0,45,0.2,1.15,2019,-4.0269141442540155,0
0,45,0.2,1.15,2020,-5.579863122598469,1
0,45,0.2,1.15,2021,0.03353281347306575,0
0,45,0.2,1.15,2022,-6.170833778092044,1
0,45,0.2,1.15,2023,-4.455473298598227,0
0,45,0.2,1.15,2024,-2.8822171463161164,0
0,45,0.2,1.15,2025,-4.030465643732647,0
0,45,0.2,1.15,2026,-0.33941155119088773,0
0,45,0.2,1.3,2010,-3.7723043774222824,0
0,45,0.2,1.3,2011,-3.267887494721244,1
0,45,0.2,1.3,2012,-0.9275483817276976,0
0,45,0.2,1.3,2013,-1.4455731804516982,0
0,45,0.2,1.3,2014,-0.05372711673197952,0
0,45,0.2,1.3,2015,-0.821824754619669,1
0,45,0.2,1.3,2016,-2.84112763301029,0
0,45,0.2,1.3,2017,0.5640712830754488,0
0,45,0.2,1.3,2018,-3.538135436468435,1
0,45,0.2,1.3,2019,-3.440546937382353,0
0,45,0.2,1.3,2020,-4.96910398545784,1
0,45,0.2,1.3,2021,1.292305654428041,0
0,45,0.2,1.3,2022,-5.377254453015128,1
0,45,0.2,1.3,2023,-3.699820930586057,0
0,45,0.2,1.3,2024,-1.952312940113082,0
0,45,0.2,1.3,2025,-3.4979147354403612,0
0,45,0.2,1.3,2026,0.514494403419125,0
0,45,0.2,1.5,2010,-3.5990406248096134,0
0,45,0.2,1.5,2011,-2.252671560150658,1
0,45,0.2,1.5,2012,0.4182131751203988,0
0,45,0.2,1.5,2013,-0.49437311390846655,0
0,45,0.2,1.5,2014,0.9034425638728241,0
0,45,0.2,1.5,2015,0.18311881053793214,1
0,45,0.2,1.5,2016,-2.3164103400855356,0
0,45,0.2,1.5,2017,1.986964938371265,0
0,45,0.2,1.5,2018,-2.579469986767066,1
0,45,0.2,1.5,2019,-2.5125297070884907,0
0,45,0.2,1.5,2020,-4.177452531953229,1
0,45,0.2,1.5,2021,2.972165842506579,0
0,45,0.2,1.5,2022,-4.225178713434053,1
0,45,0.2,1.5,2023,-2.6185016760241537,0
0,45,0.2,1.5,2024,-0.5425365419611667,0
0,45,0.2,1.5,2025,-2.721168380573608,0
0,45,0.2,1.5,2026,1.6917163377936624,0
0,45,0.3,0.85,2010,-4.107325720237323,0
0,45,0.3,0.85,2011,-5.70297882789026,1
0,45,0.3,0.85,2012,-4.641062449625311,0
0,45,0.3,0.85,2013,-3.739711681954979,0
0,45,0.3,0.85,2014,-2.298854106486041,0
0,45,0.3,0.85,2015,-2.732794556470461,1
0,45,0.3,0.85,2016,-3.704282116597504,0
0,45,0.3,0.85,2017,-2.4115520865750395,0
0,45,0.3,0.85,2018,-5.239081740180084,1
0,45,0.3,0.85,2019,-5.563540283959973,0
0,45,0.3,0.85,2020,-6.993910744317239,1
0,45,0.3,0.85,2021,-2.9309950695529734,0
0,45,0.3,0.85,2022,-7.876599115233387,1
0,45,0.3,0.85,2023,-5.815566542085013,0
0,45,0.3,0.85,2024,-4.613031220590346,0
0,45,0.3,0.85,2025,-5.22680491172238,0
0,45,0.3,0.85,2026,-2.0631138776585316,0
0,45,0.3,1.0,2010,-3.866577913381943,0
0,45,0.3,1.0,2011,-5.0542054576760345,1
0,45,0.3,1.0,2012,-3.7343901757654834,0
0,45,0.3,1.0,2013,-3.1974726943388454,0
0,45,0.3,1.0,2014,-1.5591455281244126,0
0,45,0.3,1.0,2015,-1.9802881708284166,1
0,45,0.3,1.0,2016,-3.3680543674144516,0
0,45,0.3,1.0,2017,-1.5688864417628194,0
0,45,0.3,1.0,2018,-4.829754634480766,1
0,45,0.3,1.0,2019,-5.043653085126477,0
0,45,0.3,1.0,2020,-6.444834701106934,1
0,45,0.3,1.0,2021,-1.7427450275707748,0
0,45,0.3,1.0,2022,-7.344599527304225,1
0,45,0.3,1.0,2023,-5.203581429754023,0
0,45,0.3,1.0,2024,-3.9482627880743593,0
0,45,0.3,1.0,2025,-4.680197358127574,0
0,45,0.3,1.0,2026,-1.3562858305706003,0
0,45,0.3,1.15,2010,-3.626120279813939,0
0,45,0.3,1.15,2011,-4.332325272353501,1
0,45,0.3,1.15,2012,-2.7165047962045006,0
0,45,0.3,1.15,2013,-2.5593643403459376,0
0,45,0.3,1.15,2014,-0.7494492970525759,0
0,45,0.3,1.15,2015,-1.1991013308533716,1
0,45,0.3,1.15,2016,-2.9791387892641032,0
0,45,0.3,1.15,2017,-0.5947185238262287,0
0,45,0.3,1.15,2018,-4.336136610295759,1
0,45,0.3,1.15,2019,-4.4626648767607895,0
0,45,0.3,1.15,2020,-5.845589646494377,1
0,45,0.3,1.15,2021,-0.45621943539754445,0
0,45,0.3,1.15,2022,-6.697130396663826,1
0,45,0.3,1.15,2023,-4.5156240848436155,0
0,45,0.3,1.15,2024,-3.161152713354933,0
0,45,0.3,1.15,2025,-4.058817119112991,0
0,45,0.3,1.15,2026,-0.5480469817064466,0
0,45,0.3,1.3,2010,-3.3496284102777665,0
0,45,0.3,1.3,2011,-3.5590716060905545,1
0,45,0.3,1.3,2012,-1.6150228855050002,0
0,45,0.3,1.3,2013,-1.833561510997021,0
0,45,0.3,1.3,2014,0.08557512999861794,0
0,45,0.3,1.3,2015,-0.4044149110922395,1
0,45,0.3,1.3,2016,-2.562333145349631,0
0,45,0.3,1.3,2017,0.47380472641055615,0
0,45,0.3,1.3,2018,-3.7809957408482817,1
0,45,0.3,1.3,2019,-3.821279870719015,0
0,45,0.3,1.3,2020,-5.2015737378297295,1
0,45,0.3,1.3,2021,0.9004198838084336,0
0,45,0.3,1.3,2022,-5.955693332497187,1
0,45,0.3,1.3,2023,-3.7624127310807274,0
0,45,0.3,1.3,2024,-2.272202157948063,0
0,45,0.3,1.3,2025,-3.3657092169192855,0
0,45,0.3,1.3,2026,0.3677686440773708,0
0,45,0.3,1.5,2010,-2.982518481790982,0
0,45,0.3,1.5,2011,-2.460005714690383,1
0,45,0.3,1.5,2012,-0.06366511297920331,0
0,45,0.3,1.5,2013,-0.8013780328481449,0
0,45,0.3,1.5,2014,1.25322004893696,0
0,45,0.3,1.5,2015,0.6984812747979646,1
0,45,0.3,1.5,2016,-1.9477218445431699,0
0,45,0.3,1.5,2017,2.006842397019625,0
0,45,0.3,1.5,2018,-2.9282608762918527,1
0,45,0.3,1.5,2019,-2.8887650418086634,0
0,45,0.3,1.5,2020,-4.304247504159477,1
0,45,0.3,1.5,2021,2.741853848591108,0
0,45,0.3,1.5,2022,-4.842639287377055,1
0,45,0.3,1.5,2023,-2.691095681210852,0
0,45,0.3,1.5,2024,-0.9931263778311701,0
0,45,0.3,1.5,2025,-2.3873284054254875,0
0,45,0.3,1.5,2026,1.7248221067363187,0
0,60,0.1,0.85,2010,-4.714678450299808,0
0,60,0.1,0.85,2011,-6.603961406456423,1
0,60,0.1,0.85,2012,-6.295425627178423,0
0,60,0.1,0.85,2013,-1.807489405548459,0
0,60,0.1,0.85,2014,-3.916911910583031,0
0,60,0.1,0.85,2015,-3.4132919551315064,1
0,60,0.1,0.85,2016,-4.189943636378768,0
0,60,0.1,0.85,2017,-3.1237062560806,0
0,60,0.1,0.85,2018,-6.722329575266264,1
0,60,0.1,0.85,2019,-2.9581690383548764,0
0,60,0.1,0.85,2020,-5.866524593079024,1
0,60,0.1,0.85,2021,-1.7934960950241419,0
0,60,0.1,0.85,2022,-7.381054937301089,1
0,60,0.1,0.85,2023,-9.52196425385587,0
0,60,0.1,0.85,2024,-1.8827379078782602,0
0,60,0.1,0.85,2025,-5.795310367248866,0
0,60,0.1,0.85,2026,-4.8851122218251755,0
0,60,0.1,1.0,2010,-4.686829105941688,0
0,60,0.1,1.0,2011,-6.204328946539636,1
0,60,0.1,1.0,2012,-6.031915531712096,0
0,60,0.1,1.0,2013,-1.2888977235044872,0
0,60,0.1,1.0,2014,-2.934918654021839,0
0,60,0.1,1.0,2015,-2.882787632100699,1
0,60,0.1,1.0,2016,-3.5475350669997385,0
0,60,0.1,1.0,2017,-2.390301522342209,0
0,60,0.1,1.0,2018,-5.89358629656139,1
0,60,0.1,1.0,2019,-2.1945187123151793,0
0,60,0.1,1.0,2020,-5.682403761038858,1
0,60,0.1,1.0,2021,-1.2133102100568993,0
0,60,0.1,1.0,2022,-6.655936145409682,1
0,60,0.1,1.0,2023,-9.225200933896929,0
0,60,0.1,1.0,2024,-1.4379604216299802,0
0,60,0.1,1.0,2025,-5.239985883795299,0
0,60,0.1,1.0,2026,-3.9190711379126872,0
0,60,0.1,1.15,2010,-4.655280354626837,0
0,60,0.1,1.15,2011,-5.666730740097036,1
0,60,0.1,1.15,2012,-5.67653795951123,0
0,60,0.1,1.15,2013,-0.7895672101069194,0
0,60,0.1,1.15,2014,-1.9430602979284328,0
0,60,0.1,1.15,2015,-2.3286023211324958,1
0,60,0.1,1.15,2016,-2.759175209556427,0
0,60,0.1,1.15,2017,-1.5478828866209595,0
0,60,0.1,1.15,2018,-5.088545107222247,1
0,60,0.1,1.15,2019,-1.327997110886567,0
0,60,0.1,1.15,2020,-5.484769764358197,1
0,60,0.1,1.15,2021,-0.6149090871732019,0
0,60,0.1,1.15,2022,-5.910512082818679,1
0,60,0.1,1.15,2023,-8.736578764707136,0
0,60,0.1,1.15,2024,-1.006896645714082,0
0,60,0.1,1.15,2025,-4.676200470194537,0
0,60,0.1,1.15,2026,-2.9950845895639513,0
0,60,0.1,1.3,2010,-4.619608390900986,0
0,60,0.1,1.3,2011,-5.0832746089712035,1
0,60,0.1,1.3,2012,-5.335834519363511,0
0,60,0.1,1.3,2013,-0.3651631872298321,0
0,60,0.1,1.3,2014,-0.9420424148513902,0
0,60,0.1,1.3,2015,-1.769228872979995,1
0,60,0.1,1.3,2016,-2.019904418169141,0
0,60,0.1,1.3,2017,-0.6890389642555578,0
0,60,0.1,1.3,2018,-4.249555758107512,1
0,60,0.1,1.3,2019,-0.3630214725640413,0
0,60,0.1,1.3,2020,-5.294714560869126,1
0,60,0.1,1.3,2021,0.011164443236611001,0
0,60,0.1,1.3,2022,-5.114184105746153,1
0,60,0.1,1.3,2023,-8.115378836411939,0
0,60,0.1,1.3,2024,-0.5785394638793401,0
0,60,0.1,1.3,2025,-4.069826434237219,0
0,60,0.1,1.3,2026,-2.1643925975122613,0
0,60,0.1,1.5,2010,-4.565050510487053,0
0,60,0.1,1.5,2011,-4.354502322278655,1
0,60,0.1,1.5,2012,-4.775391075130549,0
0,60,0.1,1.5,2013,0.17854719217294876,0
0,60,0.1,1.5,2014,0.5076611155597935,0
0,60,0.1,1.5,2015,-1.0691025984519058,1
0,60,0.1,1.5,2016,-1.145944633151821,0
0,60,0.1,1.5,2017,0.47886433908534465,0
0,60,0.1,1.5,2018,-3.178244015211604,1
0,60,0.1,1.5,2019,0.9102874148338608,0
0,60,0.1,1.5,2020,-5.022215256409509,1
0,60,0.1,1.5,2021,0.8024425469709229,0
0,60,0.1,1.5,2022,-3.8360975913312507,1
0,60,0.1,1.5,2023,-7.1896460537674365,0
0,60,0.1,1.5,2024,0.03490690848377233,0
0,60,0.1,1.5,2025,-3.0370375309707915,0
0,60,0.1,1.5,2026,-1.03524677335849,0
0,60,0.2,0.85,2010,-4.709619474164488,0
0,60,0.2,0.85,2011,-6.718454753990202,1
0,60,0.2,0.85,2012,-6.408899588168404,0
0,60,0.2,0.85,2013,-2.101234618657377,0
0,60,0.2,0.85,2014,-4.796621622860501,0
0,60,0.2,0.85,2015,-3.7208667432941396,1
0,60,0.2,0.85,2016,-4.691772878415995,0
0,60,0.2,0.85,2017,-3.364101531910595,0
0,60,0.2,0.85,2018,-7.576174123756272,1
0,60,0.2,0.85,2019,-3.490372398936446,0
0,60,0.2,0.85,2020,-5.863863406091342,1
0,60,0.2,0.85,2021,-1.770962110471114,0
0,60,0.2,0.85,2022,-8.218418424529569,1
0,60,0.2,0.85,2023,-9.835315486542003,0
0,60,0.2,0.85,2024,-1.9894261245273848,0
0,60,0.2,0.85,2025,-6.130454402558845,0
0,60,0.2,0.85,2026,-4.890402856442636,0
0,60,0.2,1.0,2010,-4.667036960431268,0
0,60,0.2,1.0,2011,-6.289539170384218,1
0,60,0.2,1.0,2012,-6.100989632559061,0
0,60,0.2,1.0,2013,-1.620434810551101,0
0,60,0.2,1.0,2014,-3.795516635481068,0
0,60,0.2,1.0,2015,-3.020414325182949,1
0,60,0.2,1.0,2016,-4.094414276912286,0
0,60,0.2,1.0,2017,-2.670975557587628,0
0,60,0.2,1.0,2018,-6.842938631177558,1
0,60,0.2,1.0,2019,-2.600406593289201,0
0,60,0.2,1.0,2020,-5.718634044446339,1
0,60,0.2,1.0,2021,-1.1743249147241102,0
0,60,0.2,1.0,2022,-7.485644592359622,1
0,60,0.2,1.0,2023,-9.351912472642764,0
0,60,0.2,1.0,2024,-1.5707788746548772,0
0,60,0.2,1.0,2025,-5.703072209361965,0
0,60,0.2,1.0,2026,-3.993526948760916,0
0,60,0.2,1.15,2010,-4.614403168144588,0
0,60,0.2,1.15,2011,-5.802175503973709,1
0,60,0.2,1.15,2012,-5.777264732033238,0
0,60,0.2,1.15,2013,-1.0779543500628999,0
0,60,0.2,1.15,2014,-2.7294444289420148,0
0,60,0.2,1.15,2015,-2.3250098411207154,1
0,60,0.2,1.15,2016,-3.4508716094564194,0
0,60,0.2,1.15,2017,-1.854472239666346,0
0,60,0.2,1.15,2018,-6.009547492665905,1
0,60,0.2,1.15,2019,-1.6677834375746776,0
0,60,0.2,1.15,2020,-5.544078433453855,1
0,60,0.2,1.15,2021,-0.5304518100247678,0
0,60,0.2,1.15,2022,-6.7126065880240935,1
0,60,0.2,1.15,2023,-8.877415517898362,0
0,60,0.2,1.15,2024,-1.0886683067827645,0
0,60,0.2,1.15,2025,-5.199816674730875,0
0,60,0.2,1.15,2026,-3.1033383092967823,0
0,60,0.2,1.3,2010,-4.551199014073243,0
0,60,0.2,1.3,2011,-5.2898682783628885,1
0,60,0.2,1.3,2012,-5.43659322606558,0
0,60,0.2,1.3,2013,-0.47408446224042855,0
0,60,0.2,1.3,2014,-1.64055222881496,0
0,60,0.2,1.3,2015,-1.6210900336272918,1
0,60,0.2,1.3,2016,-2.7479927954991354,0
0,60,0.2,1.3,2017,-0.9687823462255157,0
0,60,0.2,1.3,2018,-5.120522416866324,1
0,60,0.2,1.3,2019,-0.6730173396252677,0
0,60,0.2,1.3,2020,-5.34214836073363,1
0,60,0.2,1.3,2021,0.18158864901394983,0
0,60,0.2,1.3,2022,-5.886094441161087,1
0,60,0.2,1.3,2023,-8.44673564241523,0
0,60,0.2,1.3,2024,-0.5512181281794943,0
0,60,0.2,1.3,2025,-4.61763414354436,0
0,60,0.2,1.3,2026,-2.1580605973847726,0
0,60,0.2,1.5,2010,-4.448842392014816,0
0,60,0.2,1.5,2011,-4.576113020280041,1
0,60,0.2,1.5,2012,-4.93817028941562,0
0,60,0.2,1.5,2013,0.36969735329061104,0
0,60,0.2,1.5,2014,-0.1542519911784333,0
0,60,0.2,1.5,2015,-0.7168898122567565,1
0,60,0.2,1.5,2016,-1.7096097286533445,0
0,60,0.2,1.5,2017,0.349190321394696,0
0,60,0.2,1.5,2018,-3.9430709579633425,1
0,60,0.2,1.5,2019,0.6246806248588437,0
0,60,0.2,1.5,2020,-5.033830428772653,1
0,60,0.2,1.5,2021,1.1748889852185038,0
0,60,0.2,1.5,2022,-4.732186566443318,1
0,60,0.2,1.5,2023,-7.860429458796115,0
0,60,0.2,1.5,2024,0.21739272871332335,0
0,60,0.2,1.5,2025,-3.7187427974602656,0
0,60,0.2,1.5,2026,-0.8397114366965929,0
0,60,0.3,0.85,2010,-4.6743859878826495,0
0,60,0.3,0.85,2011,-6.821105010272647,1
0,60,0.3,0.85,2012,-6.582891288852376,0
0,60,0.3,0.85,2013,-2.2549913503404793,0
0,60,0.3,0.85,2014,-5.39028667426723,0
0,60,0.3,0.85,2015,-4.031058784717311,1
0,60,0.3,0.85,2016,-5.019254773138718,0
0,60,0.3,0.85,2017,-3.4589612091294617,0
0,60,0.3,0.85,2018,-8.059444933020192,1
0,60,0.3,0.85,2019,-3.929732201634675,0
0,60,0.3,0.85,2020,-5.782038774961778,1
0,60,0.3,0.85,2021,-1.8390422126944255,0
0,60,0.3,0.85,2022,-8.710259793048799,1
0,60,0.3,0.85,2023,-10.311034201271736,0
0,60,0.3,0.85,2024,-1.9996025720521673,0
0,60,0.3,0.85,2025,-6.284914395231901,0
0,60,0.3,0.85,2026,-4.975278843513147,0
0,60,0.3,1.0,2010,-4.604168726824866,0
0,60,0.3,1.0,2011,-6.345617939956494,1
0,60,0.3,1.0,2012,-6.253391891902366,0
0,60,0.3,1.0,2013,-1.783457173747633,0
0,60,0.3,1.0,2014,-4.553272649832177,0
0,60,0.3,1.0,2015,-3.322827325014161,1
0,60,0.3,1.0,2016,-4.506326327930986,0
0,60,0.3,1.0,2017,-2.7548387854014087,0
0,60,0.3,1.0,2018,-7.46285185309148,1
0,60,0.3,1.0,2019,-3.0629666810354736,0
0,60,0.3,1.0,2020,-5.617499322532986,1
0,60,0.3,1.0,2021,-1.1116149233583543,0
0,60,0.3,1.0,2022,-8.10135524894358,1
0,60,0.3,1.0,2023,-9.837774623058191,0
0,60,0.3,1.0,2024,-1.575764689660356,0
0,60,0.3,1.0,2025,-5.847612745149459,0
0,60,0.3,1.0,2026,-4.049943745546242,0
0,60,0.3,1.15,2010,-4.514436090589807,0
0,60,0.3,1.15,2011,-5.828214470425057,1
0,60,0.3,1.15,2012,-5.865798901174982,0
0,60,0.3,1.15,2013,-1.2347815624413028,0
0,60,0.3,1.15,2014,-3.57837442064944,0
0,60,0.3,1.15,2015,-2.549610797921251,1
0,60,0.3,1.15,2016,-3.917286946327795,0
0,60,0.3,1.15,2017,-1.9660899007751536,0
0,60,0.3,1.15,2018,-6.782432874555887,1
0,60,0.3,1.15,2019,-2.152986641456317,0
0,60,0.3,1.15,2020,-5.440094173335995,1
0,60,0.3,1.15,2021,-0.33866336082539644,0
0,60,0.3,1.15,2022,-7.437525440769462,1
0,60,0.3,1.15,2023,-9.319889900210466,0
0,60,0.3,1.15,2024,-1.096068844700479,0
0,60,0.3,1.15,2025,-5.396667750349144,0
0,60,0.3,1.15,2026,-3.079916517690556,0
0,60,0.3,1.3,2010,-4.404276133048201,0
0,60,0.3,1.3,2011,-5.26674341572384,1
0,60,0.3,1.3,2012,-5.429573505510179,0
0,60,0.3,1.3,2013,-0.6079800662852011,0
0,60,0.3,1.3,2014,-2.5004805139012514,0
0,60,0.3,1.3,2015,-1.7286140212646048,1
0,60,0.3,1.3,2016,-3.2454636131604526,0
0,60,0.3,1.3,2017,-1.0660527495292467,0
0,60,0.3,1.3,2018,-6.010776178232122,1
0,60,0.3,1.3,2019,-1.1618812906933953,0
0,60,0.3,1.3,2020,-5.241537802316044,1
0,60,0.3,1.3,2021,0.46046313610993395,0
0,60,0.3,1.3,2022,-6.685564479275461,1
0,60,0.3,1.3,2023,-8.773350965656176,0
0,60,0.3,1.3,2024,-0.5785331137438661,0
0,60,0.3,1.3,2025,-4.895955735195529,0
0,60,0.3,1.3,2026,-2.0980509334367334,0
0,60,0.3,1.5,2010,-4.225269875998904,0
0,60,0.3,1.5,2011,-4.478379102595569,1
0,60,0.3,1.5,2012,-4.821463989071136,0
0,60,0.3,1.5,2013,0.33082342686632726,0
0,60,0.3,1.5,2014,-0.9649449653059244,0
0,60,0.3,1.5,2015,-0.60009608712527,1
0,60,0.3,1.5,2016,-2.23161108946408,0
0,60,0.3,1.5,2017,0.27882423624790065,0
0,60,0.3,1.5,2018,-4.8749353201044,1
0,60,0.3,1.5,2019,0.27376825108289826,0
0,60,0.3,1.5,2020,-4.941853045462501,1
0,60,0.3,1.5,2021,1.5841603272151754,0
0,60,0.3,1.5,2022,-5.559272884534819,1
0,60,0.3,1.5,2023,-8.010590491296558,0
0,60,0.3,1.5,2024,0.20445582740938928,0
0,60,0.3,1.5,2025,-4.086312809817807,0
0,60,0.3,1.5,2026,-0.7677882212656214,0
1,7,0.1,0.85,2010,-4.100161892782275,0
1,7,0.1,0.85,2011,-3.1763663094738566,1
1,7,0.1,0.85,2012,-3.763320474069644,0
1,7,0.1,0.85,2013,-5.02463649576819,0
1,7,0.1,0.85,2014,-2.4939140081963127,0
1,7,0.1,0.85,2015,-2.357045933089593,1
1,7,0.1,0.85,2016,-3.46927803893879,0
1,7,0.1,0.85,2017,-3.6029415894823953,0
1,7,0.1,0.85,2018,-2.890724491762404,1
1,7,0.1,0.85,2019,-6.136966018763846,0
1,7,0.1,0.85,2020,-4.430437830367006,1
1,7,0.1,0.85,2021,-2.316628231450083,0
1,7,0.1,0.85,2022,-3.3752036202154416,1
1,7,0.1,0.85,2023,-1.9952744036743528,0
1,7,0.1,0.85,2024,-3.4161001354341836,0
1,7,0.1,0.85,2025,-3.710755041179007,0
1,7,0.1,0.85,2026,-5.555153235905845,0
1,7,0.1,1.0,2010,-2.960585115241845,0
1,7,0.1,1.0,2011,-0.9387478483153253,1
1,7,0.1,1.0,2012,-2.059792096214916,0
1,7,0.1,1.0,2013,-3.0303618658854488,0
1,7,0.1,1.0,2014,-0.6674122422692098,0
1,7,0.1,1.0,2015,-0.10823583901961632,1
1,7,0.1,1.0,2016,-1.5959242498649633,0
1,7,0.1,1.0,2017,-1.9100346947158764,0
1,7,0.1,1.0,2018,-0.6643060342286559,1
1,7,0.1,1.0,2019,-4.145448468496122,0
1,7,0.1,1.0,2020,-2.9062861352338145,1
1,7,0.1,1.0,2021,-0.6008873435126854,0
1,7,0.1,1.0,2022,-1.2072357639013085,1
1,7,0.1,1.0,2023,-0.45197596455358374,0
1,7,0.1,1.0,2024,-1.4488000370514946,0
1,7,0.1,1.0,2025,-1.851599206914316,0
1,7,0.1,1.0,2026,-4.008210477043439,0
1,7,0.1,1.15,2010,-2.0477207273102733,0
1,7,0.1,1.15,2011,0.7196970134193833,1
1,7,0.1,1.15,2012,-0.7038594160464866,0
1,7,0.1,1.15,2013,-1.492905336334905,0
1,7,0.1,1.15,2014,0.8678890885666869,0
1,7,0.1,1.15,2015,1.7514930751617286,1
1,7,0.1,1.15,2016,0.03155890734316812,0
1,7,0.1,1.15,2017,-0.7524244901778244,0
1,7,0.1,1.15,2018,1.2984431546436404,1
1,7,0.1,1.15,2019,-2.573229538709995,0
1,7,0.1,1.15,2020,-1.3261324133563042,1
1,7,0.1,1.15,2021,0.725722594195372,0
1,7,0.1,1.15,2022,0.8743163476552288,1
