ticker,asset_class,market_date,expiry,strike,dte,hv20,hv60,atm_iv,entry_iv_fixed,gap,horizon,iv_fwd,fwd_ret,d_iv,entry_idx
SPY,etf,2026-02-12,2027-03-19,700,400,0.14326538230770675,0.11671387025120832,0.2149191161522976,0.21444043219223,-0.07165,20,0.2184934317370569,-0.02786,0.00405,32
SPY,etf,2026-02-12,2027-03-19,700,400,0.14326538230770675,0.11671387025120832,0.2149191161522976,0.21444043219223,-0.07165,40,0.2165906468410966,0.00709,0.00215,32
SPY,etf,2026-02-13,2027-03-19,700,399,0.14281224872955192,0.11499151636924237,0.21395157664535924,0.2132662689413223,-0.07114,20,0.2165074489788899,-0.01866,0.00324,33
SPY,etf,2026-02-13,2027-03-19,700,399,0.14281224872955192,0.11499151636924237,0.21395157664535924,0.2132662689413223,-0.07114,40,0.2211306601887728,0.01864,0.00786,33
SPY,etf,2026-02-17,2027-03-19,700,395,0.14305990945914182,0.11353009404140271,0.21311523166152677,0.212883783100074,-0.07006,20,0.2152587022784792,-0.01766,0.00237,34
SPY,etf,2026-02-17,2027-03-19,700,395,0.14305990945914182,0.11353009404140271,0.21311523166152677,0.212883783100074,-0.07006,40,0.2251308019699036,0.02503,0.01225,34
SPY,etf,2026-02-18,2027-03-19,705,394,0.1232540927559744,0.11370001559941297,0.21222394834727146,0.2107337912476079,-0.08897,20,0.2135847862664984,-0.03622,0.00285,35
SPY,etf,2026-02-18,2027-03-19,705,394,0.1232540927559744,0.11370001559941297,0.21222394834727146,0.2107337912476079,-0.08897,40,0.2222013172924081,0.0224,0.01147,35
SPY,etf,2026-02-19,2027-03-19,700,393,0.11681024070113091,0.10897147593441125,0.21344601322479728,0.2145863893299705,-0.09664,20,0.2165619736452433,-0.03606,0.00198,36
SPY,etf,2026-02-19,2027-03-19,700,393,0.11681024070113091,0.10897147593441125,0.21344601322479728,0.2145863893299705,-0.09664,40,0.228412117932979,0.03749,0.01383,36
SPY,etf,2026-02-20,2027-03-19,705,392,0.11821268826363591,0.10814259629811776,0.21111361661179895,0.212088908602271,-0.0929,20,0.2183798389530853,-0.05927,0.00629,37
SPY,etf,2026-02-20,2027-03-19,705,392,0.11821268826363591,0.10814259629811776,0.21111361661179895,0.212088908602271,-0.0929,40,0.227141983118792,0.02798,0.01505,37
SPY,etf,2026-02-23,2027-03-19,700,389,0.12370946637746133,0.10652969406546123,0.21504454473109808,0.2149290359347047,-0.09134,20,0.2207337226744084,-0.03958,0.0058,38
SPY,etf,2026-02-23,2027-03-19,700,389,0.12370946637746133,0.10652969406546123,0.21504454473109808,0.2149290359347047,-0.09134,40,0.230051388927013,0.03179,0.01512,38
SPY,etf,2026-02-24,2027-03-19,705,388,0.125239988066757,0.10584910718271379,0.21284603471125746,0.2120952613493353,-0.08761,20,0.2171597021784448,-0.04971,0.00506,39
SPY,etf,2026-02-24,2027-03-19,705,388,0.125239988066757,0.10584910718271379,0.21284603471125746,0.2120952613493353,-0.08761,40,0.228039903643315,0.03471,0.01594,39
SPY,etf,2026-02-25,2027-03-19,710,387,0.12823650812684612,0.10629843968761804,0.20944341591984908,0.20916902753579,-0.08121,20,0.2124223865710545,-0.05241,0.00325,40
SPY,etf,2026-02-25,2027-03-19,710,387,0.12823650812684612,0.10629843968761804,0.20944341591984908,0.20916902753579,-0.08121,40,0.2230413859920165,0.02207,0.01387,40
SPY,etf,2026-02-26,2027-03-19,705,386,0.12965974010247228,0.1064304127142085,0.21072591617392541,0.2109838164583244,-0.08107,20,0.217150748328913,-0.06414,0.00617,41
SPY,etf,2026-02-26,2027-03-19,705,386,0.12965974010247228,0.1064304127142085,0.21072591617392541,0.2109838164583244,-0.08107,40,0.23020576514909,0.03575,0.01922,41
SPY,etf,2026-02-27,2027-03-19,700,385,0.13049206661114715,0.10647651956268481,0.2120118863919631,0.2136334011527949,-0.08152,20,0.2184014092066435,-0.07566,0.00477,42
SPY,etf,2026-02-27,2027-03-19,700,385,0.13049206661114715,0.10647651956268481,0.2120118863919631,0.2136334011527949,-0.08152,40,0.234971779164224,0.04254,0.02134,42
SPY,etf,2026-03-02,2027-03-19,705,382,0.1302334804273852,0.10642093062860576,0.2146125965002868,0.2130494521168576,-0.08438,20,0.2142244744765886,-0.07927,0.00118,43
SPY,etf,2026-03-02,2027-03-19,705,382,0.1302334804273852,0.10642093062860576,0.2146125965002868,0.2130494521168576,-0.08438,40,0.228958729722129,0.03687,0.01591,43
SPY,etf,2026-03-03,2027-03-19,695,381,0.13190562207725978,0.10775344965980796,0.21725543149026874,0.2183747341746497,-0.08535,20,0.2206478063433515,-0.04408,0.00227,44
SPY,etf,2026-03-03,2027-03-19,695,381,0.13190562207725978,0.10775344965980796,0.21725543149026874,0.2183747341746497,-0.08535,40,0.236353015177931,0.04593,0.01798,44
SPY,etf,2026-03-04,2027-03-19,700,380,0.1318708867162159,0.1087267398799056,0.21329472739757271,0.2146682782144332,-0.08142,20,0.2162367094290198,-0.04363,0.00157,45
SPY,etf,2026-03-04,2027-03-19,700,380,0.1318708867162159,0.1087267398799056,0.21329472739757271,0.2146682782144332,-0.08142,40,0.234625194163292,0.04894,0.01996,45
SPY,etf,2026-03-05,2027-03-19,700,379,0.13223177160327707,0.109255687396392,0.21726579694829565,0.2156629797508594,-0.08503,20,0.2145940994852965,-0.0374,-0.00107,46
SPY,etf,2026-03-05,2027-03-19,700,379,0.13223177160327707,0.109255687396392,0.21726579694829565,0.2156629797508594,-0.08503,40,0.236861690078495,0.05774,0.0212,46
SPY,etf,2026-03-06,2027-03-19,690,378,0.13301466714158264,0.1123608918442705,0.22538061088714062,0.225526900822643,-0.09237,20,0.2221712001303698,-0.02,-0.00336,47
SPY,etf,2026-03-06,2027-03-19,690,378,0.13301466714158264,0.1123608918442705,0.22538061088714062,0.225526900822643,-0.09237,40,0.244968524603625,0.06786,0.01944,47
SPY,etf,2026-03-09,2027-03-19,695,375,0.11720200584316895,0.11385427867864664,0.22149184520283188,0.2211525685899906,-0.10429,20,0.2202468645667705,-0.02809,-0.00091,48
SPY,etf,2026-03-09,2027-03-19,695,375,0.11720200584316895,0.11385427867864664,0.22149184520283188,0.2211525685899906,-0.10429,40,0.244898713218252,0.06708,0.02375,48
SPY,etf,2026-03-10,2027-06-17,700,464,0.11525106795747084,0.11302303871688947,0.22486320765416912,0.2249634182048906,-0.10961,20,0.223994604141924,-0.00173,-0.00097,49
SPY,etf,2026-03-10,2027-06-17,700,464,0.11525106795747084,0.11302303871688947,0.22486320765416912,0.2249634182048906,-0.10961,40,0.25144199034884,0.08366,0.02648,49
SPY,etf,2026-03-11,2027-06-17,700,463,0.11512994794299151,0.11291233714252885,0.22516942805844375,0.223931859518967,-0.11004,20,0.2234233937083925,0.00529,-0.00051,50
SPY,etf,2026-03-11,2027-06-17,700,463,0.11512994794299151,0.11291233714252885,0.22516942805844375,0.223931859518967,-0.11004,40,0.24939939445362,0.08169,0.02547,50
SPY,etf,2026-03-12,2027-06-17,690,462,0.12548956259609173,0.11505048830818947,0.23205698585998838,0.231369576529657,-0.10657,20,0.230711028456957,0.02012,-0.00066,51
SPY,etf,2026-03-12,2027-06-17,690,462,0.12548956259609173,0.11505048830818947,0.23205698585998838,0.231369576529657,-0.10657,40,0.259709031372549,0.10744,0.02834,51
SPY,etf,2026-03-13,2027-06-17,685,461,0.11573906271380568,0.11553968834316095,0.2334006108389304,0.233335281991199,-0.11766,20,0.235820893268934,0.03595,0.00249,52
SPY,etf,2026-03-13,2027-06-17,685,461,0.11573906271380568,0.11553968834316095,0.2334006108389304,0.233335281991199,-0.11766,40,0.267588500927886,0.11628,0.03425,52
SPY,etf,2026-03-16,2027-06-17,690,458,0.12264962477520121,0.11744722884002522,0.22804369992740223,0.228836851903434,-0.10539,20,0.236684735441139,0.03801,0.00785,53
SPY,etf,2026-03-16,2027-06-17,690,458,0.12264962477520121,0.11744722884002522,0.22804369992740223,0.228836851903434,-0.10539,40,0.264282929323639,0.10336,0.03545,53
SPY,etf,2026-03-17,2027-06-17,695,457,0.12298241923852767,0.11539302800186665,0.22640984148445412,0.225078333535037,-0.10343,20,0.236136582230738,0.04346,0.01106,54
SPY,etf,2026-03-17,2027-06-17,695,457,0.12298241923852767,0.11539302800186665,0.22640984148445412,0.225078333535037,-0.10343,40,0.264944356113952,0.10662,0.03987,54
SPY,etf,2026-03-18,2027-06-17,685,456,0.12929218894588457,0.11781880402266619,0.23436999295781782,0.233283288780013,-0.10508,20,0.24441345814616,0.06082,0.01113,55
SPY,etf,2026-03-18,2027-06-17,685,456,0.12929218894588457,0.11781880402266619,0.23436999295781782,0.233283288780013,-0.10508,40,0.270493644910085,0.13114,0.03721,55
SPY,etf,2026-03-19,2027-06-17,685,455,0.12927948995079666,0.11712076641151688,0.23394862536384162,0.232930691123492,-0.10467,20,0.246722045760551,0.0763,0.01379,56
SPY,etf,2026-03-19,2027-06-17,685,455,0.12927948995079666,0.11712076641151688,0.23394862536384162,0.232930691123492,-0.10467,40,0.269120032832832,0.12029,0.03619,56
SPY,etf,2026-03-20,2027-06-17,675,454,0.13547014011205447,0.12111601183405903,0.24458750573882881,0.24423157068476,-0.10912,20,0.255694816146275,0.09274,0.01146,57
SPY,etf,2026-03-20,2027-06-17,675,454,0.13547014011205447,0.12111601183405903,0.24458750573882881,0.24423157068476,-0.10912,40,0.272343624247293,0.13889,0.02811,57
SPY,etf,2026-03-23,2027-06-17,680,451,0.14069713288069055,0.12283888638475227,0.24049066974806763,0.240157496547102,-0.09979,20,0.251744409220443,0.07431,0.01159,58
SPY,etf,2026-03-23,2027-06-17,680,451,0.14069713288069055,0.12283888638475227,0.24049066974806763,0.240157496547102,-0.09979,40,0.268539783438506,0.11955,0.02838,58
SPY,etf,2026-03-24,2027-06-17,680,450,0.13640878991752642,0.12261392043447658,0.24245465811959915,0.240900640124131,-0.10605,20,0.252644900752169,0.08884,0.01174,59
SPY,etf,2026-03-24,2027-06-17,680,450,0.13640878991752642,0.12261392043447658,0.24245465811959915,0.240900640124131,-0.10605,40,0.269414659222749,0.13483,0.02851,59
SPY,etf,2026-03-25,2027-06-17,680,449,0.1337261406036085,0.12332226905507981,0.24015543957634522,0.240444775674091,-0.10643,20,0.25163615337529,0.07861,0.01119,60
SPY,etf,2026-03-25,2027-06-17,680,449,0.1337261406036085,0.12332226905507981,0.24015543957634522,0.240444775674091,-0.10643,40,0.269355034984708,0.13078,0.02891,60
SPY,etf,2026-03-26,2027-06-17,675,448,0.14417459251244466,0.12815513118857197,0.24515064820620683,0.243868722332144,-0.10098,20,0.256937811004714,0.10673,0.01307,61
SPY,etf,2026-03-26,2027-06-17,675,448,0.14417459251244466,0.12815513118857197,0.24515064820620683,0.243868722332144,-0.10098,40,0.275654480625332,0.15587,0.03179,61
SPY,etf,2026-03-27,2027-06-17,660,447,0.15235378827204826,0.13235040326431738,0.25096259305775853,0.25000094228048,-0.09861,20,0.267310048555914,0.12787,0.01731,62
SPY,etf,2026-03-27,2027-06-17,660,447,0.15235378827204826,0.13235040326431738,0.25096259305775853,0.25000094228048,-0.09861,40,0.28848658752611,0.18373,0.03849,62
SPY,etf,2026-03-30,2027-06-17,655,444,0.15145038704175415,0.13180966945825084,0.25147898670595603,0.252003796009952,-0.10003,20,0.270661438024862,0.12615,0.01866,63
SPY,etf,2026-03-30,2027-06-17,655,444,0.15145038704175415,0.13180966945825084,0.25147898670595603,0.252003796009952,-0.10003,40,0.289486992234635,0.18749,0.03748,63
SPY,etf,2026-03-31,2027-06-17,675,443,0.18963770012255474,0.14527716785190634,0.24090638849466622,0.240169168513299,-0.05127,20,0.256183061562953,0.09417,0.01601,64
SPY,etf,2026-03-31,2027-06-17,675,443,0.18963770012255474,0.14527716785190634,0.24090638849466622,0.240169168513299,-0.05127,40,0.28089024447527,0.16032,0.04072,64
SPY,etf,2026-04-01,2027-06-17,680,442,0.18995382672741715,0.1454783212924137,0.2377747072106258,0.236615273030319,-0.04782,20,0.255522754602882,0.09679,0.01891,65
SPY,etf,2026-04-01,2027-06-17,680,442,0.18995382672741715,0.1454783212924137,0.2377747072106258,0.236615273030319,-0.04782,40,0.275838702357597,0.15451,0.03922,65
SPY,etf,2026-04-02,2027-06-17,680,441,0.1898280082850331,0.14484744811020378,0.23639544088681883,0.235360082413874,-0.04657,20,0.256589438977673,0.09884,0.02123,66
SPY,etf,2026-04-02,2027-06-17,680,441,0.1898280082850331,0.14484744811020378,0.23639544088681883,0.235360082413874,-0.04657,40,0.280038818958595,0.15661,0.04468,66
SPY,etf,2026-04-06,2027-06-17,680,437,0.18631561671472519,0.14521418182322837,0.23535436716062874,0.235743933974637,-0.04904,20,0.258537473632101,0.08966,0.02279,67
SPY,etf,2026-04-06,2027-06-17,680,437,0.18631561671472519,0.14521418182322837,0.23535436716062874,0.235743933974637,-0.04904,40,0.280390523420766,0.15273,0.04465,67
SPY,etf,2026-04-07,2027-06-17,680,436,0.18286530404298668,0.14522887446189525,0.23570203963830125,0.236912130464239,-0.05284,20,0.262264148097633,0.09792,0.02535,68
SPY,etf,2026-04-07,2027-06-17,680,436,0.18286530404298668,0.14522887446189525,0.23570203963830125,0.236912130464239,-0.05284,40,0.27902360217855,0.14414,0.04211,68
SPY,etf,2026-04-08,2027-06-17,695,435,0.20574557817548825,0.15395378525878178,0.22637161042045426,0.227326397249766,-0.02063,20,0.25516094177491,0.08553,0.02783,69
SPY,etf,2026-04-08,2027-06-17,695,435,0.20574557817548825,0.15395378525878178,0.22637161042045426,0.227326397249766,-0.02063,40,0.271884394613262,0.11994,0.04456,69
SPY,etf,2026-04-09,2027-06-17,700,434,0.20671895165977533,0.15442490015555324,0.22340046703918368,0.2234233937083925,-0.01668,20,0.24939939445362,0.076,0.02598,70
SPY,etf,2026-04-09,2027-06-17,700,434,0.20671895165977533,0.15442490015555324,0.22340046703918368,0.2234233937083925,-0.01668,40,0.25716270949096,0.10245,0.03374,70
SPY,etf,2026-04-10,2027-06-17,700,433,0.198465579146046,0.15438883808703122,0.2240793701601476,0.2239902087733253,-0.02561,20,0.25204535263671,0.0856,0.02806,71
SPY,etf,2026-04-10,2027-06-17,700,433,0.198465579146046,0.15438883808703122,0.2240793701601476,0.2239902087733253,-0.02561,40,0.257952064723867,0.08795,0.03396,71
SPY,etf,2026-04-13,2027-06-17,705,430,0.19912672925736669,0.15544891214076167,0.22135683402317816,0.222170199264073,-0.02223,20,0.25443781014868,0.07754,0.03227,72
SPY,etf,2026-04-13,2027-06-17,705,430,0.19912672925736669,0.15544891214076167,0.22135683402317816,0.222170199264073,-0.02223,40,0.257137723877369,0.08521,0.03497,72
SPY,etf,2026-04-14,2027-06-17,715,429,0.20035338674627187,0.15735715200288444,0.22033253623162313,0.219764798803992,-0.01998,20,0.247458806991575,0.06296,0.02769,73
SPY,etf,2026-04-14,2027-06-17,715,429,0.20035338674627187,0.15735715200288444,0.22033253623162313,0.219764798803992,-0.01998,40,0.246198186622588,0.05868,0.02643,73
SPY,etf,2026-04-15,2027-06-17,720,428,0.20147521485505576,0.15815434527509237,0.2200725377032889,0.2198497551005822,-0.0186,20,0.24882766220061,0.06053,0.02898,74
SPY,etf,2026-04-15,2027-06-17,720,428,0.20147521485505576,0.15815434527509237,0.2200725377032889,0.2198497551005822,-0.0186,40,0.244491163976486,0.04358,0.02464,74
SPY,etf,2026-04-16,2027-06-17,720,427,0.19220115535259924,0.15216799218095636,0.21987091671399553,0.2208164794597052,-0.02767,20,0.251715041154249,0.06629,0.0309,75
SPY,etf,2026-04-16,2027-06-17,720,427,0.19220115535259924,0.15216799218095636,0.21987091671399553,0.2208164794597052,-0.02767,40,0.245469107424623,0.05714,0.02465,75
SPY,etf,2026-04-17,2027-06-17,730,426,0.19365322000792015,0.15233645120632666,0.21747003241378007,0.2176663428584376,-0.02382,20,0.23929684902249,0.04088,0.02163,76
SPY,etf,2026-04-17,2027-06-17,730,426,0.19365322000792015,0.15233645120632666,0.21747003241378007,0.2176663428584376,-0.02382,40,0.244268161242265,0.06293,0.0266,76
SPY,etf,2026-04-20,2027-06-17,730,423,0.17892642197259098,0.1521193259080715,0.21930480322348925,0.2184315317149605,-0.04038,20,0.236013006422293,0.04223,0.01758,77
SPY,etf,2026-04-20,2027-06-17,730,423,0.17892642197259098,0.1521193259080715,0.21930480322348925,0.2184315317149605,-0.04038,40,0.240365335659559,0.05871,0.02193,77
SPY,etf,2026-04-21,2027-06-17,725,422,0.18151928699754574,0.15280205129009033,0.22032077124705185,0.2214869097393789,-0.0388,20,0.237809586864343,0.04211,0.01632,78
SPY,etf,2026-04-21,2027-06-17,725,422,0.18151928699754574,0.15280205129009033,0.22032077124705185,0.2214869097393789,-0.0388,40,0.24540985172012,0.05238,0.02392,78
SPY,etf,2026-04-22,2027-06-17,730,421,0.18096548249710184,0.15380345188446748,0.218547897699885,0.2188826577315378,-0.03758,20,0.237268949770517,0.04224,0.01839,79
SPY,etf,2026-04-22,2027-06-17,730,421,0.18096548249710184,0.15380345188446748,0.218547897699885,0.2188826577315378,-0.03758,40,0.248356924441903,0.04996,0.02947,79
SPY,etf,2026-04-23,2027-06-17,730,420,0.18315717515513244,0.1538753380918681,0.2197173374961328,0.2181838267922289,-0.03656,20,0.236518544788579,0.04837,0.01833,80
SPY,etf,2026-04-23,2027-06-17,730,420,0.18315717515513244,0.1538753380918681,0.2197173374961328,0.2181838267922289,-0.03656,40,0.247777510826933,0.05073,0.02959,80
SPY,etf,2026-04-24,2027-06-17,735,419,0.16433920039992084,0.15461948798255293,0.21877486331339607,0.2178490647529229,-0.05444,20,0.235528859600906,0.0444,0.01768,81
SPY,etf,2026-04-24,2027-06-17,735,419,0.16433920039992084,0.15461948798255293,0.21877486331339607,0.2178490647529229,-0.05444,40,0.240904055252687,0.02751,0.02305,81
SPY,etf,2026-04-27,2027-06-17,735,416,0.14262257353926325,0.15455787268706506,0.21887696602024026,0.2186904525030015,-0.06432,20,0.237514011200479,0.04953,0.01882,82
SPY,etf,2026-04-27,2027-06-17,735,416,0.14262257353926325,0.15455787268706506,0.21887696602024026,0.2186904525030015,-0.06432,40,0.240276463048653,0.02527,0.02159,82
SPY,etf,2026-04-28,2027-06-17,730,415,0.14405023708726122,0.15478847950462554,0.21896499387466153,0.2200212241722893,-0.06418,20,0.242737785146694,0.05448,0.02272,83
SPY,etf,2026-04-28,2027-06-17,730,415,0.14405023708726122,0.15478847950462554,0.21896499387466153,0.2200212241722893,-0.06418,40,0.241553256003733,0.03177,0.02153,83
SPY,etf,2026-04-29,2027-06-17,730,414,0.11768751023540043,0.15450933978527864,0.2213305939393976,0.2204155962964531,-0.06682,20,0.243539922713832,0.06046,0.02312,84
SPY,etf,2026-04-29,2027-06-17,730,414,0.11768751023540043,0.15450933978527864,0.2213305939393976,0.2204155962964531,-0.06682,40,0.237083844898651,0.02447,0.01667,84
SPY,etf,2026-04-30,2027-06-17,740,413,0.11880038514554224,0.15459482776249558,0.21759844760759295,0.216655583081649,-0.063,20,0.237071504293541,0.05263,0.02042,85
SPY,etf,2026-04-30,2027-06-17,740,413,0.11880038514554224,0.15459482776249558,0.21759844760759295,0.216655583081649,-0.063,40,0.233587198272614,0.03109,0.01693,85
SPY,etf,2026-05-01,2027-06-17,740,412,0.11820891369716768,0.15421571603408762,0.2178079815072253,0.217721029265105,-0.06359,20,0.239534733538704,0.05258,0.02181,86
SPY,etf,2026-05-01,2027-06-17,740,412,0.11820891369716768,0.15421571603408762,0.2178079815072253,0.217721029265105,-0.06359,40,0.234040598381968,0.03625,0.01632,86
SPY,etf,2026-05-04,2027-06-17,735,409,0.1218962967114148,0.15197916626708827,0.22021138352671307,0.2217640257073767,-0.06823,20,0.243708915969351,0.05788,0.02194,87
SPY,etf,2026-05-04,2027-06-17,735,409,0.1218962967114148,0.15197916626708827,0.22021138352671307,0.2217640257073767,-0.06823,40,0.238666504485406,0.03865,0.0169,87
SPY,etf,2026-05-05,2027-06-17,745,408,0.12167677659900364,0.14802059679386323,0.21978245117781126,0.2190476985387414,-0.07176,20,0.236459548784987,0.0421,0.01741,88
SPY,etf,2026-05-05,2027-06-17,745,408,0.12167677659900364,0.14802059679386323,0.21978245117781126,0.2190476985387414,-0.07176,40,0.229238158359697,0.02903,0.01019,88
SPY,etf,2026-05-06,2027-06-17,755,407,0.10130800044737484,0.15019762467083125,0.2179649789357892,0.2174504438264906,-0.06777,20,0.23139023550241,0.0317,0.01394,89
SPY,etf,2026-05-07,2027-06-17,750,406,0.10420304401268521,0.15024390810708513,0.21803395735797604,0.2189266268133987,-0.06779,20,0.227179348415443,0.02459,0.00825,90
SPY,etf,2026-05-08,2027-06-17,755,405,0.1040849821058258,0.1509633603856011,0.21748275203708184,0.2186574668472696,-0.06652,20,0.2238044702559441,0.00217,0.00515,91
SPY,etf,2026-05-11,2027-06-17,760,402,0.10209153316731782,0.14694101753623937,0.22076562846395428,0.2202156419702597,-0.07382,20,0.2202201239195687,0.00711,0.0,92
SPY,etf,2026-05-12,2027-06-17,760,401,0.09866279875878084,0.1470539091729192,0.22153206261644548,0.2200220937154308,-0.07448,20,0.2179993667634472,-0.00402,-0.00202,93
SPY,etf,2026-05-13,2027-06-17,765,400,0.09751430733122002,0.14731146696057681,0.22189308984437156,0.2207462623614752,-0.07458,20,0.2173303055043421,-0.01599,-0.00342,94
SPY,etf,2026-05-14,2027-06-17,770,399,0.09903630628077283,0.14772473282077445,0.2212663526677099,0.2204832491845556,-0.07354,20,0.2142893794517212,-0.00858,-0.00619,95
SPY,etf,2026-05-15,2027-06-17,760,398,0.10725599854445517,0.1500943319965796,0.2221855796630188,0.2207601904566633,-0.07209,20,0.2224157603485109,0.02119,0.00166,96
SPY,etf,2026-05-18,2027-06-17,755,395,0.10671079690481704,0.14963542360725196,0.2184380010266665,0.2197743746752758,-0.0688,20,0.225840073947347,0.01581,0.00607,97
SPY,etf,2026-05-19,2027-06-17,755,394,0.10683445678670506,0.1486455695360002,0.2199145055170458,0.2185907083114132,-0.07127,20,0.22636709953517,0.00985,0.00778,98
SPY,etf,2026-05-20,2027-06-17,760,393,0.10695570401971242,0.149279745264041,0.21810986274442784,0.218182110615022,-0.06883,20,0.227478821333109,0.00741,0.0093,99
SPY,etf,2026-05-21,2027-06-17,760,392,0.10462389665683851,0.14854533746026383,0.2163668822105345,0.2174227822407044,-0.06782,20,0.227748284815139,0.00225,0.01033,100
SPY,etf,2026-05-22,2027-06-17,765,391,0.10289933761551338,0.14798376460113302,0.21709579315772976,0.2171075010296762,-0.06911,20,0.220609585115191,-0.01617,0.0035,101
SPY,etf,2026-05-26,2027-06-17,770,387,0.10407533506603364,0.1478176856175718,0.21807095951085256,0.2176871640256631,-0.07025,20,0.216526499149878,-0.02312,-0.00116,102
SPY,etf,2026-05-27,2027-06-17,770,386,0.10099598729662267,0.1478454573328251,0.217740998413558,0.2177208210833085,-0.0699,20,0.214586375473653,-0.02153,-0.00313,103
SPY,etf,2026-05-28,2027-06-17,775,385,0.10090669943521935,0.14647756768245135,0.21783483101464582,0.2176098077192552,-0.07136,20,0.206981530085879,-0.03394,-0.01063,104
SPY,etf,2026-05-29,2027-06-17,775,384,0.09749290241235042,0.146070311852192,0.2152408607641443,0.2153264567218442,-0.06917,20,0.210505772273009,-0.02046,-0.00482,105
SPY,etf,2026-06-01,2027-06-17,775,381,0.09749178711402418,0.14530129320634017,0.21704187811239473,0.2184855807864084,-0.07174,20,0.211832862229542,-0.01552,-0.00665,106
SPY,etf,2026-06-02,2027-06-17,780,380,0.09482621171326969,0.14191301325637423,0.21776577905595748,0.2170731427289726,-0.07585,20,0.208909989916284,-0.01818,-0.00816,107
SPY,etf,2026-06-03,2027-06-17,775,379,0.09886831679662014,0.14241542341344957,0.21980921631462175,0.2185790117205627,-0.07739,20,0.209583042724869,-0.01254,-0.009,108
QQQ,etf,2025-12-26,2027-01-15,645,385,0.13382248850972353,0.18393715093389693,0.24407998841412454,0.243483441930688,-0.06014,20,0.252135502186029,0.0116,0.00865,0
QQQ,etf,2025-12-26,2027-01-15,645,385,0.13382248850972353,0.18393715093389693,0.24407998841412454,0.243483441930688,-0.06014,40,0.247956135806438,-0.01156,0.00447,0
QQQ,etf,2025-12-29,2027-01-15,640,382,0.13233151079155966,0.18411608975773075,0.2462023788535551,0.24665656640686,-0.06209,20,0.256003260691932,0.01989,0.00935,1
QQQ,etf,2025-12-29,2027-01-15,640,382,0.13233151079155966,0.18411608975773075,0.2462023788535551,0.24665656640686,-0.06209,40,0.247832963822,-0.01873,0.00118,1
QQQ,etf,2025-12-30,2027-01-15,640,381,0.13201767040206147,0.18395332500786393,0.24669184019264545,0.24646652520855,-0.06274,20,0.253602328364135,0.01614,0.00714,2
QQQ,etf,2025-12-30,2027-01-15,640,381,0.13201767040206147,0.18395332500786393,0.24669184019264545,0.24646652520855,-0.06274,40,0.248004016411284,-0.0196,0.00154,2
QQQ,etf,2025-12-31,2027-01-15,635,380,0.13207035341223236,0.18421715425139853,0.24774739030156262,0.247385585494989,-0.06353,20,0.257025298779539,0.01231,0.00964,3
QQQ,etf,2025-12-31,2027-01-15,635,380,0.13207035341223236,0.18421715425139853,0.24774739030156262,0.247385585494989,-0.06353,40,0.253024527895674,-0.01013,0.00564,3
QQQ,etf,2026-01-02,2027-01-15,635,378,0.13163755568415353,0.18392126504903905,0.2453146205630818,0.244208785038685,-0.06139,20,0.258134646639552,0.02124,0.01393,4
QQQ,etf,2026-01-02,2027-01-15,635,378,0.13163755568415353,0.18392126504903905,0.2453146205630818,0.244208785038685,-0.06139,40,0.25224762642455,-0.01882,0.00804,4
QQQ,etf,2026-01-05,2027-01-15,640,375,0.1352499782696548,0.18315454299787334,0.248347191159832,0.246965057950198,-0.06519,20,0.255358038697937,-0.00238,0.00839,5
QQQ,etf,2026-01-05,2027-01-15,640,375,0.1352499782696548,0.18315454299787334,0.248347191159832,0.246965057950198,-0.06519,40,0.247690898099121,-0.01172,0.00073,5
QQQ,etf,2026-01-06,2027-01-15,645,374,0.138285839234936,0.1839674698161684,0.24759570323783794,0.246666633384843,-0.06363,20,0.247264267229479,-0.02834,0.0006,6
QQQ,etf,2026-01-06,2027-01-15,645,374,0.138285839234936,0.1839674698161684,0.24759570323783794,0.246666633384843,-0.06363,40,0.249319531560307,-0.02327,0.00265,6
QQQ,etf,2026-01-07,2027-01-15,645,373,0.13817900235633918,0.16827366595042442,0.2502973572519926,0.249762438132621,-0.08202,20,0.246581271941034,-0.04325,-0.00318,7
QQQ,etf,2026-01-07,2027-01-15,645,373,0.13817900235633918,0.16827366595042442,0.2502973572519926,0.249762438132621,-0.08202,40,0.253547390055937,-0.03889,0.00378,7
QQQ,etf,2026-01-08,2027-01-15,640,372,0.13953218938423212,0.16351505288980656,0.24785805502793484,0.248012129417648,-0.08434,20,0.247388496732316,-0.01744,-0.00062,8
QQQ,etf,2026-01-08,2027-01-15,640,372,0.13953218938423212,0.16351505288980656,0.24785805502793484,0.248012129417648,-0.08434,40,0.256222779257863,-0.02048,0.00821,8
QQQ,etf,2026-01-09,2027-01-15,645,371,0.14347390344351088,0.1639358914807664,0.24666061059171487,0.247486761531597,-0.08272,20,0.244936926122678,-0.01968,-0.00255,9
QQQ,etf,2026-01-09,2027-01-15,645,371,0.14347390344351088,0.1639358914807664,0.24666061059171487,0.247486761531597,-0.08272,40,0.253397277231118,-0.03013,0.00591,9
QQQ,etf,2026-01-12,2027-01-15,645,368,0.14301034407259566,0.16341753900619202,0.2477790297289898,0.249220795000211,-0.08436,20,0.242959998457982,-0.02503,-0.00626,10
QQQ,etf,2026-01-12,2027-01-15,645,368,0.14301034407259566,0.16341753900619202,0.2477790297289898,0.249220795000211,-0.08436,40,0.253307678613785,-0.03106,0.00409,10
