strategy,date,horizon_days,longs,shorts,long_return,short_return,long_short_return
gap_follow_through_1w,2026-02-17,15,"AAPL,CRM,XLF,BAC,TGT","CRDO,KORU,CRWV,MSTR,BE",-0.007629097752880209,0.04899649237000405,0.02068369730856192
gap_follow_through_1w,2026-02-18,15,"PLTR,WDC,NVDA,CDNS,RIOT","BKSY,HIMS,NET,OKLO,SBUX",-0.01272148108739688,-0.16193943172505235,-0.08733045640622461
gap_follow_through_1w,2026-02-19,15,"WMT,XLE,OXY,XOM,CVX","FLY,BKSY,LRCX,OKLO,KLAC",0.05247021744417553,0.016288869739753874,0.0343795435919647
gap_follow_through_1w,2026-02-20,15,"GOOGL,APP,KORU,TLT,NOK","FLY,BKSY,HUT,MRVL,OKLO",-0.06267462751262294,-0.05620191733947204,-0.05943827242604749
gap_follow_through_1w,2026-02-23,15,"LLY,GLW,NVDA,SNDK,WMT","OKLO,RIOT,BKSY,MARA,RKLB",-0.028561638010801093,-0.05883500119394562,-0.04369831960237336
gap_follow_through_1w,2026-02-24,15,"AMD,SNDK,IBM,HD,TSM","ASTS,PL,OKLO,AAOI,BKSY",-0.010469393592938659,-0.20300818038801705,-0.10673878699047785
gap_follow_through_1w,2026-02-25,15,"COIN,CRCL,KORU,MSTR,MARA","JNJ,MCD,LLY,PFE,NKE",0.07958551214151446,0.0679764364495878,0.07378097429555114
gap_follow_through_1w,2026-02-26,15,"CRM,SNOW,SNDK,KORU,IGV","RIOT,MARA,ALAB,NOV,NOK",-0.03204168808808368,0.008424047518786736,-0.01180882028464847
gap_follow_through_1w,2026-02-27,15,"AAOI,MARA,TLT,COST,MRVL","OKLO,FLY,SOXL,PL,KORU",-0.006249178697687774,0.042410028007889934,0.01808042465510108
gap_follow_through_1w,2026-03-02,15,"XLE,AAOI,COHR,OXY,XOM","ALAB,OKLO,FLY,RIOT,IREN",-0.001968429444488673,0.01234204683250013,0.005186808694005729
gap_follow_through_1w,2026-03-03,15,"XLE,TGT,ASTS,OXY,XOM","BE,TER,KORU,AAOI,SLV",0.04095984841322373,0.02479977266589699,0.032879810539560364
gap_follow_through_1w,2026-03-04,15,"COIN,MSTR,COHR,LITE,AAOI","ISRG,WMT,JNJ,CRM,XOM",0.01912025242339399,0.017838848740170297,0.018479550581782144
gap_follow_through_1w,2026-03-05,15,"AVGO,XLE,MRVL,CRDO,XOM","FN,CRWV,NOK,TSEM,MARA",0.04951603435685172,-0.11342956690332924,-0.03195676627323876
gap_follow_through_1w,2026-03-06,15,"MRVL,OXY,XLE,JNK,CVX","TSEM,FN,HUT,KORU,COHR",0.09383839856741012,-0.10184798663579722,-0.00400479403419355
gap_follow_through_1w,2026-03-09,15,"HIMS,LITE,XLE,CVX,OXY","ALAB,CRDO,OKLO,SOFI,NKE",0.05716532636950493,0.19452080812212091,0.12584306724581293
gap_follow_through_1w,2026-03-10,15,"LITE,ORCL,HIMS,GLW,AAOI","BKSY,CRDO,NOV,MCD,TGT",-0.07696120518636276,0.03321651129090235,-0.021872346947730208
gap_follow_through_1w,2026-03-11,15,"ORCL,CRWV,NBIS,IREN,MU","FN,SLV,LITE,NOK,ASTS",-0.11034535537628494,-0.006355523580484634,-0.05835043947838479
gap_follow_through_1w,2026-03-12,15,"OXY,FLY,ORCL,CVX,NOK","FN,LITE,HUT,RIOT,CRDO",0.101805535291664,-0.04351181706766492,0.029146859111999542
gap_follow_through_1w,2026-03-13,15,"MSTR,MU,MARA,NOK,FLY","SNPS,OXY,KO,NOV,IGV",0.06280900945050669,-0.005181214350255603,0.02881389755012554
gap_follow_through_1w,2026-03-16,15,"NBIS,INTC,MU,IREN,META","NET,NOV,ISRG,OXY,CDNS",-0.07464395683992711,-0.021916469222810077,-0.04828021303136859
gap_follow_through_1w,2026-03-17,15,"MU,CRDO,OKLO,ARM,WDC","HUT,CRWV,GLW,BE,FN",0.003760134607370258,-0.1354347093719138,-0.06583728738227176
gap_follow_through_1w,2026-03-18,15,"LITE,MU,COHR,AAOI,TSEM","HUT,MARA,FLY,CRWV,ASTS",0.23367545825678487,-0.22189044802126046,0.005892505117762209
gap_follow_through_1w,2026-03-19,15,"CVX,XOM,OXY,XLE,TLT","KORU,TER,CRCL,AAOI,FLY",-0.03578663158041211,-0.20121708389893972,-0.11850185773967592
gap_follow_through_1w,2026-03-20,15,"PL,GLD,XOM,FLY,ARM","ANET,CRDO,MARA,KORU,RIOT",0.17704629903353455,-0.2541174028506317,-0.038535551908548585
gap_follow_through_1w,2026-03-23,15,"SOXL,KORU,TSEM,IWM,HD","CRCL,NBIS,RIOT,PANW,PFE",0.24037065355966963,-0.10206330092869487,0.06915367631548738
gap_follow_through_1w,2026-03-24,15,"GLW,AAOI,XOM,TSEM,MSFT","KLAC,HUT,RIOT,BKSY,KORU",0.1266432444995432,-0.2592164896019929,-0.06628662255122485
gap_follow_through_1w,2026-03-25,15,"AMD,INTC,ARM,RKLB,TSEM","OXY,NOV,COST,XLE,AAOI",0.20486979877539935,-0.04378108841932564,0.08054435517803685
gap_follow_through_1w,2026-03-26,15,"MARA,MSFT,ARM,AAPL,OXY","KORU,FN,TSEM,COHR,ALAB",0.09772841639854293,-0.48251798311390354,-0.1923947833576803
gap_follow_through_1w,2026-03-27,15,"MU,AAPL,GLD,ASTS,SLV","NOK,NET,MARA,MS,TER",0.1171465832459306,-0.2521052423461717,-0.06747932955012056
gap_follow_through_1w,2026-03-30,15,"META,SOXL,MU,SNDK,PANW","SBUX,HIMS,SNOW,CDNS,CRDO",0.5539811337734326,-0.3969199155513615,0.07853060911103554
gap_follow_through_1w,2026-03-31,15,"MRVL,META,SOXL,FLY,CRWV","NOK,HIMS,CRM,CRWD,CDNS",0.6020521770515641,-0.20585861551371637,0.19809678076892387
gap_follow_through_1w,2026-04-01,15,"MU,WDC,SOXL,MRVL,INTC","NOV,TGT,TLT,IBM,TXN",0.5526548405736967,-0.11104549889302837,0.22080467084033417
gap_follow_through_1w,2026-04-02,15,"XOM,OXY,XLE,COST,CVX","TER,FLY,BKSY,KORU,BE",-0.05585780205041106,-0.41700165629775154,-0.2364297291740813
gap_follow_through_1w,2026-04-06,15,"AAOI,MRVL,NOK,MSTR,MU","NET,BLK,FN,CDNS,ALAB",0.34509434417272133,-0.24213894227396002,0.05147770094938066
gap_follow_through_1w,2026-04-07,15,"AVGO,UNH,INTC,XOM,KORU","GLW,OKLO,HIMS,MARA,ARM",0.3190521131627546,-0.3110972697543172,0.00397742170421872
gap_follow_through_1w,2026-04-08,15,"META,HUT,ANET,TER,RIOT","JNK,TGT,KO,PFE,TLT",0.05160558055638751,-0.0002292171183658098,0.025688181719010852
gap_follow_through_1w,2026-04-09,15,"AMZN,CRWV,MRVL,META,LITE","OKLO,KORU,HD,PFE,MARA",0.14149251843784338,-0.23574117731539151,-0.047124329438774065
gap_follow_through_1w,2026-04-10,15,"CRWV,MRVL,AAOI,ALAB,AVGO","KORU,OXY,NOV,SNPS,WFC",0.23254098826875894,-0.1509000172693381,0.040820485499710416
gap_follow_through_1w,2026-04-13,15,"ORCL,CRWV,PLTR,NOK,CRDO","KORU,FLY,BKSY,SLV,RIOT",0.20129023458899492,-0.08945024585113477,0.055919994368930075
gap_follow_through_1w,2026-04-14,15,"ORCL,BE,CRDO,ASTS,HOOD","OXY,XOM,PFE,TER,KO",0.07872730816782499,-0.0191870648104266,0.02977012167869919
gap_follow_through_1w,2026-04-15,15,"HOOD,ORCL,OKLO,CRWV,BAC","KORU,AAOI,TXN,TER,WDC",0.09080349388041797,-0.3688104488903675,-0.13900347750497477
gap_follow_through_1w,2026-04-16,15,"AMD,ORCL,RKLB,HIMS,HOOD","KLAC,FN,QCOM,AMAT,AAOI",0.0670439638399809,-0.10162980242520125,-0.017292919292610176
gap_follow_through_1w,2026-04-17,15,"MSTR,ORCL,HOOD,OKLO,COIN","PL,JNK,NOV,KO,BKSY",0.03098738232053515,-0.02041242278040567,0.005287479770064741
gap_follow_through_1w,2026-04-20,15,"MRVL,NOK,AMD,TXN,ISRG","KORU,FLY,BKSY,CRCL,NET",0.2627429263110118,-0.2346884000534512,0.014027263128780304
gap_follow_through_1w,2026-04-21,15,"UNH,ALAB,CRDO,AMZN,ANET","TSEM,CRCL,MARA,COST,ARM",0.03638106781067048,-0.12803429236790764,-0.04582661227861858
gap_follow_through_1w,2026-04-22,15,"MSTR,ASTS,OKLO,ARM,ISRG","JNK,NKE,COST,SNOW,NET",-0.02851396686294507,0.028785422183343477,0.00013572766019920302
gap_follow_through_1w,2026-04-23,15,"TXN,SOXX,NOK,OKLO,SOXL","KORU,PANW,CRCL,NET,FLY",0.24473614357342993,-0.31276164470667867,-0.03401275056662437
gap_follow_through_1w,2026-04-24,15,"INTC,AMD,ARM,QCOM,TSM","OXY,XOM,JNK,JNJ,LITE",0.15724653654946835,-0.03794841277605734,0.059649061886705504
gap_follow_through_1w,2026-04-27,15,"INTC,QCOM,NOK,TSM,NVDA","AAOI,HIMS,CRDO,LITE,ALAB",0.18180077671540354,0.012313214276521389,0.09705699549596246
gap_follow_through_1w,2026-04-28,15,"KO,PFE,CVX,AAPL,UNH","ALAB,OKLO,FN,CRWV,KORU",0.04549031396909982,-0.09236147139566983,-0.023435578713285006
gap_follow_through_1w,2026-04-29,15,"BE,INTC,WDC,SBUX,NOK","PL,FLY,SLV,HIMS,CRWD",0.0903929431409842,-0.18754303594286623,-0.04857504640094101
gap_follow_through_1w,2026-04-30,15,"GOOGL,QCOM,AMZN,LLY,TER","OXY,ORCL,CVX,CRWD,WFC",0.07044239688999987,-0.1025143172064227,-0.016035960158211418
gap_follow_through_1w,2026-05-01,15,"AAPL,LLY,RIOT,SNOW,MSTR","TSEM,KORU,SOXL,GLW,MRVL",0.13108889547753386,-0.2945227757198585,-0.08171694012116233
gap_follow_through_1w,2026-05-04,15,"NBIS,MU,CRCL,SNDK,COHR","WMT,BLK,KO,SLV,ASTS",0.20533445125408037,-0.1538516312622651,0.02574140999590764
gap_follow_through_1w,2026-05-05,15,"MU,INTC,WDC,SNDK,AMAT","HIMS,CVX,OXY,NBIS,JNK",0.18764788615624756,-0.01004324659287863,0.08880231978168446
gap_follow_through_1w,2026-05-06,15,"AMD,GLW,ARM,HUT,QCOM","CRWD,PANW,SNOW,MSTR,CVX",0.21077422167241747,-0.269769607552605,-0.02949769294009376
gap_follow_through_1w,2026-05-07,15,"SLV,CRWD,GLW,SNOW,ANET","CRWV,AAOI,MARA,OKLO,BKSY",0.2360884548106929,-0.08447308685646335,0.07580768397711478
gap_follow_through_1w,2026-05-08,15,"IREN,RKLB,MU,QCOM,AAOI","ORCL,IBM,IGV,CRM,SNOW",0.18125377883943078,-0.36661094840479963,-0.09267858478268443
gap_follow_through_1w,2026-05-11,15,"QCOM,LITE,MU,CRCL,SLV","MRVL,SNOW,ALAB,ARM,PLTR",-0.006757870846068048,-0.6293906417476544,-0.3180742562968612
gap_follow_through_1w,2026-05-12,15,"IREN,COST,MCD,TGT,XOM","PL,ARM,RIOT,MARA,CRDO",0.02745746855606146,-0.2568843046958858,-0.11471341806991217
gap_follow_through_1w,2026-05-13,15,"NBIS,MU,AAOI,TSEM,NOK","HIMS,COIN,WFC,HOOD,SNOW",0.09930114725921087,-0.16741877831142002,-0.034058815526104576
gap_follow_through_1w,2026-05-14,15,"NBIS,AMAT,NVDA,MRVL,ASTS","LITE,INTC,WDC,CDNS,CRDO",0.14893545333403813,-9.900634971979905e-05,0.07441822349215917
gap_follow_through_1w,2026-05-15,15,"MSFT,XOM,OXY,COST,WMT","AAOI,ARM,ALAB,LITE,TER",-0.050740269887764346,-0.2417801785997325,-0.14626022424374843
gap_follow_through_1w,2026-05-18,15,"RKLB,MU,BKSY,ASTS,FLY","MARA,HUT,NET,HIMS,CRCL",0.00022320211232194077,-0.13036302475115222,-0.06506991131941514
gap_follow_through_1w,2026-05-19,15,"CRM,SNOW,XOM,MSFT,ISRG","SLV,FN,BKSY,SOXL,KORU",0.04484321579769952,0.09530838376838358,0.07007579978304154
gap_follow_through_1w,2026-05-20,15,"MRVL,GS,MU,INTC,BE","SNOW,HIMS,NET,ASTS,IGV",0.10434782308788718,-0.14325110450695297,-0.019451640709532897
gap_follow_through_1w,2026-05-21,15,"ARM,IBM,BE,KORU,XOM","FLY,BKSY,RKLB,PL,INTC",0.025625138635077937,0.18592655736959962,0.10577584800233877
gap_follow_through_1w,2026-05-22,15,"RKLB,IBM,TXN,NOK,ASTS","NOV,HUT,MCD,SLV,KORU",-0.0676252821028565,-0.06870602023771981,-0.06816565117028815
gap_follow_through_1w,2026-05-26,15,"MU,ASTS,MRVL,FLY,LRCX","NOV,OXY,PANW,NET,BLK",-0.03290246331311031,-0.0015312672221366563,-0.017216865267623484
gap_follow_through_1w,2026-05-27,15,"MRVL,IREN,SOXL,LRCX,MU","SLV,NET,PANW,COIN,CRWD",0.13669257158441867,-0.02500104738164801,0.055845762101385324
gap_follow_through_1w,2026-05-28,15,"SNOW,NBIS,LITE,LLY,IBM","HIMS,RKLB,COIN,MARA,OKLO",0.028625615663392966,0.014632373341138826,0.021628994502265894
gap_follow_through_1w,2026-05-29,15,"IBM,PLTR,INTC,ORCL,HOOD","BKSY,TGT,RKLB,RIOT,PL",-0.05285798563571002,0.21452503887704327,0.08083352662066662
gap_follow_through_1w,2026-06-01,15,"IBM,CRWV,ORCL,ARM,CRM","BKSY,ALAB,QCOM,COIN,MSTR",-0.20649790604866855,0.13479811369872335,-0.0358498961749726
gap_follow_through_1w,2026-06-02,15,"MRVL,AVGO,LITE,GLW,COHR","KORU,COIN,NET,OXY,SNOW",-0.09797355370952328,0.19650840516241044,0.04926742572644358
gap_follow_through_1w,2026-06-03,15,"MRVL,META,AVGO,SOXX,SOXL","ASTS,BKSY,FLY,RKLB,HIMS",-0.100507075097133,0.24803438631934388,0.07376365561110544
gap_follow_through_1w,2026-06-04,15,"UNH,WMT,BAC,XLF,PLTR","BKSY,ASTS,MARA,TSEM,ANET",-0.009253301867334284,0.1512953624239205,0.07102103027829311
gap_follow_through_1w,2026-06-05,15,"AAPL,LLY,AMZN,KO,APP","PL,KORU,BKSY,AAOI,HUT",-0.01703305346124804,0.040052525349228076,0.011509735943990018
gap_follow_through_1w,2026-06-08,15,"AVGO,AMAT,KORU,INTC,SOXL","PL,OKLO,META,NOK,NET",0.2100981680383928,0.05228362540028446,0.13119089671933862
gap_follow_through_1w,2026-06-09,15,"SOXL,SOXX,MRVL,KORU,MU","OXY,PANW,PFE,COIN,APP",0.021295335366014755,-0.02623930052104504,-0.0024719825775151427
gap_snapback_fade_1w,2025-07-01,5,"TSLA,COIN,AMD,SOXL,AAOI","PL,RKLB,HOOD,NKE,AAPL",0.05911988454521546,-0.05881564823544867,0.000152118154883394
gap_snapback_fade_1w,2025-07-02,5,"CRWV,CRDO,CRCL,AAOI,ASML","RIOT,HUT,NOV,MARA,IREN",0.04029139673119797,-0.05525103370100868,-0.007479818484905355
gap_snapback_fade_1w,2025-07-03,5,"PL,APP,NOK,ASML,COIN","CDNS,SNPS,IREN,ORCL,SOXL",-0.013208975862848481,0.006163496159421578,-0.003522739851713452
gap_snapback_fade_1w,2025-07-07,5,"TSLA,KORU,NBIS,HIMS,FN","TSEM,CRCL,RKLB,SNDK,BKSY",0.08046367918180768,-0.029640061808612384,0.025411808686597648
gap_snapback_fade_1w,2025-07-08,5,"BAC,TLT,JPM,HD,JNJ","HUT,IREN,BKSY,SOFI,OKLO",-0.009564375588952446,-0.07411572585616284,-0.04184005072255764
gap_snapback_fade_1w,2025-07-09,5,"UNH,TSLA,GLD,AAPL,SLV","BE,HIMS,IREN,CRCL,CRDO",0.019963635456347006,-0.018291742903547535,0.0008359462763997353
gap_snapback_fade_1w,2025-07-10,5,"NKE,HUT,OKLO,GOOGL,KO","CRCL,ALAB,KORU,SOXL,APP",0.04739135322036485,-0.04188926513724571,0.0027510440415595694
gap_snapback_fade_1w,2025-07-11,5,"CRWV,PL,NOK,ORCL,OKLO","RIOT,MARA,IREN,HUT,MSTR",0.06637589254041669,-0.04097474909445984,0.012700571722978424
gap_snapback_fade_1w,2025-07-14,5,"CRWD,SNDK,MU,SBUX,NET","MARA,MSTR,NBIS,HOOD,SNPS",0.0037225129344796715,-0.010713796689769706,-0.0034956418776450173
gap_snapback_fade_1w,2025-07-15,5,"BLK,WFC,RIOT,CRCL,APP","AAOI,AMD,COHR,SOXL,CRWV",0.056536423120228975,0.041434709123468916,0.04898556612184894
gap_snapback_fade_1w,2025-07-16,5,"ASML,MRVL,LRCX,AMAT,TER","RKLB,ASTS,CRWV,ARM,JNJ",-0.0153555733602873,-0.01850490888627847,-0.016930241123282886
gap_snapback_fade_1w,2025-07-17,5,"MU,TER,HUT,SBUX,ASML","OKLO,RKLB,TSM,PL,ARM",-0.018960206208142094,-0.01627788541982662,-0.01761904581398436
gap_snapback_fade_1w,2025-07-18,5,"BKSY,XOM,UNH,KORU,CRDO","CRCL,HOOD,TSEM,IREN,APP",-0.006548977229890718,0.045437355510991616,0.01944418914055045
gap_snapback_fade_1w,2025-07-21,5,"MU,SNDK,ASML,CRDO,TGT","ALAB,ASTS,PL,RIOT,IREN",0.035501556519726994,0.03447379867132787,0.03498767759552743
gap_snapback_fade_1w,2025-07-22,5,"BKSY,CRCL,RKLB,CRDO,KORU","IREN,RIOT,COIN,GOOGL,SLV",-0.0015272724886693067,0.057158367347992976,0.027815547429661833
gap_snapback_fade_1w,2025-07-23,5,"TXN,SOXL,NOK,MARA,COIN","ALAB,ASTS,BE,ISRG,CRWV",-0.022264791357674986,-0.04248742117069282,-0.0323761062641839
gap_snapback_fade_1w,2025-07-24,5,"IBM,TSLA,NOK,CRCL,TSEM","BE,GOOGL,ALAB,CRDO,AVGO",-0.031321509555566715,-0.07462748414861997,-0.05297449685209334
gap_snapback_fade_1w,2025-07-25,5,"INTC,MSTR,SOXL,ASTS,COIN","BE,HIMS,AMD,PL,LLY",-0.09085622204786636,-0.010615185377933267,-0.050735703712899816
gap_snapback_fade_1w,2025-07-28,5,"CRWV,NOK,KO,PFE,GLD","CRDO,ALAB,OKLO,NKE,HIMS",-0.015985100458363564,-0.04205531435659027,-0.029020207407476916
gap_snapback_fade_1w,2025-07-29,5,"UNH,IREN,NOV,CRWV,LLY","SOFI,CDNS,CRDO,GLW,COHR",-0.005145945243566685,0.007899927216662817,0.0013769909865480661
gap_snapback_fade_1w,2025-07-30,5,"PANW,SOFI,NOV,SNDK,NOK","TER,MRVL,SBUX,SOXL,CRDO",-0.03312158261475384,0.052912632082081766,0.009895524733663962
gap_snapback_fade_1w,2025-07-31,5,"ARM,LRCX,KLAC,AMAT,QCOM","META,MSFT,WDC,ALAB,APP",0.01064531736642591,-0.055292114622022215,-0.02232339862779815
gap_snapback_fade_1w,2025-08-01,5,"RIOT,COIN,BE,AAOI,KORU","GLD,MCD,AAPL,TLT,MSFT",0.02312492314535277,-0.02889554340287299,-0.0028853101287601105
gap_snapback_fade_1w,2025-08-04,5,"OXY,ASTS,UNH,NOV,CRM","ALAB,BE,PLTR,NET,WDC",-0.028966118519063454,-0.0820089148976394,-0.05548751670835143
gap_snapback_fade_1w,2025-08-05,5,"HIMS,COIN,CRCL,CRWV,MARA","PLTR,BKSY,NBIS,PL,PFE",0.06864017225637464,-0.08038680893201218,-0.005873318337818768
gap_snapback_fade_1w,2025-08-06,5,"CRCL,AMD,SOXL,TSM,RIOT","ALAB,ANET,ASTS,IREN,COHR",0.06706358486092026,-0.020611271730844805,0.02322615656503773
gap_snapback_fade_1w,2025-08-07,5,"LLY,BKSY,WDC,SNDK,RKLB","NBIS,MU,CRWV,COHR,SOXL",0.052698482289565994,0.005603664708712408,0.029151073499139202
gap_snapback_fade_1w,2025-08-08,5,"IBM,NKE,TLT,TSEM,SNOW","CRWV,NBIS,AAOI,APP,RKLB",0.005377390744299304,0.039695969097561144,0.022536679920930225
gap_snapback_fade_1w,2025-08-11,5,"BKSY,OKLO,ASTS,HIMS,NET","MU,CRWV,IREN,SNDK,NBIS",-0.014712449018861106,0.014868167563027824,7.785927208335888e-05
gap_snapback_fade_1w,2025-08-12,5,"OKLO,HIMS,SNOW,SNPS,IREN","CRCL,NBIS,ASTS,SNDK,COIN",-0.05189801622538581,0.09758015856469278,0.022841071169653483
gap_snapback_fade_1w,2025-08-13,5,"CRCL,FLY,TGT,WMT,XOM","BE,AAOI,SOXL,LITE,OKLO",-0.04944416147418755,0.06647774050425517,0.008516789515033811
gap_snapback_fade_1w,2025-08-14,5,"COHR,FN,APP,CRWV,MSTR","ASTS,UNH,AAPL,LLY,AMZN",-0.08218789292254831,-0.0017851263667677752,-0.04198650964465805
gap_snapback_fade_1w,2025-08-15,5,"AMAT,CRWV,SNDK,HIMS,LITE","UNH,INTC,BE,LLY,AMZN",-0.0031256219371343487,-0.019681657419408017,-0.011403639678271182
gap_snapback_fade_1w,2025-08-18,5,"COHR,KORU,MSTR,HIMS,MARA","UNH,IREN,PANW,BE,PL",-0.0307276567820862,-0.04917865092391447,-0.039953153853000335
gap_snapback_fade_1w,2025-08-19,5,"FN,KORU,PLTR,AMD,APP","PANW,INTC,SOFI,IREN,HOOD",0.0701137578266005,-0.06849313702840662,0.0008103103990969376
gap_snapback_fade_1w,2025-08-20,5,"PLTR,TGT,CRWV,BE,NBIS","MCD,UNH,SNOW,TXN,KO",0.04753740837160068,-0.006771963393293867,0.020382722489153404
gap_snapback_fade_1w,2025-08-21,5,"BKSY,ASTS,SOXL,CRCL,MRVL","PFE,XOM,WDC,SLV,LLY",0.07977672289219546,-0.029952325542162338,0.024912198675016563
gap_snapback_fade_1w,2025-08-22,5,"NBIS,RKLB,CRDO,AMD,NVDA","KORU,SNDK,TSEM,LLY,TXN",0.022525968995260937,-0.03275932961680213,-0.005116680310770595
gap_snapback_fade_1w,2025-08-25,5,"PLTR,TGT,MSTR,CDNS,AMD","RKLB,FN,AAOI,INTC,OKLO",-0.013331919256477564,-0.019689445810632054,-0.01651068253355481
gap_snapback_fade_1w,2025-08-26,5,"JNJ,PLTR,COIN,MARA,CRWV","AAOI,ASTS,RKLB,OKLO,SOXL",-0.012384462293726362,0.08341891367140619,0.035517225688839915
gap_snapback_fade_1w,2025-08-27,5,"KORU,SLV,TLT,INTC,ISRG","RKLB,IREN,NBIS,SNOW,CRDO",0.007291990090744727,-0.04470214476381014,-0.018705077336532705
gap_snapback_fade_1w,2025-08-28,5,"CRWD,ANET,META,JNJ,NOK","SNOW,CRWV,HUT,RIOT,BE",0.014566705071834751,0.047084687708864405,0.03082569639034958
gap_snapback_fade_1w,2025-08-29,5,"MRVL,KORU,SOXL,MSTR,LRCX","IREN,LITE,CRWD,SNDK,AAOI",0.04014175334817869,-0.08886502803088807,-0.02436163734135469
gap_snapback_fade_1w,2025-09-02,5,"SOXL,AAOI,OKLO,LRCX,BKSY","SLV,GLD,WMT,JNJ,XOM",0.02841658209172271,-0.006158868251148952,0.011128856920286877
gap_snapback_fade_1w,2025-09-03,5,"MRVL,CDNS,NOV,IBM,GS","GOOGL,IREN,RKLB,NOK,WDC",0.03285320817830537,-0.08758702510610532,-0.027366908463899973
gap_snapback_fade_1w,2025-09-04,5,"TXN,CRWV,CRM,SOXL,SNOW","CRDO,SNDK,NOK,FN,APP",0.08617392521508671,-0.13695832225624643,-0.02539219852057986
gap_snapback_fade_1w,2025-09-05,5,"AMD,NVDA,CVX,OXY,TXN","AVGO,SNDK,LITE,ALAB,SOXL",0.020537111588922796,-0.14596753902640983,-0.06271521371874351
gap_snapback_fade_1w,2025-09-08,5,"ASTS,CRCL,MSTR,NBIS,FLY","PL,APP,AVGO,CRDO,HOOD",0.1271306657238827,-0.04978739633489655,0.03867163469449308
gap_snapback_fade_1w,2025-09-09,5,"ASTS,TXN,SNOW,OKLO,MCD","NBIS,CRWV,UNH,AVGO,KORU",0.05575192518104781,-0.0821413945435937,-0.013194734681272947
gap_snapback_fade_1w,2025-09-10,5,"SNPS,AAPL,CDNS,JNJ,JPM","ORCL,CRWV,ALAB,KORU,BE",0.0443891992765217,-0.0846480588755428,-0.020129429799510552
gap_snapback_fade_1w,2025-09-11,5,"NOV,FLY,AAPL,OXY,JNJ","SNDK,CRDO,MU,KORU,PL",0.013149488565832446,-0.1171689907178036,-0.05200975107598557
gap_snapback_fade_1w,2025-09-12,5,"NOK,ISRG,TER,AAPL,PANW","KORU,MU,SNDK,IREN,NBIS",0.04077643358444501,-0.10141549376164143,-0.03031953008859821
gap_snapback_fade_1w,2025-09-15,5,"TXN,KO,NVDA,NET,CDNS","TSLA,CRWV,AAOI,ASTS,CRCL",0.022627730920108658,-0.08342675427043189,-0.030399511675161618
gap_snapback_fade_1w,2025-09-16,5,"SNOW,NKE,LLY,ISRG,FN","BE,CRCL,KORU,IREN,TSLA",0.017371378777620516,-0.04152696220955967,-0.012077791715969576
gap_snapback_fade_1w,2025-09-17,5,"HIMS,NVDA,TSEM,SLV,UNH","ALAB,BE,CRWV,NOK,PANW",0.03613910672828204,0.041638775772837436,0.038888941250559736
gap_snapback_fade_1w,2025-09-18,5,"AMD,ARM,TSM,MCD,TLT","INTC,SOXL,ASML,AMAT,SNPS",0.0024742107039454455,-0.04163638622597969,-0.01958108776101712
gap_snapback_fade_1w,2025-09-19,5,"AAOI,KORU,ARM,AVGO,AMD","BE,OKLO,CRCL,ANET,MRVL",-0.039367565872664836,0.08023941293020857,0.020435923528771868
gap_snapback_fade_1w,2025-09-22,5,"AAOI,RIOT,RKLB,HUT,ALAB","IREN,ASTS,SNDK,TER,NBIS",-0.06376049653999491,-0.045289155536200276,-0.05452482603809759
gap_snapback_fade_1w,2025-09-23,5,"FLY,CRDO,ALAB,LLY,WMT","IREN,CRWV,TSM,NBIS,SNDK",-0.10518162544398466,-0.050589561618125486,-0.07788559353105506
gap_snapback_fade_1w,2025-09-24,5,"BE,ALAB,CRDO,LITE,HD","IREN,CRWV,NBIS,MRVL,AMD",0.06245784713304055,-0.02280195935773155,0.0198279438876545
gap_snapback_fade_1w,2025-09-25,5,"OKLO,BE,CRDO,ALAB,LITE","INTC,SLV,MCD,IBM,COST",0.1012354371231186,-0.023312118727845887,0.038961659197636354
gap_snapback_fade_1w,2025-09-26,5,"KORU,BE,OKLO,AAOI,SNPS","INTC,TXN,NBIS,RIOT,APP",0.13539016250945085,-0.0642057417765427,0.035592210366454075
gap_snapback_fade_1w,2025-09-29,5,"FLY,COST,CRWV,UNH,KO","SNDK,LRCX,SOXL,LITE,APP",-0.01732931106619968,-0.048646296878708695,-0.03298780397245419
gap_snapback_fade_1w,2025-09-30,5,"FLY,OKLO,HUT,XLE,CVX","CRWV,WDC,CRCL,NBIS,SNDK",0.07387379187366502,-0.03768040050801904,0.018096695682822992
gap_snapback_fade_1w,2025-10-01,5,"AAOI,ALAB,COHR,META,LITE","MARA,NKE,ASTS,RIOT,PFE",0.04627126897610534,-0.10961027681215123,-0.031669503918022944
gap_snapback_fade_1w,2025-10-02,5,"HD,CVX,WMT,WFC,MCD","SNDK,KORU,SOXL,WDC,NBIS",-0.01645153465588516,-0.01688369848884048,-0.01666761657236282
gap_snapback_fade_1w,2025-10-03,5,"HD,MCD,AAPL,WMT,GOOGL","HUT,SNDK,INTC,CRDO,KORU",-0.029904527704483506,0.03280420366092145,0.00144983797821897
gap_snapback_fade_1w,2025-10-06,5,"META,NVDA,TLT,MCD,WFC","AMD,ALAB,SOXL,IREN,FLY",0.00565585775973525,-0.008442139984066243,-0.0013931411121654966
gap_snapback_fade_1w,2025-10-07,5,"JNJ,MCD,OXY,CRDO,COST","AMD,IREN,OKLO,HUT,SOXL",-0.009747430275016834,-0.11951573373654205,-0.06463158200577944
