date,momentum_5d,momentum_10d,momentum_15d,fade_5d,fade_10d,fade_15d,baseline_mom10_10d,reversal_5_5d,reversal_5_10d,reversal_10_10d,reversal_10_15d,lt_mom_3_21d,lt_mom_6_21d,lt_mom_12_1_21d,buyhold_eqw
2011-02-28,0.08994826485583779,0.21024961324400096,0.2956323382907948,0.4722445003262302,0.459013380648723,0.41442055471552564,0.1958027860188543,4.882562158292574,2.3913275582450035,2.5344009199837467,1.9012510359848294,0.2989741003603374,0.2207829030083429,0.29026502165764245,6.606782285087535
2011-03-01,0.09018582135723228,0.21080488979793827,0.2950560473151027,0.47091100770381505,0.4577172491823701,0.4125194186330019,0.19611993873940706,4.870310245906267,2.3853269514363795,2.530295809106178,1.90482096490646,0.29746244040304076,0.21971992013958005,0.28932388886082155,6.498827317305951
2011-03-02,0.09008498964847629,0.2106680154658144,0.2953857018416545,0.47189620894077516,0.4589923888657052,0.41259991256957745,0.19592147517230973,4.879663449994782,2.3918161223581533,2.5328563418868546,1.9019967088310732,0.2983923815652138,0.22062458613443997,0.28969781214732915,6.51770710496722
2011-03-03,0.09000843029073041,0.21083360138269047,0.2963161030917518,0.47302840722166994,0.4612219651738392,0.4138733485880001,0.19593272616062554,4.870581601536606,2.398215952974683,2.532710890056814,1.8954019766841028,0.300201821171671,0.2218844940943071,0.29047630638252,6.63869986473732
2011-03-04,0.09027217859240823,0.2111676031867732,0.2965159097508107,0.4734194952382919,0.4613319341244815,0.41400490249805405,0.196224163012383,4.85587791917301,2.396465350446514,2.528943651664975,1.8934925051051883,0.3005135819317508,0.22186699371455795,0.29090826001924047,6.600407526285678
2011-03-07,0.09039181700031357,0.21133151666632277,0.29589202470101317,0.47412471806490825,0.459485276368578,0.41280574933524894,0.196759521232324,4.867680328001961,2.3883378950623846,2.522043936813848,1.8989778572605727,0.29855660235238635,0.22024548018962975,0.28982594241072873,6.534801603553716
2011-03-08,0.08999750172805333,0.21045953601957504,0.29548028752863653,0.47317424404827724,0.45938840044608337,0.41172129902333826,0.1959824914253675,4.8755668911564545,2.396251865581395,2.5320038274513346,1.9010512926161773,0.29786384256322457,0.21958372119399422,0.2897844800039112,6.609910596205407
2011-03-09,0.09013011860240938,0.21033990952044315,0.29427124095821106,0.47302243873701044,0.45703778489062835,0.4097949507525806,0.19611103532884855,4.877888562964073,2.387439935442205,2.526608393578325,1.907133795266238,0.29659984007658885,0.21847198458210665,0.28879760875034916,6.603417575013879
2011-03-10,0.09012334383896024,0.21032409901056023,0.29424912162586925,0.47157635223560695,0.4556405653990407,0.4085421582884242,0.1961912743174799,4.865262766433462,2.381260349651169,2.525574629711706,1.9063534899322714,0.29481471898190204,0.2170100330078835,0.28803242532999923,6.48124962151371
2011-03-11,0.08984762097237098,0.20968063460919914,0.2933488974680636,0.4715832850454915,0.45564726393131577,0.40854816441044417,0.19568289244708703,4.879742886878291,2.388347518079427,2.5321190408152896,1.9112933403726808,0.2955627146309133,0.21777089289567947,0.2889355152405496,6.526301093350417
