ticker,category_token,kind,extreme_date,entry,period,horizon,mom_bucket,trend_agree,depth_favorable,gamma_regime,signed_ret,signed_baseline,edge,state_edge,correct
NEM,divergence,bottom,2026-05-28,confirmation,H2,10,0,False,True,neg,0.020960786280212584,0.0071085921361723255,0.013852194144040259,0.024839870229286107,1
NEM,divergence,bottom,2026-05-28,confirmation,H2,20,0,False,True,neg,-0.046635242202386795,0.015112797953484159,-0.06174804015587095,-0.04560602669280213,0
NEM,divergence,bottom,2026-05-28,extreme,H2,1,2,True,False,pos,0.014598540145985384,0.0007304279594725476,0.013868112186512837,0.01267704705324671,1
NEM,divergence,bottom,2026-05-28,extreme,H2,3,2,True,False,pos,0.011734269611013648,0.0021960405950986134,0.009538229015915035,0.00822692597307275,1
NEM,divergence,bottom,2026-05-28,extreme,H2,5,2,True,False,pos,0.0009239582370876853,0.0036640807153641122,-0.002740122478276427,-0.0016040257852108588,1
NEM,divergence,bottom,2026-05-28,extreme,H2,10,2,True,False,pos,-0.09830915642612958,0.0071085921361723255,-0.1054177485623019,-0.10554593642935142,0
NEM,divergence,bottom,2026-05-28,extreme,H2,20,2,True,False,pos,-0.11179894668760981,0.015112797953484159,-0.12691174464109398,-0.1299544074139912,0
NEM,divergence,bottom,2026-06-11,confirmation,H2,1,0,False,True,neg,-0.011744788911226323,0.0007304279594725476,-0.01247521687069887,-0.010792433543138706,0
NEM,divergence,bottom,2026-06-11,confirmation,H2,3,0,False,True,neg,0.026769654004867194,0.0021960405950986134,0.02457361340976858,0.02776859373749831,1
NEM,divergence,bottom,2026-06-11,confirmation,H2,5,0,False,True,neg,0.00581949000105797,0.0036640807153641122,0.0021554092856938575,0.005583832221936972,1
NEM,divergence,bottom,2026-06-11,confirmation,H2,10,0,False,True,neg,0.002539413818643421,0.0071085921361723255,-0.004569178317528904,0.006418497767716945,1
NEM,divergence,bottom,2026-06-11,extreme,H2,1,0,False,True,neg,0.027051952044266914,0.0007304279594725476,0.026321524084794365,0.02800430741235453,1
NEM,divergence,bottom,2026-06-11,extreme,H2,3,0,False,True,neg,0.11117942412132376,0.0021960405950986134,0.10898338352622514,0.11217836385395487,1
NEM,divergence,bottom,2026-06-11,extreme,H2,5,0,False,True,neg,0.06353109949789948,0.0036640807153641122,0.059867018782535364,0.06329544171877848,1
NEM,divergence,bottom,2026-06-11,extreme,H2,10,0,False,True,neg,-0.014960549236602172,0.0071085921361723255,-0.0220691413727745,-0.011081465287528649,0
NEM,divergence,bottom,2026-06-11,extreme,H2,20,0,False,True,neg,-0.046008812378317554,0.015112797953484159,-0.06112161033180171,-0.04497959686873289,0
NEM,3S,3S,2026-07-06,extreme,H2,1,0,True,False,pos,0.0319755600814664,-0.0007304279594725476,0.03270598804093895,0.031023204713378785,1
NEM,3S,3S,2026-07-06,extreme,H2,3,0,True,False,pos,0.034521384928716925,-0.0021960405950986134,0.03671742552381554,0.03352244519608581,1
NEM,3S,3S,2026-07-06,extreme,H2,5,0,True,False,pos,0.05193482688391049,-0.0036640807153641122,0.055598907599274605,0.05217048466303149,1
RSP,divergence,top,2021-09-02,confirmation,H1,1,2,,False,,0.008872482352179079,-0.00038557326903472115,0.0092580556212138,0.009176186171155908,1
RSP,divergence,top,2021-09-02,confirmation,H1,3,2,,False,,0.027353034689592604,-0.001165791703621749,0.028518826393214354,0.027858391886379244,1
RSP,divergence,top,2021-09-02,confirmation,H1,5,2,,False,,0.0020033744068435055,-0.0019398389714503205,0.003943213378293826,0.0017116264099750068,1
RSP,divergence,top,2021-09-02,confirmation,H1,10,2,,False,,0.02618305036885038,-0.0039090265635026,0.030092076932352982,0.026116093427386845,1
RSP,divergence,top,2021-09-02,confirmation,H1,20,2,,False,,-0.008591483608767048,-0.007739324749472312,-0.0008521588592947356,-0.004015851219394103,0
RSP,divergence,top,2021-09-02,extreme,H1,1,3,,True,,0.003240358345510952,-0.00038557326903472115,0.0036259316145456732,0.0034900231542290988,1
RSP,divergence,top,2021-09-02,extreme,H1,3,3,,True,,0.012198996124277217,-0.001165791703621749,0.013364787827898966,0.012994801382874335,1
RSP,divergence,top,2021-09-02,extreme,H1,5,3,,True,,0.021475316093779617,-0.0019398389714503205,0.02341515506522994,0.022974512659410733,1
RSP,divergence,top,2021-09-02,extreme,H1,10,3,,True,,0.027638350594065497,-0.0039090265635026,0.0315473771575681,0.02970632918014868,1
RSP,divergence,top,2021-09-02,extreme,H1,20,3,,True,,0.03173993695176203,-0.007739324749472312,0.039479261701234336,0.03629987910274891,1
RSP,divergence,bottom,2022-02-24,confirmation,H1,1,1,,True,,-0.027672874072144804,0.00038557326903472115,-0.028058447341179526,-0.027630991261568368,0
RSP,divergence,bottom,2022-02-24,confirmation,H1,3,1,,True,,-0.014194556582888485,0.001165791703621749,-0.015360348286510233,-0.01401123536720182,0
RSP,divergence,bottom,2022-02-24,confirmation,H1,5,1,,True,,-0.026435733819507812,0.0019398389714503205,-0.028375572790958134,-0.026998662363857742,0
RSP,divergence,bottom,2022-02-24,confirmation,H1,10,1,,True,,0.023375439510352702,0.0039090265635026,0.0194664129468501,0.01984637827719322,1
RSP,divergence,bottom,2022-02-24,confirmation,H1,20,1,,True,,0.03451858163885868,0.007739324749472312,0.026779256889386368,0.023672547088789957,1
RSP,divergence,bottom,2022-02-24,extreme,H1,1,1,,True,,0.026869622766380052,0.00038557326903472115,0.02648404949734533,0.02691150557695649,1
RSP,divergence,bottom,2022-02-24,extreme,H1,3,1,,True,,0.0033090668431501324,0.001165791703621749,0.0021432751395283837,0.0034923880588367965,1
RSP,divergence,bottom,2022-02-24,extreme,H1,5,1,,True,,0.022567835870284547,0.0019398389714503205,0.020627996898834225,0.022004907325934617,1
RSP,divergence,bottom,2022-02-24,extreme,H1,10,1,,True,,6.618133686298044e-05,0.0039090265635026,-0.0038428452266396195,-0.0034628798962964996,1
RSP,divergence,bottom,2022-02-24,extreme,H1,20,1,,True,,0.04305794265148566,0.007739324749472312,0.03531861790201335,0.032211908101416935,1
